dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high
vt_h6_c1,97,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,1.0,0.66,1.0,0.0834454745054245,1,1.0,1.0
vt_h6_c1,97,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.045731011778116226,1,1.0,1.0
vt_h6_c1,97,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,1.2725276947021484,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,97,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8484848484848485,0.835820895522388,0.8484848484848485,0.53078293800354,1,0.8484848484848485,0.8484848484848485
vt_h6_c1,97,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.9696969696969697,0.64,0.9696969696969697,0.30103954672813416,1,0.9696969696969697,0.9696969696969697
vt_h6_c1,97,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.9848484848484849,0.48872180451127817,0.9848484848484849,0.21986256539821625,1,0.9848484848484849,0.9848484848484849
vt_h6_c1,97,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.21956297755241394,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,97,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8333333333333334,0.8208955223880597,0.8333333333333334,0.08252537250518799,1,0.8333333333333334,0.8333333333333334
vt_h6_c1,97,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,1.0,0.66,1.0,0.0319058895111084,1,1.0,1.0
vt_h6_c1,97,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.020742619410157204,1,1.0,1.0
vt_h6_c1,98,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.7660523056983948,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,98,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8840579710144928,0.9104477611940298,0.9104477611940298,0.07963024079799652,1,0.8840579710144928,0.8840579710144928
vt_h6_c1,98,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9420289855072463,0.6435643564356436,0.9420289855072463,0.04034639894962311,1,0.9420289855072463,0.9420289855072463
vt_h6_c1,98,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.9565217391304348,0.4925373134328358,0.9565217391304348,0.030952664092183113,1,0.9565217391304348,0.9565217391304348
vt_h6_c1,98,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.23351557552814484,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,98,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8115942028985508,0.835820895522388,0.835820895522388,0.08571229130029678,1,0.8115942028985508,0.8115942028985508
vt_h6_c1,98,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.034542206674814224,1,1.0,1.0
vt_h6_c1,98,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.021505048498511314,1,1.0,1.0
vt_h6_c1,98,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.15942028985507245,0.3235294117647059,0.3235294117647059,53.70643997192383,43,0.14492753623188406,0.2753623188405797
vt_h6_c1,98,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.42028985507246375,0.43283582089552236,0.43283582089552236,36.92417526245117,43,0.2753623188405797,0.42028985507246375
vt_h6_c1,98,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.42028985507246375,0.2871287128712871,0.42028985507246375,24.405071258544922,43,0.42028985507246375,0.5507246376811594
vt_h6_c1,98,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5507246376811594,0.2835820895522388,0.5507246376811594,15.584568977355957,41,0.5507246376811594,0.5652173913043478
vt_h6_c1,98,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.15942028985507245,0.3235294117647059,0.3235294117647059,47.547428131103516,43,0.14492753623188406,0.2753623188405797
vt_h6_c1,98,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.42028985507246375,0.43283582089552236,0.43283582089552236,32.822059631347656,43,0.2753623188405797,0.42028985507246375
vt_h6_c1,98,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.42028985507246375,0.2871287128712871,0.42028985507246375,26.43890380859375,43,0.42028985507246375,0.5507246376811594
vt_h6_c1,98,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5507246376811594,0.2835820895522388,0.5507246376811594,10.938692092895508,42,0.5507246376811594,0.5652173913043478
vt_h6_c1,98,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.15942028985507245,0.3235294117647059,0.3235294117647059,92885144.0,43,0.14492753623188406,0.2753623188405797
vt_h6_c1,98,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.4057971014492754,0.417910447761194,0.417910447761194,43905148.0,41,0.2753623188405797,0.42028985507246375
vt_h6_c1,98,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.42028985507246375,0.2871287128712871,0.42028985507246375,40905908.0,43,0.42028985507246375,0.5507246376811594
vt_h6_c1,98,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,0.5507246376811594,0.2835820895522388,0.5507246376811594,39207656.0,43,0.5507246376811594,0.6521739130434783
vt_h6_c1,98,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.7671858668327332,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,98,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8405797101449275,0.8656716417910447,0.8656716417910447,0.22343222796916962,1,0.8405797101449275,0.8405797101449275
vt_h6_c1,98,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.08362580835819244,1,1.0,1.0
vt_h6_c1,98,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.04924505949020386,1,1.0,1.0
vt_h6_c1,98,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,1.570399284362793,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,98,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.782608695652174,0.8059701492537313,0.8059701492537313,0.5436532497406006,1,0.782608695652174,0.782608695652174
vt_h6_c1,98,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,0.9710144927536232,0.6633663366336634,0.9710144927536232,0.3041471242904663,1,0.9710144927536232,0.9710144927536232
vt_h6_c1,98,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.22666603326797485,1,1.0,1.0
vt_h6_c1,98,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,335,69,34,0.20597014925373133,0.4927536231884058,0.10149253731343283,0.4927536231884058,1.0,1.0,0.24699991941452026,1,0.4927536231884058,0.4927536231884058
vt_h6_c1,98,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.8115942028985508,0.835820895522388,0.835820895522388,0.0852176770567894,1,0.8115942028985508,0.8115942028985508
vt_h6_c1,98,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,335,69,101,0.20597014925373133,1.0,0.30149253731343284,1.0,0.6831683168316832,1.0,0.03459424152970314,1,1.0,1.0
vt_h6_c1,98,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,335,69,134,0.20597014925373133,1.0,0.4,1.0,0.5149253731343284,1.0,0.02156515046954155,1,1.0,1.0
vt_h6_c1,99,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.9156448841094971,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,99,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.9242424242424242,0.9104477611940298,0.9242424242424242,0.0740460455417633,1,0.9242424242424242,0.9242424242424242
vt_h6_c1,99,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.9545454545454546,0.63,0.9545454545454546,0.04002942144870758,1,0.9545454545454546,0.9545454545454546
vt_h6_c1,99,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.9696969696969697,0.48120300751879697,0.9696969696969697,0.027251912280917168,1,0.9696969696969697,0.9696969696969697
vt_h6_c1,99,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.21698670089244843,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,99,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8181818181818182,0.8059701492537313,0.8181818181818182,0.07556677609682083,1,0.8181818181818182,0.8181818181818182
vt_h6_c1,99,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,1.0,0.66,1.0,0.03448503091931343,1,1.0,1.0
vt_h6_c1,99,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.022710874676704407,1,1.0,1.0
vt_h6_c1,99,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.15151515151515152,0.29411764705882354,0.29411764705882354,44.145843505859375,43,0.15151515151515152,0.2878787878787879
vt_h6_c1,99,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4393939393939394,0.43283582089552236,0.4393939393939394,33.01478576660156,42,0.30303030303030304,0.5757575757575758
vt_h6_c1,99,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5757575757575758,0.38,0.5757575757575758,27.507408142089844,42,0.5757575757575758,0.6363636363636364
vt_h6_c1,99,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.6363636363636364,0.3157894736842105,0.6363636363636364,24.047712326049805,43,0.6363636363636364,0.7272727272727273
vt_h6_c1,99,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.0,0.0,0.0,52.35293960571289,42,0.0,0.06060606060606061
vt_h6_c1,99,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.19696969696969696,0.19402985074626866,0.19696969696969696,41.87923812866211,43,0.07575757575757576,0.3484848484848485
vt_h6_c1,99,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5,0.33,0.5,28.49740219116211,42,0.3484848484848485,0.5757575757575758
vt_h6_c1,99,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.6363636363636364,0.3157894736842105,0.6363636363636364,16.874557495117188,43,0.6363636363636364,0.7272727272727273
vt_h6_c1,99,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.22727272727272727,0.4411764705882353,0.4411764705882353,75689792.0,42,0.16666666666666666,0.2878787878787879
vt_h6_c1,99,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.42424242424242425,0.417910447761194,0.42424242424242425,71613432.0,43,0.30303030303030304,0.5757575757575758
vt_h6_c1,99,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5757575757575758,0.38,0.5757575757575758,40952040.0,43,0.5757575757575758,0.7121212121212122
vt_h6_c1,99,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.7121212121212122,0.3533834586466165,0.7121212121212122,35299168.0,42,0.7121212121212122,0.7727272727272727
vt_h6_c1,99,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.7468776106834412,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,99,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8484848484848485,0.835820895522388,0.8484848484848485,0.19706857204437256,1,0.8484848484848485,0.8484848484848485
vt_h6_c1,99,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,1.0,0.66,1.0,0.08512797951698303,1,1.0,1.0
vt_h6_c1,99,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.04843263328075409,1,1.0,1.0
vt_h6_c1,99,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,1.398024559020996,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,99,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8484848484848485,0.835820895522388,0.8484848484848485,0.46984970569610596,1,0.8484848484848485,0.8484848484848485
vt_h6_c1,99,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.9848484848484849,0.65,0.9848484848484849,0.2710249125957489,1,0.9848484848484849,0.9848484848484849
vt_h6_c1,99,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.20215435326099396,1,1.0,1.0
vt_h6_c1,99,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.22633859515190125,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,99,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8181818181818182,0.8059701492537313,0.8181818181818182,0.07409226894378662,1,0.8181818181818182,0.8181818181818182
vt_h6_c1,99,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,1.0,0.66,1.0,0.034710489213466644,1,1.0,1.0
vt_h6_c1,99,FT_K1,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.022781874984502792,1,1.0,1.0
vt_h10_c1,0,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,105,34,0.3153153153153153,0.3238095238095238,0.1021021021021021,0.3238095238095238,1.0,1.0,1.305714726448059,1,0.3238095238095238,0.3238095238095238
vt_h10_c1,0,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,105,67,0.3153153153153153,0.638095238095238,0.2012012012012012,0.638095238095238,1.0,1.0,0.47666308283805847,1,0.638095238095238,0.638095238095238
vt_h10_c1,0,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.8857142857142857,0.93,0.93,0.10004357993602753,1,0.8857142857142857,0.8857142857142857
vt_h10_c1,0,DT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,333,105,134,0.3153153153153153,1.0,0.4024024024024024,0.9333333333333333,0.7313432835820896,0.9333333333333333,0.05300675332546234,1,0.9333333333333333,0.9333333333333333
vt_h10_c1,0,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,105,34,0.3153153153153153,0.3238095238095238,0.1021021021021021,0.3238095238095238,1.0,1.0,0.31299737095832825,1,0.3238095238095238,0.3238095238095238
vt_h10_c1,0,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,105,67,0.3153153153153153,0.638095238095238,0.2012012012012012,0.638095238095238,1.0,1.0,0.1829497069120407,1,0.638095238095238,0.638095238095238
vt_h10_c1,0,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.8380952380952381,0.88,0.88,0.08121983706951141,1,0.8380952380952381,0.8380952380952381
vt_h10_c1,0,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,333,105,134,0.3153153153153153,1.0,0.4024024024024024,1.0,0.7835820895522388,1.0,0.054457083344459534,1,1.0,1.0
vt_h10_c1,0,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,105,34,0.3153153153153153,0.3238095238095238,0.1021021021021021,0.10476190476190476,0.3235294117647059,0.3235294117647059,58.5582160949707,45,0.06666666666666667,0.17142857142857143
vt_h10_c1,0,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,105,67,0.3153153153153153,0.638095238095238,0.2012012012012012,0.2761904761904762,0.43283582089552236,0.43283582089552236,54.79642868041992,30,0.2,0.2761904761904762
vt_h10_c1,0,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.37142857142857144,0.39,0.39,39.37028884887695,46,0.2761904761904762,0.4666666666666667
vt_h10_c1,0,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,333,105,134,0.3153153153153153,1.0,0.4024024024024024,0.5619047619047619,0.44029850746268656,0.5619047619047619,37.07721710205078,37,0.4666666666666667,0.5904761904761905
vt_h10_c1,0,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,105,34,0.3153153153153153,0.3238095238095238,0.1021021021021021,0.10476190476190476,0.3235294117647059,0.3235294117647059,64.6010971069336,45,0.06666666666666667,0.17142857142857143
vt_h10_c1,0,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,105,67,0.3153153153153153,0.638095238095238,0.2012012012012012,0.2761904761904762,0.43283582089552236,0.43283582089552236,46.984535217285156,30,0.2,0.2761904761904762
vt_h10_c1,0,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,333,105,100,0.3153153153153153,0.9523809523809523,0.3003003003003003,0.37142857142857144,0.39,0.39,38.15434646606445,37,0.3333333333333333,0.44761904761904764
vt_h10_c1,0,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,333,105,134,0.3153153153153153,1.0,0.4024024024024024,0.5428571428571428,0.4253731343283582,0.5428571428571428,35.98363494873047,46,0.44761904761904764,0.638095238095238
