dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high,all_body_tokens,f1,exact_match,complete_support,true_positive,predicted,token_recall,spent_tokens,unused_tokens,selected_sentences,empty_selection,fact_recall_ceiling
vt_h2_c3,35,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.0,0.0,0.0,318.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.0,0.0,0.0,301.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.3333333333333333,0.14925373134328357,0.3333333333333333,268.0,1,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.0,0.0,0.0,0.032118555158376694,41,0.0,0.1,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.0,0.0,0.0,0.032118555158376694,41,0.0,0.1,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.3,0.13432835820895522,0.3,0.03082890994846821,44,0.1,0.6333333333333333,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.0,0.0,0.0,318.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.0,0.0,0.0,301.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.13333333333333333,0.05970149253731343,0.13333333333333333,268.0,1,0.13333333333333333,0.13333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.2,0.35294117647058826,0.35294117647058826,44455064.0,44,0.0,0.43333333333333335,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.36666666666666664,0.3235294117647059,0.36666666666666664,44455064.0,44,0.06666666666666667,0.5333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.5333333333333333,0.23880597014925373,0.5333333333333333,29955746.0,41,0.5333333333333333,0.6333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.0,0.0,0.0,318.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.3333333333333333,0.29411764705882354,0.3333333333333333,301.0,1,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.6666666666666666,0.29850746268656714,0.6666666666666666,268.0,1,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.2,0.35294117647058826,0.35294117647058826,0.1181744858622551,44,0.0,0.43333333333333335,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.36666666666666664,0.3235294117647059,0.36666666666666664,0.1181744858622551,44,0.06666666666666667,0.5333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.5333333333333333,0.23880597014925373,0.5333333333333333,0.061084479093551636,44,0.5333333333333333,0.6666666666666666,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.0,0.0,0.0,318.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.3333333333333333,0.29411764705882354,0.3333333333333333,301.0,1,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,
vt_h2_c3,35,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.6666666666666666,0.29850746268656714,0.6666666666666666,268.0,1,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,0.5427798628807068,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.8,0.7058823529411765,0.8,0.18272648751735687,1,0.8,0.8,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.9,0.40298507462686567,0.9,0.09847553819417953,1,0.9,0.9,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,318.0,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,1.0,0.8823529411764706,1.0,301.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,268.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,0.07050461322069168,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.7666666666666667,0.6764705882352942,0.7666666666666667,0.02598174847662449,1,0.7666666666666667,0.7666666666666667,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,0.9,0.40298507462686567,0.9,0.01449652574956417,1,0.9,0.9,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,318.0,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,1.0,0.8823529411764706,1.0,301.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,268.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,1.1058776378631592,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.8,0.7058823529411765,0.8,0.5865899920463562,1,0.8,0.8,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,0.2919048070907593,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,318.0,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,1.0,0.8823529411764706,1.0,301.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,268.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,0.0017740166513249278,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,0.8,0.7058823529411765,0.8,0.0009409905760549009,1,0.8,0.8,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,0.00046826517791487277,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,334,30,17,0.08982035928143713,0.5666666666666667,0.05089820359281437,0.5666666666666667,1.0,1.0,318.0,1,0.5666666666666667,0.5666666666666667,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,334,30,34,0.08982035928143713,1.0,0.10179640718562874,1.0,0.8823529411764706,1.0,301.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,35,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,334,30,67,0.08982035928143713,1.0,0.20059880239520958,1.0,0.44776119402985076,1.0,268.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.17857142857142858,0.29411764705882354,0.29411764705882354,51.16755294799805,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,51.16755294799805,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,32.57173156738281,44,0.32142857142857145,0.6428571428571429,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.25,0.4117647058823529,0.4117647058823529,317.0,1,0.25,0.25,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,300.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,signed_sum,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.42857142857142855,0.1791044776119403,0.42857142857142855,267.0,1,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,0.053975243121385574,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,0.053975243121385574,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,0.050154585391283035,43,0.32142857142857145,0.6785714285714286,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.03571428571428571,0.058823529411764705,0.058823529411764705,317.0,1,0.03571428571428571,0.03571428571428571,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,300.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,Perturbation,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,267.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.17857142857142858,0.29411764705882354,0.29411764705882354,44.12146759033203,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,44.12146759033203,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,24.11416244506836,44,0.32142857142857145,0.6428571428571429,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.25,0.4117647058823529,0.4117647058823529,317.0,1,0.25,0.25,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,300.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,signed_sum,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.42857142857142855,0.1791044776119403,0.42857142857142855,267.0,1,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,0.056396182626485825,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,0.056396182626485825,43,0.0,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,0.03171798214316368,44,0.32142857142857145,0.6428571428571429,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.03571428571428571,0.058823529411764705,0.058823529411764705,317.0,1,0.03571428571428571,0.03571428571428571,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.32142857142857145,0.2647058823529412,0.32142857142857145,300.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,REAGENT,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.32142857142857145,0.13432835820895522,0.32142857142857145,267.0,1,0.32142857142857145,0.32142857142857145,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,37876408.0,43,0.0,0.35714285714285715,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.17857142857142858,0.14705882352941177,0.17857142857142858,37876408.0,43,0.03571428571428571,0.35714285714285715,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.5714285714285714,0.23880597014925373,0.5714285714285714,27405022.0,43,0.35714285714285715,0.6785714285714286,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,317.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.21428571428571427,0.17647058823529413,0.21428571428571427,300.0,1,0.21428571428571427,0.21428571428571427,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,signed_sum,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.6428571428571429,0.26865671641791045,0.6428571428571429,267.0,1,0.6428571428571429,0.6428571428571429,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,0.13370482623577118,43,0.0,0.35714285714285715,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.17857142857142858,0.14705882352941177,0.17857142857142858,0.13370482623577118,43,0.03571428571428571,0.35714285714285715,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.35714285714285715,0.14925373134328357,0.35714285714285715,0.05638114735484123,44,0.35714285714285715,0.6785714285714286,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.0,0.0,0.0,317.0,1,0.0,0.0,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.21428571428571427,0.17647058823529413,0.21428571428571427,300.0,1,0.21428571428571427,0.21428571428571427,,,,,,,,,,,,
vt_h2_c3,36,CLP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,0.35714285714285715,0.14925373134328357,0.35714285714285715,267.0,1,0.35714285714285715,0.35714285714285715,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.5714285714285714,0.9411764705882353,0.9411764705882353,0.35554587841033936,1,0.5714285714285714,0.5714285714285714,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.8928571428571429,0.7352941176470589,0.8928571428571429,0.1773650050163269,1,0.8928571428571429,0.8928571428571429,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,0.10040637105703354,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.6071428571428571,1.0,1.0,317.0,1,0.6071428571428571,0.6071428571428571,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,1.0,0.8235294117647058,1.0,300.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,signed_sum,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,267.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.5714285714285714,0.9411764705882353,0.9411764705882353,0.04867219179868698,1,0.5714285714285714,0.5714285714285714,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.8928571428571429,0.7352941176470589,0.8928571428571429,0.024214234203100204,1,0.8928571428571429,0.8928571428571429,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,0.014462487772107124,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.6071428571428571,1.0,1.0,317.0,1,0.6071428571428571,0.6071428571428571,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,1.0,0.8235294117647058,1.0,300.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,IFR,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,267.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.5,0.8235294117647058,0.8235294117647058,1.1763293743133545,1,0.5,0.5,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.75,0.6176470588235294,0.75,0.5590677261352539,1,0.75,0.75,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,0.2976645231246948,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.6071428571428571,1.0,1.0,317.0,1,0.6071428571428571,0.6071428571428571,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,1.0,0.8235294117647058,1.0,300.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,signed_sum,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,267.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.5,0.8235294117647058,0.8235294117647058,0.0019964734092354774,1,0.5,0.5,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,0.75,0.6176470588235294,0.75,0.0009488532086834311,1,0.75,0.75,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,raw,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,0.0005051980842836201,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.05,333,28,17,0.08408408408408409,0.6071428571428571,0.05105105105105105,0.6071428571428571,1.0,1.0,317.0,1,0.6071428571428571,0.6071428571428571,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.1,333,28,34,0.08408408408408409,1.0,0.1021021021021021,1.0,0.8235294117647058,1.0,300.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,36,AttnLRP,answer_only,native_positive_normalized,density,eligible_body_tokens,0.2,333,28,67,0.08408408408408409,1.0,0.2012012012012012,1.0,0.417910447761194,1.0,267.0,1,1.0,1.0,,,,,,,,,,,,
vt_h2_c3,37,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.05,338,31,17,0.09171597633136094,0.5483870967741935,0.05029585798816568,0.0,0.0,0.0,63.35871887207031,42,0.0,0.3548387096774194,,,,,,,,,,,,
