dataset,index,input_sha256,prompt_length,target_length,DT_RISE,DT_MAS,DT_Recall10,signed_RISE_source
niah_mv_v4,79,8de3ccb1541bff8751693f4649bfafc85dfe023420fad07c9cea9cd558b1c82a,960,308,0.04108084358523726,0.06087541096795458,0.725,proof
niah_mv_v4,80,2ffcf09adc6a3495edc15c29823846543548838c27e2e47070184cadfeb70101,342,381,0.07625,0.1343207383154943,0.2894736842105263,proof
niah_mv_v4,81,6648c6642cf86ea2fa2f5e8569a0c9c1a3dcafb435c082ed5796551d3a4c9595,336,355,0.08065693430656933,0.12412049363579784,0.2777777777777778,proof
niah_mv_v4,82,61bef7601580da376b5dad61b1343ca5fdf9490edeb8d7b05359f58dcd3e62c5,954,326,0.031262833675564684,0.060654452877389096,0.6973684210526315,proof
niah_mv_v4,83,796b68a5dbb7ea8ad3e0222c7cdffc878e377994665093072de865b4507c5936,960,380,0.043849840255591056,0.05748171405667327,0.7125,proof
niah_mv_v4,84,19828135cf7b539ed7613c0aa90f17e5ead4827a03944b53335e3d19c23d6a3c,954,371,0.07075070821529746,0.09017726685307173,0.6578947368421053,proof
niah_mv_v4,85,015cca9ccfc8f09e2666492b02c26071a89e3f9adf147357dd30a05575d8e2a0,359,376,0.07300613496932515,0.11822029431234966,0.23863636363636365,proof
niah_mv_v4,86,f658111d13f75bd7808bd42efabaedb6112b0e46185d3f04c2b73527bdd4ea8b,948,384,0.038977485928705445,0.05334224850430256,0.7638888888888888,proof
niah_mv_v4,87,e4b6d9378f8eb7f92f7937b1d3c6646f0ad61edb95437cac825d984167d3355d,960,281,0.04926597582037996,0.06906763438858089,0.7,proof
niah_mv_v4,88,1c8e48390cccfae3a7b3ad45cbdb9cf9283dfe845bfec2cdd512de2addc8afe6,354,376,0.07392334194659775,0.13980407391891952,0.25,proof
niah_mv_v4,89,c3b1c453bd0d871c0c16cec9334fb88feed09af4dedcd37a476576767fd2adca,336,302,0.07238292011019284,0.12173654555286914,0.25,proof
niah_mv_v4,90,db799a516e041213043af74ce46d3cc2421ebda5f1c3d1f2213d82b0ac43efde,954,303,0.0339732528041415,0.06478862065493206,0.6973684210526315,proof
niah_mv_v4,91,59373c83fad860fc41ac4368d171e77e392584a204d0add1d81c9c9d515fe051,966,488,0.039590163934426235,0.05877820918490848,0.6904761904761905,proof
niah_mv_v4,92,ca0a8656da8bfebd9538ff475e4e41580d612a28313650ef02c31701b2eccfd0,954,391,0.039952531645569625,0.06266114361857497,0.6710526315789473,proof
niah_mv_v4,93,c4671282aa2996408d3a413e2b4a8599164a2df410610fd0ca917f944e1b18a9,960,388,0.03517241379310345,0.06654505695994296,0.7,proof
niah_mv_v4,94,bbfd38587e2715a8357f7e11763da70cd3879af2b5ea96498754f857a7f50305,954,347,0.0425249169435216,0.06799534676648185,0.7105263157894737,proof
niah_mv_v4,95,140a0e2a6a8bdcba4f729da808827dd0f83966a722e1ffccfd01f0f1805b1c7b,954,406,0.040527488855869244,0.062311851743953574,0.6973684210526315,proof
niah_mv_v4,96,75a77c5d7c281810a3591967ca847eb9713561089572d7f33017546932a7e035,954,378,0.03647902869757175,0.062339026414176865,0.75,proof
niah_mv_v4,97,615efbfae9594231fb2756989247afb1455fc004ba5f9a6f66aca1e5c9976181,954,279,0.027197802197802202,0.07139104892705844,0.6578947368421053,proof
niah_mv_v4,98,5defbd706183e43435897d670ad1cd6ae5f59ff741aa85356210445ac8f2e524,954,354,0.04326241134751774,0.05894482505049094,0.7105263157894737,proof
niah_mv_v4,99,06d153feb78be8080b06c82d10d2440dba2960f6e99ac1e3d18135e3abaec193,342,360,0.09899328859060404,0.15310568013168283,0.25,proof
niah_mv_v8,0,c80fc621d981fadc277ec61760bbd10df27fc3eeb9c1f01e52d9a32bb5b7d211,384,636,0.15429061784897027,0.19139160324368482,0.15476190476190477,proof
niah_mv_v8,1,bfd444487aefbd34a086bbe6dd0f1700e0a778a2468ab5e995b2eb2edf08c04e,385,688,0.1273285899094437,0.1572490393568342,0.15476190476190477,proof
niah_mv_v8,2,918beb6abe7c22b6fff428f6c0593f67eb31232d85671f4d43de680ca3c00e4f,966,693,0.0380281690140845,0.059556813036399446,0.4652777777777778,proof
niah_mv_v8,3,634d37f18e5a29731b65995b381cfdeef502790e7a5edb454adb7434605ef776,976,553,0.04614285714285714,0.08997084046775627,0.4276315789473684,proof
niah_mv_v8,4,9437803ad83976ea5c6340f04e850558edce3c479d458e3bb6e9bf9607f91277,976,668,0.06255952380952381,0.07132857020968228,0.4276315789473684,proof
niah_mv_v8,5,d6ec6e768a0954a901c68439f7a8daf244861e13e18c3882b25079244977bf62,384,601,0.10532886723507917,0.15592750298236174,0.15476190476190477,proof
niah_mv_v8,6,9beba3744935999b6e17ec967fd48ed9de7e7065433a9ea8400cc90c81cbcbc3,395,680,0.08492812219227312,0.15427895494489888,0.11363636363636363,proof
niah_mv_v8,7,859f731d592aebea500c2547d33c522594d6d0fc0eacf20d373f0d4e0281c5c9,976,581,0.05779631760644419,0.09668103263094374,0.4144736842105263,proof
niah_mv_v8,8,bc81cdf6028840b68fbe0adfb5f4fde2b8eda385fbb26b0e445e29856481055f,386,685,0.08775327771156138,0.14853743870462313,0.1488095238095238,proof
niah_mv_v8,9,2a1efd9e9f9948c64c07ef8def722fcf276dc965418eb5915e71884561733d1c,365,761,0.10294117647058823,0.1747067857967781,0.09868421052631579,original_signed_call
niah_mv_v8,10,53008646007cfad0c9bc05ae12820cc62964a52338852a2f78680ddaf83ce6ff,365,687,0.08712121212121213,0.1594315656040721,0.1118421052631579,proof
niah_mv_v8,11,06cb93b89fbebc01233024d630d74e3f338f321dc6b32798d5fe3497c188826f,365,659,0.10324497257769653,0.17091529397645716,0.10526315789473684,proof
niah_mv_v8,12,218892c97c2aa09c90c57b3b8614abd9d055e1ee39f00d8962f39c51721c40d0,976,643,0.04785886610373944,0.08361604820714814,0.42105263157894735,proof
niah_mv_v8,13,fad2672ddc0888f6ad6ee106d169959fddc3fdb878ce26fdbb45a4aa897b33e9,365,535,0.0930620884289746,0.1482984524579,0.10526315789473684,proof
niah_mv_v8,14,bf1db1cc22fa0b5c258cb57225692f6b41a4849225f40cc83b520ab7ff1954e9,966,639,0.09114583333333334,0.10450512287897781,0.4027777777777778,proof
niah_mv_v8,15,7229b5348c8bbfcc27889bd30788d98084f83c2c263837a892a40d1bccce0b6d,375,771,0.12170418006430869,0.1818418639495664,0.1125,proof
niah_mv_v8,16,8936f1c4802d9c803f785e55c079f8e5b560af8aa8530f0c3edd317fb0334056,353,517,0.08788061865635574,0.1496903984528804,0.11805555555555555,proof
niah_mv_v8,17,cb0b41b68765cfee3b88115fb95a1cb9b8ca94722c013c7e8790055be0ba16eb,366,662,0.0813157894736842,0.14173368906638137,0.14473684210526316,proof
niah_mv_v8,18,e214be793b6f4be94311856d87b57b98bf67a07234a3fb04561773d9805bc9ff,365,623,0.14451447245564894,0.17760308682619425,0.11842105263157894,proof
niah_mv_v8,19,ef150d10487ab75c1178a82b62e94ce6451eb2f2feedc0f4a555dbc5b34ee31e,365,415,0.15401234567901234,0.1899281042421034,0.1513157894736842,proof
niah_mv_v8,20,3e5d42ee94f3d5414d5f94f12e52f19c89e4e8e764b12c9f867fd87c1e4355f7,376,685,0.08697975253093364,0.14468475124034177,0.1375,proof
niah_mv_v8,21,030c8b2a7454a0c38d717820173ab25183de73f7c404cb98345a5afe79c40c53,364,682,0.20039349422875125,0.2496261417392441,0.13157894736842105,proof
niah_mv_v8,22,772b3a2d07715b0b94d30d911f6f667d30afd9fee69bde0361e2a94d225eacbb,365,680,0.1586106489184692,0.19107772470357703,0.10526315789473684,proof
niah_mv_v8,23,5de4e7440a688075142732907130a6408281b55c6a4fff360e02581607717805,976,632,0.07733751425313569,0.09903309197402776,0.4407894736842105,proof
niah_mv_v8,24,69c47e40587083332df184ab4116978742974d512bae1c4d516bef65961754ca,385,646,0.12432844932844933,0.1530753956154086,0.13095238095238096,proof
niah_mv_v8,25,5c3d9b82c8b573fd85d3a9ff015f63c13b8d1ae27bf1dc95d772607a6e931658,364,671,0.16368581375108787,0.20368770889435517,0.10526315789473684,original_signed_call
niah_mv_v8,26,a91ec311306f65939262625cabe8427e2900253aa76362b2b3cfc9d52e42f100,976,564,0.10079062159214831,0.1310660155828028,0.4144736842105263,proof
niah_mv_v8,27,6a58d573f6a62ef9b6008b3b451097f86ed7092554e8435f8e091f7dfb39cfcb,366,745,0.08232009925558312,0.15505928646040196,0.1513157894736842,proof
niah_mv_v8,28,cb66abd40c4a7e7596cb5c191261f3564a4e7ded6db14576d85a2e8a492cbdfd,976,512,0.0721830985915493,0.09785243224897974,0.42105263157894735,proof
niah_mv_v8,29,57041c10341775e4a8631fd481b0edb507efb15cff1fff356cc04b7997e01c30,976,585,0.07359075535512966,0.08720694077246456,0.4407894736842105,proof
niah_mv_v8,30,8c1ca613e42fafca45fac8a6278bbc70d010fbf015c22ae4369791cf93254208,376,588,0.15537037037037038,0.19210828326375512,0.1375,proof
niah_mv_v8,31,72738c73fddcbbe30c108d2e23f9e9e45d4876d860532dfefeafae0746cf12fb,365,766,0.12087682672233821,0.1750192397497627,0.125,proof
niah_mv_v8,32,5bf157a718919809a6b903633cad8c7263f56d04bc689771ca173fcb7910655f,976,492,0.06491060025542783,0.08276646182252005,0.42105263157894735,proof
niah_mv_v8,33,cb89ebd5fb848036bbb7d336e73ce21dc4ddf88622a127803816a48f25f2dbb7,365,659,0.08052952202436739,0.16034388157550022,0.10526315789473684,proof
niah_mv_v8,34,b7a853986cf9f7d68f7c955e1d9292c462f112f3df2f64f84ba812a2238266bd,364,629,0.21344419391206312,0.29821101415920304,0.14473684210526316,original_signed_call
niah_mv_v8,35,5507ad8839687a7a198811c9f01f635f0a301e5e451748e1fb0f9d4dd49cca1e,976,520,0.08689127972819932,0.11191156035424836,0.4144736842105263,proof
niah_mv_v8,36,484817b0737051a4d412b47c6192b1023f9b034d296da9fa60ee70e889819a0d,976,528,0.0866774193548387,0.10826236591356653,0.4473684210526316,proof
niah_mv_v8,37,5fa70d7723485179a22d512b6c975458856899eeed984bb3c50a62c6f2446517,364,701,0.07757032007759457,0.15266946266976641,0.11842105263157894,proof
niah_mv_v8,38,012c4e5029bc4131aab16b9e6249b2940f79a252a0eb03b9ce81d5706dcd2592,374,818,0.0903478260869565,0.14682142527531403,0.10625,proof
niah_mv_v8,39,ae36df40fc02df9fc493f7fd1167fc92c7d659390d0e4b668eecc23f8acc3592,976,491,0.08953488372093024,0.11043862862118958,0.4342105263157895,proof
niah_mv_v8,40,e7a127b6b45ad45aa560e23b3d44a99f9970f6a8f0dea2ebfe8fd24a486e7ff0,976,648,0.05962549277266753,0.08453213391785823,0.4407894736842105,proof
niah_mv_v8,41,3ea6e25c14764f8a0fa2a1680e7e2b69446dfb250191f211d567365ab37683aa,375,646,0.06797108673978067,0.15183295521550602,0.11875,proof
niah_mv_v8,42,1d202c97e33a1e682ec03da5d9b9cfa89d49ae413c42657e8d467553eddaf7f1,384,427,0.1819942196531792,0.21804022227178152,0.13690476190476192,proof
niah_mv_v8,43,bbe4ac6d59a15c430bc6b55edc6aec91e478d0a5b4f34905f38a3b10cbad0cfb,365,418,0.1369301648884578,0.17259559088903,0.10526315789473684,proof
niah_mv_v8,44,fc417385ada3a168a8c0e3f0f54b869af3d9c76943c854883b5bb2df36d4fd4a,385,777,0.11066666666666666,0.14450760630074208,0.125,proof
niah_mv_v8,45,65e2e41f3d9169a415d21d6f5acd2f4fd5055b32d092440e8c8cff8b889ae8c9,365,632,0.15684438040345822,0.21353635094269982,0.125,original_signed_call
niah_mv_v8,46,647a97c6ceef2e0af1b9ee56518e63e2bbcea3033640fbefdc9398e4109a98eb,976,576,0.06660156249999999,0.08202181829542113,0.4407894736842105,proof
niah_mv_v8,47,bfe0da626b377b97a264311e703c2971c4e27a1799e8cf53d1bf0a77b1d5e522,375,677,0.11704347826086954,0.1707422036593065,0.1125,proof
niah_mv_v8,48,5cf25a39fb78eb64d296aab606b048a3a2473422a981aa706bdfd8ae9c69290f,376,653,0.12045454545454545,0.156950612765835,0.14375,proof
niah_mv_v8,49,c795cb2239c1b442b6cad0d6093268b4f4a8eca7f32fe870ed2a40dcfcf181f9,374,662,0.17856887937187724,0.22311443436584139,0.08125,original_signed_call
niah_mv_v8,50,1150cf690e86a10087be524ccf06231bc36116d49ce8e638425f1f27df942332,976,750,0.11899277326106594,0.14390650965392912,0.3881578947368421,proof
niah_mv_v8,51,6c9be6d197a11a6aa5b501032af2b7eb42dc75adb8aa759b6b40a28c8b238438,976,490,0.08971553610503283,0.1141176229566957,0.3881578947368421,proof
niah_mv_v8,52,2731f743254f188ae8a45948f48906fcd832dcf053c92265c25f9166ac128791,374,723,0.08167562724014336,0.15225884400840073,0.10625,proof
niah_mv_v8,53,243d60e77e31eda075e6b145aeae5a29e0fbae797840ff2e3ceef569b2831de2,375,634,0.15147217720151268,0.19741450093722662,0.1375,proof
niah_mv_v8,54,c1d817fe70f5ab7e7eec424801b039d08395ff222888ed6feb41afcaf781329b,364,540,0.10387700534759359,0.15844732111315343,0.11842105263157894,proof
niah_mv_v8,55,09e41b75b3e95613ecc6140bdf665924342c0a826fb4a46b5fda06cff47b4e63,976,500,0.04189291101055807,0.07021543805257788,0.46710526315789475,proof
niah_mv_v8,56,e2bfdf006d61443adecf2a791b284c303fe9636c0a0753fb598b02e3bc7a8fb5,976,668,0.053761651131824226,0.08373827729741927,0.4276315789473684,proof
niah_mv_v8,57,40528d9375fecd1d3a6c398b7f98b2b1bd7a1cb36a00b88d12e7ae7bfa78aa0a,385,735,0.09586148648648649,0.16911891445478855,0.09523809523809523,proof
niah_mv_v8,58,2b6a234d0118883085af943aa9a213cf472f55886034783af2134b5258e2fdfe,365,726,0.11548723897911835,0.1556684632676786,0.1513157894736842,original_signed_call
niah_mv_v8,59,681d23330279212aa7c1c5ea61f0e31915fc24dc018fd1c3e1b1c5687eb3099f,976,507,0.0874,0.11057689711677765,0.40789473684210525,proof
niah_mv_v8,60,c0c957b151ebcab8d7dbc4182b6a2437eaacd6adca94a856cc135c17c786b706,375,663,0.08564935064935064,0.14461026504057087,0.1625,proof
niah_mv_v8,61,e94c752e6eb92c332e3fcb405e482c6845146310065830a52f0f4677bd2af5c5,385,673,0.15881877022653723,0.21569923674060001,0.10119047619047619,proof
niah_mv_v8,62,555bb7448005b8ec69f0dcdf1fdaafca5b1481cdbc12ca8a8baa4bc5f789ffe7,374,396,0.15789183222958056,0.18368753402471244,0.1625,proof
niah_mv_v8,63,ff07e0e2e37799b052fdc9baf0793a8904710c8b29cdaa2f2936274674bd73ad,976,571,0.04725765306122448,0.07626518262194767,0.4407894736842105,proof
niah_mv_v8,64,472333b99adfd53c9d185e2da806d2f2725c88df3ff3683ef5f8485e6d260088,365,645,0.1149650959860384,0.18095460592251333,0.10526315789473684,proof
niah_mv_v8,65,406f5cfb56c6ba735e707f03bcaefa5202d5aedc4233b8b447f579a78637a298,976,588,0.075,0.09160515966292096,0.40131578947368424,proof
niah_mv_v8,66,68c2d8b48f3a49e4dd41fa9ffbdcebd9071c8b8f3e04610e6da309e9f32fb47d,395,510,0.12082893347412882,0.16239699130586888,0.13068181818181818,proof
niah_mv_v8,67,52c446b2bbb7899c8d2bbffe30c03680a9ea00d4d3c6ceab90ab697ff5c9d8ec,976,437,0.07737226277372262,0.10733707139573215,0.40131578947368424,proof
niah_mv_v8,68,dd0230bad85aa3a6de380b5d3023329ebc24670c085afaae483bd0ff8309bfcf,976,565,0.0375,0.06766669519515743,0.4276315789473684,proof
niah_mv_v8,69,6419c6b7f28c0ff3fe55baa1b0f01044f548316b58e29e91851b75c033bcff72,986,631,0.07119437939110071,0.08074603005849576,0.4125,proof
niah_mv_v8,70,2ecd9a97dd878dac6378f7910c37b812a8e9a9a706426e174cad830b887685e9,396,479,0.151196032672112,0.1702286057973105,0.13068181818181818,proof
niah_mv_v8,71,3025c93e9bd0f93c2c4dd4f2743237b725255ba1219139c70fe196e72f5d0f55,364,952,0.0812674094707521,0.148293503222134,0.1118421052631579,proof
niah_mv_v8,72,ef6d6a488faa30c4a858f1cdedc02429efde02f65b9e58ea3ff18f3dcd33c7f7,355,578,0.08731884057971015,0.16269801276501963,0.11805555555555555,proof
niah_mv_v8,73,9692d5232cc3ab73dbe1e7885f7f4e9886976dac40d8d3fb8360794cd2163431,374,685,0.1500720461095101,0.17203770452968561,0.11875,proof
niah_mv_v8,74,d001d740937cdf60b6a28b9830f582924103614c7f407dc126d90cc24a6dd46b,377,632,0.10274463007159902,0.15553592812212963,0.15,proof
niah_mv_v8,75,7d5e11322ae122d44bb533a023f01649ddec2613515bec193f0e2586b26cf452,356,545,0.11626659856996935,0.16531510311707237,0.14583333333333334,proof
niah_mv_v8,76,c48bf7704ac4db2bf51caf623753a8211840041a7efa286f5b4fefc6e0a3ed06,364,670,0.0781594784353059,0.14030785149132496,0.10526315789473684,proof
niah_mv_v8,77,c42bd041e03b57d49fe18fd9f27bf4818f7683b5fb911d181fdcb84e0f07a627,976,486,0.08687943262411346,0.10819116334314213,0.4407894736842105,proof
niah_mv_v8,78,958f872c60633a7a01fd91a8aff26cdeada8cfd053475ab794552b7abbc53024,976,601,0.06901496259351621,0.08698778513474173,0.4342105263157895,proof
niah_mv_v8,79,988e598f35ceed9239feb101d405c1b128364e34aa48f6469c43e3504dca9591,374,704,0.20568475452196383,0.2833677468502233,0.14375,original_signed_call
niah_mv_v8,80,0742b287e473a999278b137863fb3c6303a1d255d788a28cc8b794342e94a399,976,499,0.07282608695652174,0.0985703376696071,0.4605263157894737,proof
niah_mv_v8,81,92af38dfd301a8c4e4e9a4e73e899b584e2cd1bd19e0541422dccfb7896bfa89,364,604,0.20505102040816325,0.27429313374107717,0.13157894736842105,original_signed_call
niah_mv_v8,82,c0d85e86310923b2779113c6c93e1cf35621249432ea7759fe17765fb3f7ae8a,375,694,0.12399216125419932,0.16657259982672695,0.1625,proof
niah_mv_v8,83,f75a921b182d467b4071114a9fac12640a1d354baf06ba50f0e429ff755f0399,976,591,0.07390046296296296,0.0877354359498999,0.4144736842105263,proof
niah_mv_v8,84,9261f23d9f57376e82e03b430b26d14af20cef52784fc5f860b4f257a4ea54d2,976,576,0.051131953428201815,0.06350873844550162,0.4276315789473684,proof
niah_mv_v8,85,993203910f101f0a24fde8bb290beccefe06e10e8506317cc8141ebf516a4fd5,986,488,0.08306805708013172,0.09558049371647678,0.4,proof
niah_mv_v8,86,f3a89e9aefadde69b97f323fee8d01989eba0a92066e5088aeca560524a0ad5b,976,618,0.07087878787878787,0.09400207462365459,0.4407894736842105,proof
niah_mv_v8,87,42da2116de105c1a5d5380610bb17ec7249e314b3231a605325cb08517344849,976,510,0.07995049504950495,0.09703069366151426,0.4473684210526316,proof
niah_mv_v8,88,de9c4b95e5f4b430463b8b3e0bce8ef76132a9e0fe894c8ebce790c19910220a,374,643,0.07993319630010279,0.14974036398722046,0.1125,proof
niah_mv_v8,89,1ef41a43184dd8e18bec45ff4aaaddb1aa56753447cfb60b4362b8aa8754ddfb,374,637,0.07385572139303483,0.14339643847256517,0.10625,proof
niah_mv_v8,90,9d78d6f701f3c659ace788f91a9c92ad6d413f60487837593b8d4e747a69fbfd,375,581,0.09624223602484472,0.147167585333654,0.14375,proof
niah_mv_v8,91,333780da35351faef65b96667f14af859c1e058f1075189a5b0feea57dfe1505,365,549,0.10215674362089915,0.16708761954965076,0.13815789473684212,proof
niah_mv_v8,92,58466f52460c016efbbef8c7f49a288892cb1bad7835c6139c96a3bf1834358b,976,587,0.07678571428571428,0.09609054192744873,0.3881578947368421,proof
niah_mv_v8,93,0c051a3409b88e46719c3f1ffda5eb340cba477795e029df73103424a2c862da,976,477,0.08348101265822785,0.1087544857480707,0.45394736842105265,proof
niah_mv_v8,94,adf4077b1aa84a94b87468a5e808519fcd729810f732a55fbb53a61d70917942,374,712,0.07926997245179064,0.14971501035033769,0.10625,proof
niah_mv_v8,95,71ec21a1c73fb83b9033c58b837faf97bd94198e895759032c2860d10dd24cde,966,586,0.044736842105263165,0.0728653776239571,0.4583333333333333,proof
niah_mv_v8,96,7b9b47c63ef8ad71f6a69806d6b49880f1b95a8c43a6e733c8fe11a252c8860f,364,668,0.20417042380522993,0.25246276702386605,0.1118421052631579,proof
niah_mv_v8,97,289bf2bd44d2276e5fa46c9cbafbf9d68088cad7004764e9d0ad908ad512076b,374,780,0.21384866039102102,0.2712778946796857,0.10625,proof
niah_mv_v8,98,01c3207ec724441c2001f8879d91b9fe4bee384b8a919310af5ba6c9d7186764,976,572,0.04270025839793282,0.0628693936759136,0.4276315789473684,proof
niah_mv_v8,99,20d82579967ad4f09c39a557b23584c98e8a765141ad527f3195ff328f6653f5,966,575,0.06718916046758767,0.08238380280521544,0.4375,proof
vt_h2_c3,0,b089702547ddf63aaf645833372e77a0243defbd1b755ea13f0dd02f12c78a2f,1012,406,0.08797036297036298,0.10583616124555614,0.38461538461538464,proof
vt_h2_c3,1,3dd83ecdf14114a8cbf52a5d384032df47d3772d45b227999420f774bb950de6,1011,352,0.08049363057324843,0.11681363662830449,0.5185185185185185,original_signed_call
vt_h2_c3,2,4ddadb649e9147d9112a60684c786410d68b3e0367cd10a97d3a2a05b2c1ad32,1015,448,0.07438977879481312,0.09692267682700828,0.4482758620689655,proof
vt_h2_c3,3,0e4d60535c9db2c619521f4faf6445d2ee751caf61fafcaccc8a11c0b6010cb6,1023,306,0.09010874595094864,0.1067154331153352,0.6296296296296297,proof
vt_h2_c3,4,caf1fa215ba50f24f9f9163249294236248e5ed3f28b906689fe732d58eff168,1015,417,0.06587403598971722,0.10142772223221655,0.4666666666666667,proof
vt_h2_c3,5,330b95c8baa12893c170ac4dda235b2bf47d858c66296573e9af3ae807f53b54,1019,389,0.07616459627329193,0.10186739138128705,0.5,proof
vt_h2_c3,6,8bcc757790d8c220556c672581462b3b57ca100234e4a3bc6a1e104149e85255,1017,413,0.08146481178396073,0.0990122306722691,0.5862068965517241,proof
vt_h2_c3,7,adaf85d9831c2e3fe11f722e6bb9e1451dead2ee416d02cde8e14e3537e15c7e,1010,341,0.0929115300942712,0.11416610319710747,0.6071428571428571,original_signed_call
vt_h2_c3,8,8dbe9d1f77a19e69c37efa4d905b1258474655838fa5dd25dc2b64f790902dd7,1016,494,0.08328914810887238,0.10312613643652249,0.25806451612903225,proof
vt_h2_c3,9,5d8f568eeca32c93272cb867317b9d08cdcc60b5e37cdc00b99e396898c86491,1009,340,0.0798108108108108,0.10101347116992213,0.39285714285714285,original_signed_call
vt_h2_c3,10,62021ccf67cf47dd210c01512c2d8ebbda564e3c7e30236d26bb1147f6963743,1016,227,0.05181638044914135,0.08838937752911998,0.5925925925925926,proof
vt_h2_c3,11,52eabcfb52175ab1aa86dc487b3d34c32d74588a8d6e138c9eb4a75c05cd6a72,1018,412,0.07974582296480626,0.10534923860933894,0.46875,proof
vt_h2_c3,12,bb5c17c9a12b87b4d2d33a01903a48386c12101a1d3fcfdfe4f40a2feefb5fcd,1018,383,0.11705788916343099,0.13417752949294998,0.41379310344827586,original_signed_call
vt_h2_c3,13,1b2763b29bbef830b8b8c42ac933508eb5c281b60a48377b2c024c0bb399a2b0,1015,361,0.07120543593363925,0.10187356907369598,0.5714285714285714,proof
vt_h2_c3,14,06735727599a29f30f750801aa223d4ca294b16c20a5bf5be03b1bf5398dafd8,1023,477,0.07065297817240104,0.09957481990012385,0.3,proof
vt_h2_c3,15,0b85ff38d0e42253ec45fbbb58f35d21c98826f0cccab1d81410567529d0fd93,1021,286,0.06971830985915492,0.08152512129707541,0.6666666666666666,proof
vt_h2_c3,16,ee197b2e9a8698fedb3243ec5c87de613b51f9f58e143160155752f26c1f3c5d,1022,406,0.10590649536045678,0.12351297908127398,0.3448275862068966,original_signed_call
vt_h2_c3,17,d50ec40cf640478d72f11fecb44f8bbbde2fe0054d1968447063b3511af802ff,1015,310,0.13048332391181458,0.17761074533593146,0.6206896551724138,original_signed_call
vt_h2_c3,18,84f2f4b48f972fba1f8f4e53b4155731b218857203284c5dbbdb605237a22a46,1019,258,0.13194801852804944,0.19045279946191335,0.7142857142857143,original_signed_call
vt_h2_c3,19,6484dcacc9d44a8ccb0f9601c222c8a16ba85bf31234a1f28dcf8dc18aa3beb9,1019,412,0.07478632478632477,0.09650533983115953,0.5862068965517241,proof
vt_h2_c3,20,600c85f0796db92f55d0cd607fc11fe950a5032945370aa6d4dacf2d8cb0fefc,1014,276,0.12822188449848027,0.1680155441854566,0.5357142857142857,original_signed_call
vt_h2_c3,21,655038a051034bfd9627483a703973b590c9901bff801e3d408c7318b8b21afe,1012,458,0.08196605374823193,0.09622948432238113,0.34615384615384615,original_signed_call
vt_h2_c3,22,d54bc735cfc2ada42081472905006e863f2c912dd9cbd4d1c56b5dad0adf904a,1010,260,0.0633423180592992,0.07694438324876532,0.8,proof
vt_h2_c3,23,01b72effa67c22b44784e222720451b2dac5af0f4b6d539551889e840210e4a6,1014,443,0.10664619980086294,0.11846546526636899,0.5666666666666667,proof
vt_h2_c3,24,edf8ba53fe945a38e5a60b0070d418d2eca91df5db2c56acf15ac567ed8c4bef,1016,389,0.07943223443223442,0.10103459661967731,0.5333333333333333,proof
vt_h2_c3,25,59a2e0185b72ca08e1203ce1fa69acf83299c639472b4c9f27ca3d07c5ebd01f,1018,408,0.09267640769779047,0.11568619949281018,0.48148148148148145,original_signed_call
vt_h2_c3,26,a2978d732abd754fae43df9de0e2a9730055ffec5fc43eb8287364802577f55f,1017,456,0.10708754208754209,0.13109304392403637,0.5333333333333333,original_signed_call
vt_h2_c3,27,283fa1f310386cce98991eeac04acb776baa5db752fe746a25f6f3fca7db49c2,1022,324,0.11196757787666875,0.13325733748380755,0.6551724137931034,original_signed_call
vt_h2_c3,28,0524afa2fc11da103422837ba10b1161df699783c8de05a5509726bd3f0b520b,1015,386,0.07231617647058824,0.09860824923729963,0.4230769230769231,proof
vt_h2_c3,29,eb10be20f2ae49f842c7fae56fa313c1fab9fdf1c93236fbdf29cf2f629e51a8,1013,395,0.09211608023676424,0.11319962986749496,0.48148148148148145,proof
vt_h2_c3,30,7ee3fdb6cf16290739001a8d2cf965f64f3ab28250d74fb37e6652934408de61,1015,376,0.07255757152826238,0.10721821411800023,0.5357142857142857,proof
vt_h2_c3,31,0e743cf9cb03e86bc39c857163958ca2e3a6ed0c2630417896ebbc08a68a21a5,1022,460,0.08485757121439282,0.10250679835976398,0.43333333333333335,proof
vt_h2_c3,32,34aa49e33d17913f5d2cf4d92f27799f5a382e885799d548331e991e852eefe6,1020,437,0.12533063923585602,0.16282693071076837,0.43333333333333335,original_signed_call
vt_h2_c3,33,1e772fc9ad74b15e92c5cf42b473cf739ba29d745813111b2e12adc910f10ac9,1015,442,0.07449069195644538,0.1075641940099088,0.6206896551724138,proof
vt_h2_c3,34,f190de53f8a1b1b828725f04744f4e03a964cc069a43f9ae0fc6d814034f86b5,1013,464,0.07076629974597798,0.09206882295908161,0.5384615384615384,proof
vt_h2_c3,35,2b145fb3d6c3f1131cb9b4a9f1f8ec47bc054dfc0a2391de4c059bdff7822749,1014,420,0.10363796980404756,0.11513476695741491,0.36666666666666664,original_signed_call
vt_h2_c3,36,cb03a1737bf75bf92254a8e739b70e444d73a8109353832f1a04a93c53a00a0e,1016,346,0.07880191693290735,0.10415011964020823,0.39285714285714285,original_signed_call
vt_h2_c3,37,f21f539a932a6acc466a070adc9401d8d53918158e39e9055c6911c244ea6864,1024,490,0.08858734723220704,0.11116496954999282,0.3548387096774194,proof
vt_h2_c3,38,b77790793db6444e07cb0e14da8423acd7828dbaa45be650f4d983b8397ab347,1014,263,0.10988095238095234,0.12997850922439205,0.6785714285714286,original_signed_call
