dataset,index,input_sha256,DT_rise,FT_rise,DT_minus_FT_rise,DT_mas,FT_mas,DT_minus_FT_mas,DT_needle,FT_needle,DT_minus_FT_needle
niah_mv_v2,2,83b1e6ce4e99f1bb4557eb1a488bb1d8d4bc81e15ccdaa50cc65e0758a18b257,0.04977678571428572,0.07354910714285715,-0.023772321428571427,0.07782083106320474,0.1347884385341805,-0.05696760747097575,0.9722222222222222,0.8611111111111112,0.11111111111111105
niah_mv_v2,3,54d7ec6e45d108a68aaaaa2fe2674738f413e39314bfbc57ece8a78be9e8c55f,0.04588974854932302,0.04671814671814671,-0.0008283981688236922,0.06962949763539539,0.1341348533508979,-0.0645053557155025,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,4,5db19bc930ff5978746516de6409e77af762b3e408f1374582c9d1bb632675c2,0.04279141104294478,0.07591743119266055,-0.03312602014971577,0.08110163695055846,0.1767951261216499,-0.09569348917109145,0.575,0.225,0.35
niah_mv_v2,5,40451a1eb41341915f40b9889d2cc75a8568bd56d172e9fb8b195a2e7a6f9ecd,0.03248792270531401,0.025845410628019327,0.006642512077294684,0.0453344868520949,0.1306107554815757,-0.08527626862948079,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,6,ac61dec69bc8db2e551b088f6655b58dd194e8dec698976a4df2beea15bf9dc6,0.025,0.0289906103286385,-0.003990610328638497,0.04339326883525112,0.12577200861613963,-0.08237873978088851,0.9722222222222222,0.8611111111111112,0.11111111111111105
niah_mv_v2,7,7a8554e20380859b0fefd40d815ccf6afc111c59488c44e3476ad3bfe887a87e,0.025,0.029123711340206183,-0.004123711340206181,0.05107905952023033,0.13356786625945546,-0.08248880673922514,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,8,7723c39d3e0f60b856952d133ce5d6faf95817be8ba46ee35d00baf227f7e589,0.04186046511627907,0.057946635730858474,-0.016086170614579405,0.08598837730582196,0.17787020689059457,-0.09188182958477262,0.47619047619047616,0.21428571428571427,0.26190476190476186
niah_mv_v2,9,2be23c9d61cd97667d21a20cdfb006b0040121013d75dca59b269bf0a7af3b9d,0.04737762237762237,0.039385964912280705,0.007991657465341667,0.07241401475182378,0.16439075328944558,-0.0919767385376218,0.5789473684210527,0.2894736842105263,0.2894736842105263
niah_mv_v2,10,5e04823c6c5a91739f9f1d61f11bd1b49518eeae951aeda04e3378e7f65e3fa7,0.029358353510895885,0.027784503631961256,0.0015738498789346286,0.04395058342723533,0.12715178220979512,-0.08320119878255978,1.0,0.8611111111111112,0.13888888888888884
niah_mv_v2,11,f83a80bc93ecc0b4d21078f1405ea856cb2bcfa174afad4cb49fbb8b75aecfd6,0.09478021978021978,0.123992673992674,-0.02921245421245422,0.13326403674171075,0.18096255293271674,-0.047698516191005985,0.4722222222222222,0.3611111111111111,0.1111111111111111
niah_mv_v2,12,831eb9ad03cfdec894ecbfbce04014b33f8691de4f20099d747aafb28a127a23,0.03192695214105794,0.025,0.006926952141057936,0.050970526859586876,0.1316563233522511,-0.08068579649266423,0.975,0.8,0.17499999999999993
niah_mv_v2,13,b4fdda7e5e77d357002f98344b16bbf48f07baacf3496e9324333ac67ed8607b,0.043534119629317615,0.045538720538720545,-0.00200460090940293,0.06580617083734148,0.12445548044070764,-0.05864930960336616,0.9736842105263158,0.868421052631579,0.10526315789473684
niah_mv_v2,14,720530dbfeb04434071ef968934922caf8bb32f378609eb8fbda9005cf37bdd5,0.026293103448275866,0.028000000000000004,-0.001706896551724138,0.043558068892435395,0.12884253925415765,-0.08528447036172225,0.9722222222222222,0.8333333333333334,0.13888888888888884
niah_mv_v2,15,fa5a10c6b7272a94871cd40f2b588401774cc30402d272985ca42322bf75ab9b,0.06477272727272727,0.11033057851239672,-0.04555785123966945,0.10952772897639443,0.18396298782286052,-0.0744352588464661,0.47368421052631576,0.23684210526315788,0.23684210526315788
niah_mv_v2,16,9f9ff83f0dd1a2bbe029d1e3c17c818c306ea439cb920ef89fecb6fdfac14b2d,0.025,0.0353494623655914,-0.010349462365591401,0.04817893143552706,0.13362473789415463,-0.08544580645862757,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,17,ab7695c261eead68669787a77f9d6d7a44c49c4155a629d8dc631d62afe08e7a,0.061842105263157886,0.07846795434591747,-0.016625849082759582,0.09231766625189612,0.17701430391886533,-0.08469663766696921,0.35714285714285715,0.23809523809523808,0.11904761904761907
niah_mv_v2,18,ae80343343265f8054ccca2370052a2bad42151c7b568b31ed7e45ec3efee413,0.06696428571428571,0.08045685279187817,-0.013492567077592457,0.09230419209382319,0.1670160966947099,-0.07471190460088671,0.5263157894736842,0.2631578947368421,0.2631578947368421
niah_mv_v2,19,714c3242df759a2390e829545672ebc39429c38f6e7e4b3f79fe6a1f9d5552dd,0.03292540792540792,0.04366977829638273,-0.01074437037097481,0.047485986482186236,0.1301235882138527,-0.08263760173166645,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,20,89f8c545dad0983d9306ab1c1f9b91178322c1a686b5332c1db5b6bf008d59cb,0.06697860962566846,0.10187500000000001,-0.03489639037433155,0.11911430569009888,0.18940392381998486,-0.07028961812988598,0.38636363636363635,0.20454545454545456,0.1818181818181818
niah_mv_v2,21,3fc67d2e8d6a817c2ed5807cb0c1dad2af9268938ff1c4c5ef7785fb85d1be14,0.03564120054570259,0.03756830601092896,-0.0019271054652263697,0.05976617818469108,0.13241675641751255,-0.07265057823282148,1.0,0.8611111111111112,0.13888888888888884
niah_mv_v2,22,4ff5d0c7bb22e1c3bf1c0be2ea326b8925bb8cf0c343b2226eb5be996c0f6e7b,0.09545454545454546,0.11020518358531317,-0.014750638130767713,0.13635828700166444,0.1929367142575081,-0.056578427255843666,0.4523809523809524,0.2857142857142857,0.16666666666666669
niah_mv_v2,23,4702ed4191c8fb9f072d45b086039bfacec5420db47142c1718da6d3d0a2faf4,0.14749163879598665,0.1253350083752094,0.022156630420777257,0.19519109705708595,0.18906121187405214,0.006129885183033812,0.5,0.30952380952380953,0.19047619047619047
niah_mv_v2,24,5d784468d6f21d7cd464cb4e9cbe894991e2fdec7e5e7a6d661bde0c85d98f30,0.06672185430463576,0.07156992084432719,-0.0048480665396914285,0.09173636006057387,0.1748558963395796,-0.08311953627900573,0.525,0.25,0.275
niah_mv_v2,25,ae21fd60c334cbeca4e4f9155e6d096b811f6ae697ee2217300a3c70686bf236,0.048295454545454544,0.10635593220338983,-0.05806047765793529,0.09409712762221445,0.1962565863450588,-0.10215945872284435,0.5789473684210527,0.2631578947368421,0.31578947368421056
niah_mv_v2,26,8633daf9345739e7f3ba1ee7b6e9ddacfbdac52dc3509e235d66b7630e9c6e01,0.03237577639751552,0.12678571428571425,-0.09440993788819874,0.06041273866845277,0.1637390013399012,-0.10332626267144844,0.868421052631579,0.8421052631578947,0.026315789473684292
niah_mv_v2,27,3bcdf54f2b8abccc101cf501d2d6fb51ff106fd6be64eb1c1da1f8f70f196e2f,0.04322784810126583,0.07840909090909091,-0.035181242807825086,0.08709733868243516,0.16923677401619341,-0.08213943533375825,0.5263157894736842,0.2894736842105263,0.23684210526315785
niah_mv_v2,28,7632edb0312151383338ed2f68a2b3573853632d7378ad6f1b4c60951bd8963f,0.08000459136822773,0.12678408051235132,-0.046779489144123595,0.1012505174211179,0.21990299510183867,-0.11865247768072076,0.45,0.175,0.275
niah_mv_v2,29,a2fbe825c2b955a961b9ef3de2fddf471c77b6df1f6a9fb1fe6a0102641807ae,0.06796375266524521,0.1525531914893617,-0.08458943882411649,0.12547520242590554,0.22758901643803847,-0.10211381401213293,0.5789473684210527,0.23684210526315788,0.3421052631578948
niah_mv_v2,30,688257034a310cf0ae5ec9f509d3bce38974983bfa78a7ba382841b6e16e1ed8,0.039224751066856335,0.026136363636363635,0.0130883874304927,0.053105119801298895,0.13156666397193706,-0.07846154417063816,0.9736842105263158,0.7894736842105263,0.1842105263157895
niah_mv_v2,31,a2be2892d780477adfdaf28a809e42bd6a9bea8a4a9825c3f90688423b812558,0.07495004995004995,0.1179,-0.04294995004995006,0.09518312495317494,0.18778666124589546,-0.09260353629272053,0.425,0.25,0.175
niah_mv_v2,32,9548027e4187f21de25ff9590613f1d35a3aad4706ed0226f3dd67721b38de21,0.03735795454545454,0.08440594059405941,-0.04704798604860487,0.07458615334264972,0.17874396667157127,-0.10415781332892156,0.5526315789473685,0.21052631578947367,0.3421052631578948
niah_mv_v2,33,f8141a8c34be9f0549e4a5e7e1cb24e3a75969b0d7bb06f63cc9a9c879cade53,0.08170103092783505,0.100564681724846,-0.018863650797010953,0.11515027449840423,0.17854409075674446,-0.06339381625834023,0.45,0.25,0.2
niah_mv_v2,34,3259ddee9d73ba7353c8fb00720c2879c507f1fb986b206b195560382151316d,0.09644194756554306,0.10425233644859813,-0.007810388883055075,0.13138359854629553,0.19521051958448493,-0.0638269210381894,0.5277777777777778,0.3333333333333333,0.19444444444444448
niah_mv_v2,35,ca217c721fe2636894349c5c9690dfcbd32cfc51a4d32a57033557e0b6808ab7,0.038745704467353946,0.04894526795895097,-0.010199563491597022,0.050269787307842054,0.1310657706779572,-0.08079598337011513,0.9736842105263158,0.868421052631579,0.10526315789473684
niah_mv_v2,36,6d51653f2d713de71a7fa169ee24d1659c79e5bf3b1d043947ffc37458ecc9c5,0.07464973730297723,0.1577768014059754,-0.08312706410299815,0.1290815882831326,0.22415782446864024,-0.09507623618550765,0.5238095238095238,0.21428571428571427,0.30952380952380953
niah_mv_v2,37,0a6e631f9226c6dffed613b357da034e7188058efc446903ad27b0fbc33e3732,0.03796296296296296,0.041995073891625614,-0.004032110928662652,0.057875970511009865,0.12725691927799365,-0.06938094876698378,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,38,0f1943946a06f0fb8684e384d1776ac6a8b06c5a01d39d6a83f17e44e5b6e16a,0.09312144212523718,0.08353889943074004,0.00958254269449714,0.12334150428669292,0.16994528926274663,-0.046603784976053705,0.45,0.275,0.175
niah_mv_v2,39,8bec4acb2b3ae042950b6ba365f9316904ff4642dc52e216f8a1201b2a1bae7b,0.04439328277356447,0.05100652883569097,-0.006613246062126502,0.06812044101667565,0.13618373740428552,-0.06806329638760987,0.9736842105263158,0.7631578947368421,0.21052631578947367
niah_mv_v2,40,2a837b988945fc4bdb8f99c9e6fdb90475b034ba7dcaa47351a9e2ccb7b56b3c,0.059250000000000004,0.10540201005025125,-0.04615201005025125,0.09292393934225145,0.1829513228848501,-0.09002738354259866,0.575,0.275,0.29999999999999993
niah_mv_v2,41,50388c58761cbb40b165d942ff71641c3bb57d28d816ce9dfdd80fd2f46248c3,0.07575431034482757,0.07413606911447085,0.0016182412303567262,0.09310899319355619,0.17324888795078947,-0.08013989475723328,0.5,0.2631578947368421,0.2368421052631579
niah_mv_v2,42,7d338728ee3ccafb56af7ef10f45e759072efad16a80f85ed39b2eabc6c1530b,0.050222551928783374,0.038946587537091994,0.01127596439169138,0.07183705466001099,0.12500248444785547,-0.053165429787844484,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,43,9bd23f62f976b26feae2694166dbfa7f368f4905cd7752df74356344c4fc7745,0.04317269076305221,0.0840543259557344,-0.04088163519268218,0.10179003857350966,0.17589249854290498,-0.07410245996939532,0.475,0.225,0.24999999999999997
niah_mv_v2,44,361a7367bdc5aa96ea87e4566c6467f49d0a6e7549a6289329d64b4e408888b5,0.06889204545454546,0.07769121813031162,-0.00879917267576616,0.0964271065652069,0.18108523297392085,-0.08465812640871395,0.5789473684210527,0.18421052631578946,0.39473684210526316
niah_mv_v2,45,ceda288f3a0380b2bf6b2cf288d07d87ba73b8d739cf75595f6f95e4e77c87d7,0.04112200435729847,0.027069716775599127,0.014052287581699345,0.05855391755948601,0.13024668658191862,-0.07169276902243261,1.0,0.8421052631578947,0.1578947368421053
niah_mv_v2,46,59ab0c91b81845ba11b1bcfe73b5e31a1fbb40a0f59343ad514cb918e19e3d52,0.04013994910941476,0.06451406649616367,-0.02437411738674891,0.07739306436953483,0.17251490611713835,-0.09512184174760352,0.525,0.3,0.22500000000000003
niah_mv_v2,47,ba0140c462cb4b727f3fa5382e1742fe54bdf211d3d19d7f48cb88b7f67ac12d,0.053990228013029315,0.048127035830618906,0.005863192182410409,0.08374549969342349,0.1717580658643958,-0.0880125661709723,0.5,0.225,0.275
niah_mv_v2,48,4afc327ad65ceb60c49e00384dec585f08e66419c3b7015396af81be80747f2b,0.027249999999999996,0.027875000000000004,-0.0006250000000000075,0.05099893399509583,0.12265616952437033,-0.0716572355292745,0.9722222222222222,0.8888888888888888,0.08333333333333337
niah_mv_v2,49,22356abae3c3e9add1eef37ee190100f1a74d79500e2cc47df83f257874a0642,0.0679372197309417,0.1209776536312849,-0.0530404339003432,0.09392416101590062,0.2169152159929518,-0.12299105497705118,0.5,0.21052631578947367,0.2894736842105263
niah_mv_v2,50,7ccb4aa15b7c89d215b4345607adadd821bc2c325ff0a557a0754696e9c12b22,0.05635593220338984,0.06956706281833616,-0.013211130614946325,0.08285764376053235,0.13958250136935596,-0.056724857608823606,0.975,0.75,0.22499999999999998
niah_mv_v2,51,9e81795be081f00f8868bc43bb961e7590d06664f56b57ccde92770933ef7743,0.029647160068846812,0.06152849740932642,-0.03188133734047961,0.0675732011342261,0.14529656508302488,-0.07772336394879878,0.9210526315789473,0.8421052631578947,0.07894736842105265
niah_mv_v2,52,00aad55418692bb6f263e9f95725c4dc5cdc1661773639d50b0247c2b194e1d7,0.041579634464751956,0.040223097112860894,0.0013565373518910628,0.059671040557268594,0.13524700095440143,-0.07557596039713282,0.9473684210526315,0.8157894736842105,0.13157894736842102
niah_mv_v2,53,aacfa80287374ed99debcb8692cd290c5fffabd6f0a0db8cfc84048634cd8fc1,0.07008840864440077,0.06102362204724408,0.00906478659715669,0.09831522438804982,0.17573204239387516,-0.07741681800582534,0.5,0.275,0.22499999999999998
niah_mv_v2,54,233efa3ce2f563874ca5325184b861637d55b8afe5f7d4cec253f10e6672b08f,0.025,0.026320132013201325,-0.0013201320132013236,0.03846817112587514,0.1270969517346978,-0.08862878060882265,1.0,0.8333333333333334,0.16666666666666663
niah_mv_v2,55,b1d21da74892d4a9e2c7b5d6eabe5e564d8700789ad82a123993ab961c15625f,0.025,0.03382352941176471,-0.00882352941176471,0.04687524284520851,0.13789277743702247,-0.09101753459181396,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,56,fbfdb20bba4e34384b96a75ebc73899bf2f229c7dd29bcab1eaa0f9a994301c8,0.06578624078624078,0.07352579852579852,-0.0077395577395577425,0.09365072528287392,0.1742700018847957,-0.08061927660192177,0.5,0.3,0.2
niah_mv_v2,57,18a7f3687979f6e3a4b21a803bcd16784d922aae6eeb7915b58365f54b6f9843,0.025,0.038109048723897906,-0.013109048723897905,0.04886506193935991,0.13539923604764836,-0.08653417410828845,0.9736842105263158,0.7894736842105263,0.1842105263157895
niah_mv_v2,58,7cad7c4742367ef616917ef1f161d69db39ce6787adb2413df1765715e4f847d,0.04489528795811518,0.03653342070773263,0.00836186725038255,0.06305306857124049,0.125075618051875,-0.062022549480634515,0.9736842105263158,0.868421052631579,0.10526315789473684
niah_mv_v2,59,28ceb952aeb60e926f9f44b99d82e6e2db263dcf7c30755ccea9fd04638e9e3a,0.05798429319371727,0.13527874564459927,-0.077294452450882,0.09170233236777703,0.15094961263207143,-0.059247280264294405,0.9473684210526315,0.7368421052631579,0.21052631578947367
niah_mv_v2,60,5ec2a0f70e031d0858af73455d66293307b458b17b076dd0f3110a19f5966a2a,0.05588235294117647,0.09970588235294117,-0.0438235294117647,0.07945845495891331,0.1818852043038623,-0.10242674934494898,0.5789473684210527,0.2894736842105263,0.2894736842105263
niah_mv_v2,61,da3241b316ac890aabd693aaefca4cb09e4fd0f4aeaf32cb66be50d4174f925c,0.025,0.025,0.0,0.043843434311171804,0.12786392859986168,-0.08402049428868988,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,62,0be839ed1f4f2ca3f9fac4618a70d194af47989b35ae0b9517abe3d24ced0430,0.04485871271585558,0.04972440944881891,-0.004865696732963332,0.06526469239732789,0.12970733012040908,-0.06444263772308119,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,63,6c22337a11d0fa78e25173460dfc9ca9eaf4b2c97aa5f2507d62b0ecebe64a99,0.027423469387755105,0.0339171974522293,-0.006493728064474194,0.05364976963351982,0.12706475078499124,-0.07341498115147142,0.9722222222222222,0.8611111111111112,0.11111111111111105
niah_mv_v2,64,ca4f7e7be5026a9a9d65681ff3496cd9ba82533d7a9529af84280aa718a90dcd,0.025,0.036087866108786615,-0.011087866108786613,0.046109675198780786,0.1320508316488263,-0.08594115645004552,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,65,8173c46df27e89647918eec740c0f619cd8a84a3a0d0ea11ebf180920f1c3952,0.03927184466019418,0.025,0.014271844660194176,0.05399296020698383,0.12763384269475775,-0.07364088248777392,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,66,0bbff250efa1e56a1a68c8af52a1c3b5043708d79d3dcd7b5ed109316cbd531a,0.025,0.032736720554272514,-0.007736720554272512,0.05259861226714566,0.13012300318559983,-0.07752439091845417,0.9210526315789473,0.8157894736842105,0.10526315789473684
niah_mv_v2,67,945d10e83e34443cf5026f8705925e3387bf1f7a7e9fc34e37ba0c190a776a22,0.03292580101180438,0.037699747687132044,-0.004773946675327663,0.045207334235346675,0.12924416397295838,-0.0840368297376117,0.9722222222222222,0.8611111111111112,0.11111111111111105
niah_mv_v2,68,e7ec9ba881735b2558308f854205df993c4db6cf0792b4d5e899ea416c95889a,0.03905508072174738,0.030603038936372274,0.008452041785375109,0.06695813003086244,0.12395118592298826,-0.05699305589212582,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,69,0c6e9ae97fa76303f9419c5f17ed3f74ab59dc8f23f4c95510211736d2b1e45d,0.065894901144641,0.07010416666666668,-0.004209265522025676,0.10975810815158975,0.17886333381181924,-0.06910522566022949,0.5238095238095238,0.2619047619047619,0.2619047619047619
niah_mv_v2,70,6905b9984daf64030df1402ca4b4dc8310356f3bfe7a899ca5e57892c749799c,0.04456087824351298,0.04665668662674651,-0.002095808383233533,0.0666355609996373,0.12817403242015618,-0.06153847142051888,0.9736842105263158,0.868421052631579,0.10526315789473684
niah_mv_v2,71,b228ea7d473f6c509ca86f6671685556755bad50b7961daaffc582120813d46d,0.04379815100154083,0.025618238021638328,0.018179912979902502,0.060206897896558406,0.12699787995742545,-0.06679098206086705,1.0,0.8157894736842105,0.1842105263157895
niah_mv_v2,72,b8976af7d6ab3731f072a0d1b28b5d003289465f2c24870dae856e2700f3e515,0.06691176470588237,0.12904411764705884,-0.06213235294117647,0.1303445856781164,0.18018879889776382,-0.04984421321964741,0.4523809523809524,0.2619047619047619,0.19047619047619047
niah_mv_v2,73,9a08c782ea2e0f005d06f700362a895108fa053096f2a6ec41d5b9f6855ddbd9,0.050401606425702815,0.0813380281690141,-0.030936421743311286,0.10694263151347165,0.18128146327489633,-0.07433883176142468,0.4772727272727273,0.2727272727272727,0.20454545454545459
niah_mv_v2,74,559318ec795897c1ec07e5175f79b35338e70a0495f9479c9cc55ba857caca71,0.05659235668789808,0.07461928934010151,-0.018026932652203426,0.08740872559988869,0.1624003072015458,-0.07499158160165711,0.631578947368421,0.3157894736842105,0.3157894736842105
niah_mv_v2,75,e0379b39f5e55cbc3fee9338b1d1aa79e9372950b9150daaf9556923de001711,0.08917582417582418,0.10416666666666666,-0.014990842490842482,0.1035436712276659,0.18098900599576256,-0.07744533476809666,0.5,0.3055555555555556,0.19444444444444442
niah_mv_v2,76,36ab8db263151b6220a3bbbf8179f70d413be78a89cbfd91e5fe721048525edd,0.04318181818181819,0.07047738693467337,-0.02729556875285518,0.08079289444636983,0.17111998401164988,-0.09032708956528004,0.5789473684210527,0.23684210526315788,0.3421052631578948
niah_mv_v2,77,164c11357b4da14116ba7bdaeca565126e28d309dfb6f0977b908789eb3f8835,0.03991803278688525,0.04427809680065627,-0.004360064013771023,0.06282645129352396,0.1304698021453565,-0.06764335085183254,0.975,0.75,0.22499999999999998
niah_mv_v2,78,8cf3d611a6db1350d3df10c7b1123dfab366dda735e636eb8f12a52c4f286c08,0.09112339930151339,0.07552143684820393,0.015601962453309456,0.11375678177383138,0.1749901514890967,-0.061233369715265315,0.5263157894736842,0.23684210526315788,0.2894736842105263
niah_mv_v2,79,5987719a5f027941b929e22791c3dfaa9a89f3b49f966c3e3b0d5e1729e0983b,0.06916342412451362,0.10482456140350878,-0.035661137278995156,0.11281450263049994,0.19599311648533072,-0.08317861385483077,0.4523809523809524,0.2619047619047619,0.19047619047619047
niah_mv_v2,80,32f711d485971c447b98c1776be145fef27e12e589dc8d548fdc0b1ad187bf78,0.02725653206650831,0.025,0.002256532066508308,0.058690365129087006,0.12739385674920722,-0.06870349162012021,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,81,0f165314b200f2f8af7a5fa6a0edd5ec56e87e04e5b73f532722f6cacc82e555,0.0365929203539823,0.10000000000000002,-0.06340707964601772,0.08589806810901168,0.14241264020529093,-0.05651457209627925,0.9736842105263158,0.8421052631578947,0.13157894736842113
niah_mv_v2,82,f41b6995bcdab4dd8df73f7c462ba327933e8e44ab5d3e286b71dca73d85b931,0.048809523809523817,0.04486940298507462,0.003940120824449195,0.07276840057601215,0.1347254069322576,-0.061957006356245445,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,83,76201fc7ad8926467d3bfecbb74d1c98360820c9938ad8003ec8e0e132f1d666,0.02530674846625767,0.03271604938271605,-0.007409300916458382,0.03941701472519007,0.13107030974032213,-0.09165329501513206,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,84,f6aae916fef3bed78db4047e19a3a3a487acbd775d9f712a065e73cc29d772ed,0.07563131313131315,0.1398171500630517,-0.06418583693173856,0.1309203052418857,0.19577456796267084,-0.06485426272078515,0.34,0.14,0.2
niah_mv_v2,85,95e0f61fb6f67e90aa183e624c66feca35d7d0fe0303a729e2e678c433863465,0.03906685236768802,0.07097222222222221,-0.031905369854534196,0.08381439151228787,0.17605768784369621,-0.09224329633140835,0.525,0.275,0.25
niah_mv_v2,86,b87c5473d8a3a84536b6513721ed87cd9e88c7629e5ce43bbc2745ef7be25b54,0.025,0.028240740740740743,-0.003240740740740742,0.04052681350631576,0.13346844958690568,-0.09294163608058992,0.9736842105263158,0.8421052631578947,0.13157894736842113
niah_mv_v2,87,da3c9538c0832d2a98a8abe0e3a3b47e409b37b02e126af96511345d3bbfe6a2,0.075,0.11015325670498086,-0.03515325670498086,0.10557078744059825,0.17857896116102584,-0.07300817372042759,0.4523809523809524,0.23809523809523808,0.2142857142857143
niah_mv_v2,88,002e90689174f70e8497bfb8683589a337f939a2873550acfcdefac4f9dfc301,0.09513986013986013,0.13255244755244755,-0.03741258741258742,0.14372895995181614,0.18550985057665742,-0.04178089062484128,0.34210526315789475,0.2631578947368421,0.07894736842105265
niah_mv_v2,89,f21cbd6deb1818ee8edd78ef807f93b7b66c1ac39725b94bc8b77aefad3229c8,0.03295454545454546,0.05010373443983403,-0.01714918898528857,0.05768739786382012,0.13639550796179012,-0.07870811009796999,0.9736842105263158,0.7631578947368421,0.21052631578947367
niah_mv_v2,90,0decc329abe5c499f5d5b058083051d265a3a98c21c717eedde6adb995e09d71,0.052160493827160495,0.058771929824561406,-0.006611435997400911,0.08133096836726714,0.1580747338675182,-0.07674376550025105,0.9473684210526315,0.8421052631578947,0.10526315789473684
niah_mv_v2,91,1e6faf9f4e34cc45240c98ca83c557b2cdb7a82cce36f517d439e3f10237bd60,0.09691011235955056,0.0952247191011236,0.0016853932584269676,0.12501618329216405,0.17758448766821583,-0.05256830437605178,0.4523809523809524,0.30952380952380953,0.14285714285714285
niah_mv_v2,92,2e52b5d898a3d45315cbd4f44d450cd7dcb537f307daee03e701e8173a6889a9,0.03988888888888888,0.08988888888888888,-0.049999999999999996,0.08526207251108076,0.1921966410243181,-0.10693456851323735,0.525,0.2,0.325
niah_mv_v2,93,20e36ece51481732979af0a05c54002a70d031c776e2037277975f18bc67f24a,0.06368360277136258,0.049302325581395356,0.01438127718996722,0.08973489394035694,0.17219915890671472,-0.08246426496635778,0.5526315789473685,0.34210526315789475,0.21052631578947373
niah_mv_v2,94,e2844d7c845b6c4b2134896cc2f1a6ec6574623c6d2c87cf66570b4a525a65c0,0.07685512367491168,0.14356127886323267,-0.06670615518832099,0.09831352497370882,0.18548123880128892,-0.0871677138275801,0.9473684210526315,0.7631578947368421,0.18421052631578938
niah_mv_v2,95,e1907950792665b5efbdf3be78d968143950b565c9b5ac2c666a7e9feae45829,0.03190140845070423,0.03469101123595506,-0.0027896027852508318,0.05868930040557826,0.12352548496707098,-0.06483618456149273,1.0,0.8333333333333334,0.16666666666666663
niah_mv_v2,96,57dbfd1d7d808b1c72ea861d9b0f0967ed40151e27f159d384b3ac0676c4d1d5,0.0329476861167002,0.04465725806451613,-0.011709571947815925,0.056846962381608614,0.13149811112667414,-0.07465114874506554,1.0,0.7894736842105263,0.21052631578947367
niah_mv_v2,97,af3f16ea8977c530791ed05251fb96c304cbd5dca23b6b7c0def6f0753acd6e6,0.12620593692022264,0.10935185185185185,0.016854085068370786,0.16401526422201468,0.1804832511082163,-0.01646798688620163,0.47619047619047616,0.30952380952380953,0.16666666666666663
niah_mv_v2,98,9bb10df49bdf4de6040b1e5d06e1cf91dd41f4448f83192bc513c7a58253edda,0.04009216589861751,0.04178240740740741,-0.0016902415087898942,0.05181286895118621,0.1336080672503373,-0.08179519829915109,0.9736842105263158,0.8157894736842105,0.1578947368421053
niah_mv_v2,99,71ec3d5c6531e46b3134354387d8577f4926c68e83e2772dacc1b87b3ec7e974,0.04468658178256611,0.046917808219178084,-0.0022312264366119716,0.07265207399329125,0.13197840874572517,-0.059326334752433915,0.9473684210526315,0.8157894736842105,0.13157894736842102
niah_mv_v4,0,df42d1f5ba1e31a032630f7dd062a754f2cab4a9699c61120788afc67a1a8e27,0.09628378378378377,0.15985617597292726,-0.06357239218914348,0.12337969822061975,0.2142679677187373,-0.09088826949811754,0.2625,0.1625,0.1
niah_mv_v4,1,2495a361fc2a89eb96782f3163c359d670df3969e2b09535a73e47653e649069,0.025,0.04395482728077945,-0.01895482728077945,0.06581349845516642,0.13622105081074068,-0.07040755235557426,0.6973684210526315,0.6973684210526315,0.0
niah_mv_v4,2,9c25c90c09b9f5e27c3fd74412c8682ac94b67969404827ee2a9c28d993bd532,0.050797101449275364,0.056502890173410404,-0.00570578872413504,0.06750015076407553,0.14788097567081349,-0.08038082490673795,0.7,0.6125,0.08749999999999991
niah_mv_v4,3,ecad99197670ed4f3929786b4c1b77f6b707c1c7af0f6648feefa65c1625b79d,0.04210144927536232,0.05336398838334947,-0.011262539107987149,0.06295525122184789,0.14072105298251647,-0.07776580176066858,0.7361111111111112,0.7222222222222222,0.01388888888888895
niah_mv_v4,4,c3772841dcf362d6ae8169b45d39374931132c68eb6c20d2687e0d1e42586c3e,0.029461279461279466,0.0430976430976431,-0.013636363636363634,0.06438430012620913,0.13196584630281455,-0.06758154617660542,0.675,0.6375,0.03750000000000009
niah_mv_v4,5,b488463a6614eee47799725adc7c72380ecc8d51657494c7b6bab04e04d01044,0.03289473684210527,0.043490566037735844,-0.010595829195630575,0.047983730568436175,0.13806793808434148,-0.0900842075159053,0.7236842105263158,0.6710526315789473,0.052631578947368474
niah_mv_v4,6,3f65a464b7a0b2ff94704c4092fe22a4e99e5fe28939914e5afc43187b2458a0,0.03771534044298606,0.0597506132461161,-0.022035272803130043,0.07734549586668849,0.14441358152992884,-0.06706808566324035,0.7105263157894737,0.6578947368421053,0.05263157894736836
