dataset,index,method,recall,rise,mas
niah_mq_q2,86,FT_K3,0.358974358974359,,
niah_mq_q2,87,DT,0.9459459459459459,0.043229166666666666,0.06332198142676278
niah_mq_q2,87,FT_K1,0.7567567567567568,0.05104166666666667,0.23194541104324995
niah_mq_q2,87,ifr-tokenwise,0.7837837837837838,0.06197916666666666,0.2354883188683305
niah_mq_q2,87,FT_K3,0.7837837837837838,,
niah_mq_q2,88,DT,0.972972972972973,0.05439560439560439,0.08844055973050488
niah_mq_q2,88,FT_K1,0.7837837837837838,0.047527472527472525,0.23762915210948146
niah_mq_q2,88,ifr-tokenwise,0.7837837837837838,0.050274725274725277,0.23783062212571368
niah_mq_q2,88,FT_K3,0.8108108108108109,,
niah_mq_q2,89,DT,0.425,0.121,0.13640093574816178
niah_mq_q2,89,FT_K1,0.175,0.11842857142857144,0.2684817221946211
niah_mq_q2,89,ifr-tokenwise,0.2,0.119,0.2593322852086617
niah_mq_q2,89,FT_K3,0.25,,
niah_mq_q2,90,DT,0.39473684210526316,0.15482954545454544,0.21059288006640214
niah_mq_q2,90,FT_K1,0.3684210526315789,0.11676136363636362,0.26546304410178595
niah_mq_q2,90,ifr-tokenwise,0.2631578947368421,0.1340909090909091,0.26106338631064463
niah_mq_q2,90,FT_K3,0.3684210526315789,,
niah_mq_q2,91,DT,0.45,0.14015151515151514,0.178723254527363
niah_mq_q2,91,FT_K1,0.35,0.10681818181818184,0.27332966177827206
niah_mq_q2,91,ifr-tokenwise,0.275,0.11984848484848484,0.26239126362975884
niah_mq_q2,91,FT_K3,0.35,,
niah_mq_q2,92,DT,0.9487179487179487,0.05453367875647669,0.0649743371370597
niah_mq_q2,92,FT_K1,0.7692307692307693,0.0483160621761658,0.24070240898490947
niah_mq_q2,92,ifr-tokenwise,0.7692307692307693,0.05038860103626943,0.23864009564568542
niah_mq_q2,92,FT_K3,0.7948717948717948,,
niah_mq_q2,93,DT,0.4594594594594595,0.1515193370165746,0.19819147833219705
niah_mq_q2,93,FT_K1,0.32432432432432434,0.10732044198895027,0.2662103747881637
niah_mq_q2,93,ifr-tokenwise,0.21621621621621623,0.1180939226519337,0.2647477283595439
niah_mq_q2,93,FT_K3,0.35135135135135137,,
niah_mq_q2,94,DT,0.3684210526315789,0.17644927536231886,0.21503245451651223
niah_mq_q2,94,FT_K1,0.2894736842105263,0.19867149758454108,0.2669030434454419
niah_mq_q2,94,ifr-tokenwise,0.18421052631578946,0.21461352657004834,0.25516949169706826
niah_mq_q2,94,FT_K3,0.2894736842105263,,
niah_mq_q2,95,DT,0.34146341463414637,0.14060102301790284,0.17289320548682505
niah_mq_q2,95,FT_K1,0.17073170731707318,0.11502557544757035,0.2722125817499912
niah_mq_q2,95,ifr-tokenwise,0.14634146341463414,0.13983375959079286,0.273536383965897
niah_mq_q2,95,FT_K3,0.24390243902439024,,
niah_mq_q2,96,DT,0.425,0.17469325153374232,0.23442414232038242
niah_mq_q2,96,FT_K1,0.3,0.12070552147239264,0.2680142046320706
niah_mq_q2,96,ifr-tokenwise,0.175,0.12745398773006134,0.26857424218244197
niah_mq_q2,96,FT_K3,0.325,,
niah_mq_q2,97,DT,0.39473684210526316,0.12138888888888891,0.14151917208141987
niah_mq_q2,97,FT_K1,0.2631578947368421,0.11055555555555556,0.26407080827017965
niah_mq_q2,97,ifr-tokenwise,0.21052631578947367,0.12111111111111113,0.25025057022286334
niah_mq_q2,97,FT_K3,0.3684210526315789,,
niah_mq_q2,98,DT,0.926829268292683,0.0663888888888889,0.07877517973676403
niah_mq_q2,98,FT_K1,0.7804878048780488,0.04888888888888889,0.23888997698327988
niah_mq_q2,98,ifr-tokenwise,0.8048780487804879,0.05638888888888889,0.2391905391044927
niah_mq_q2,98,FT_K3,0.8048780487804879,,
niah_mq_q2,99,DT,0.38461538461538464,0.15963687150837988,0.21217865905575448
niah_mq_q2,99,FT_K1,0.2564102564102564,0.13952513966480445,0.2687254034764414
niah_mq_q2,99,ifr-tokenwise,0.15384615384615385,0.1520949720670391,0.2581649304964423
niah_mq_q2,99,FT_K3,0.28205128205128205,,
niah_mq_q4,0,DT,0.5844155844155844,0.11327586206896553,0.1504020540134038
niah_mq_q4,0,FT_K1,0.4155844155844156,0.10431034482758621,0.2435233470312282
niah_mq_q4,0,ifr-tokenwise,0.45454545454545453,0.11120689655172414,0.23365710832148556
niah_mq_q4,0,FT_K3,0.42857142857142855,,
niah_mq_q4,1,DT,0.5454545454545454,0.1234154929577465,0.16936641898244248
niah_mq_q4,1,FT_K1,0.4805194805194805,0.0816901408450704,0.23762364995876384
niah_mq_q4,1,ifr-tokenwise,0.4935064935064935,0.08785211267605633,0.23351331011788715
niah_mq_q4,1,FT_K3,0.4935064935064935,,
niah_mq_q4,2,DT,0.2125,0.29632743362831854,0.4516575391203177
niah_mq_q4,2,FT_K1,0.125,0.22287610619469023,0.28229969653090836
niah_mq_q4,2,ifr-tokenwise,0.1,0.24942477876106195,0.30966870391196155
niah_mq_q4,2,FT_K3,0.2125,,
niah_mq_q4,3,DT,0.1728395061728395,0.2855960264900663,0.4103443473836421
niah_mq_q4,3,FT_K1,0.08641975308641975,0.2435430463576159,0.2888153879186227
niah_mq_q4,3,ifr-tokenwise,0.024691358024691357,0.24453642384105967,0.3003591936183686
niah_mq_q4,3,FT_K3,0.1111111111111111,,
niah_mq_q4,4,DT,0.21518987341772153,0.29733009708737856,0.4219097643248563
niah_mq_q4,4,FT_K1,0.12658227848101267,0.2766181229773462,0.309218837708906
niah_mq_q4,4,ifr-tokenwise,0.012658227848101266,0.2659385113268608,0.31238537538752137
niah_mq_q4,4,FT_K3,0.13924050632911392,,
niah_mq_q4,5,DT,0.5454545454545454,0.08471731448763253,0.10906192562360836
niah_mq_q4,5,FT_K1,0.45454545454545453,0.08648409893992932,0.2492520602674623
niah_mq_q4,5,ifr-tokenwise,0.4675324675324675,0.09213780918727914,0.23402326434517667
niah_mq_q4,5,FT_K3,0.4805194805194805,,
niah_mq_q4,6,DT,0.5789473684210527,0.09912451361867702,0.12587786552505825
niah_mq_q4,6,FT_K1,0.47368421052631576,0.08005836575875484,0.25864387380417303
niah_mq_q4,6,ifr-tokenwise,0.5,0.07519455252918288,0.2485815257326433
niah_mq_q4,6,FT_K3,0.5,,
niah_mq_q4,7,DT,0.6329113924050633,0.13852459016393442,0.20517417287708278
niah_mq_q4,7,FT_K1,0.5569620253164557,0.12254098360655737,0.2482006387410224
niah_mq_q4,7,ifr-tokenwise,0.5569620253164557,0.12786885245901639,0.2593710733292932
niah_mq_q4,7,FT_K3,0.5569620253164557,,
niah_mq_q4,8,DT,0.5384615384615384,0.12872549019607843,0.18010457821697284
niah_mq_q4,8,FT_K1,0.6153846153846154,0.08813725490196078,0.24311999594955375
niah_mq_q4,8,ifr-tokenwise,0.6153846153846154,0.09931372549019606,0.24747480423837023
niah_mq_q4,8,FT_K3,0.5769230769230769,,
niah_mq_q4,9,DT,0.6025641025641025,0.09257246376811594,0.12075988620961993
niah_mq_q4,9,FT_K1,0.48717948717948717,0.08152173913043477,0.2238522718926327
niah_mq_q4,9,ifr-tokenwise,0.48717948717948717,0.09565217391304348,0.22309143954561952
niah_mq_q4,9,FT_K3,0.48717948717948717,,
niah_mq_q4,10,DT,0.5256410256410257,0.11407407407407408,0.15086835605263732
niah_mq_q4,10,FT_K1,0.48717948717948717,0.07962962962962963,0.2594210654463061
niah_mq_q4,10,ifr-tokenwise,0.46153846153846156,0.07277777777777777,0.2495857785888123
niah_mq_q4,10,FT_K3,0.5,,
niah_mq_q4,11,DT,0.5584415584415584,0.14549180327868852,0.2131322832375059
niah_mq_q4,11,FT_K1,0.5454545454545454,0.09446721311475408,0.2500060986319966
niah_mq_q4,11,ifr-tokenwise,0.5714285714285714,0.09528688524590163,0.2593472071600628
niah_mq_q4,11,FT_K3,0.5454545454545454,,
niah_mq_q4,12,DT,0.225,0.2792402826855124,0.40392029252333295
niah_mq_q4,12,FT_K1,0.1375,0.24885159010600705,0.31733919728442106
niah_mq_q4,12,ifr-tokenwise,0.0625,0.2453180212014135,0.31108302209399363
niah_mq_q4,12,FT_K3,0.175,,
niah_mq_q4,13,DT,0.5394736842105263,0.12554446460980034,0.17057167331841
niah_mq_q4,13,FT_K1,0.4868421052631579,0.10558076225045372,0.2445059053664874
niah_mq_q4,13,ifr-tokenwise,0.4473684210526316,0.10539927404718694,0.2479272881482144
niah_mq_q4,13,FT_K3,0.5131578947368421,,
niah_mq_q4,14,DT,0.1794871794871795,0.2810714285714285,0.40175070064250323
niah_mq_q4,14,FT_K1,0.14102564102564102,0.23785714285714285,0.30790574412137606
niah_mq_q4,14,ifr-tokenwise,0.0641025641025641,0.24642857142857139,0.31175873678681854
niah_mq_q4,14,FT_K3,0.14102564102564102,,
niah_mq_q4,15,DT,0.25,0.2994444444444445,0.44085699075252693
niah_mq_q4,15,FT_K1,0.0875,0.27484126984126983,0.31307457202633937
niah_mq_q4,15,ifr-tokenwise,0.075,0.2754761904761905,0.333845392087249
niah_mq_q4,15,FT_K3,0.125,,
niah_mq_q4,16,DT,0.4805194805194805,0.13620689655172413,0.18251089879929108
niah_mq_q4,16,FT_K1,0.42857142857142855,0.09344827586206897,0.24045851648419553
niah_mq_q4,16,ifr-tokenwise,0.4025974025974026,0.0896551724137931,0.22570838517580888
niah_mq_q4,16,FT_K3,0.44155844155844154,,
niah_mq_q4,17,DT,0.5512820512820513,0.13483606557377054,0.19268529625702602
niah_mq_q4,17,FT_K1,0.5,0.11552823315118395,0.2468353943452691
niah_mq_q4,17,ifr-tokenwise,0.5384615384615384,0.1157103825136612,0.24572431606170492
niah_mq_q4,17,FT_K3,0.5128205128205128,,
niah_mq_q4,18,DT,0.21518987341772153,0.27654639175257734,0.3968993342436519
niah_mq_q4,18,FT_K1,0.11392405063291139,0.2509450171821306,0.3001871407277031
niah_mq_q4,18,ifr-tokenwise,0.08860759493670886,0.2707044673539519,0.3149500891169838
niah_mq_q4,18,FT_K3,0.16455696202531644,,
niah_mq_q4,19,DT,0.20512820512820512,0.2880225080385853,0.4322137553443869
niah_mq_q4,19,FT_K1,0.15384615384615385,0.2856109324758843,0.33156229089454403
niah_mq_q4,19,ifr-tokenwise,0.07692307692307693,0.28802250803858526,0.3453752244650671
niah_mq_q4,19,FT_K3,0.15384615384615385,,
niah_mq_q4,20,DT,0.5714285714285714,0.10836414048059148,0.1378888991533603
niah_mq_q4,20,FT_K1,0.44155844155844154,0.09228280961182996,0.2626159311213786
niah_mq_q4,20,ifr-tokenwise,0.4675324675324675,0.09764325323475047,0.25727450304442223
niah_mq_q4,20,FT_K3,0.45454545454545453,,
niah_mq_q4,21,DT,0.5897435897435898,0.12289674952198852,0.16892853940877756
niah_mq_q4,21,FT_K1,0.5769230769230769,0.08197896749521989,0.24226169059553104
niah_mq_q4,21,ifr-tokenwise,0.5769230769230769,0.0844646271510516,0.25906350002087486
niah_mq_q4,21,FT_K3,0.5769230769230769,,
niah_mq_q4,22,DT,0.5921052631578947,0.1176877470355731,0.16002623436529195
niah_mq_q4,22,FT_K1,0.5921052631578947,0.11630434782608692,0.25495476172773673
niah_mq_q4,22,ifr-tokenwise,0.618421052631579,0.12203557312252962,0.25070688476427444
niah_mq_q4,22,FT_K3,0.6052631578947368,,
niah_mq_q4,23,DT,0.24358974358974358,0.2883211678832117,0.42319379586392747
niah_mq_q4,23,FT_K1,0.11538461538461539,0.24689781021897814,0.28986996146898997
niah_mq_q4,23,ifr-tokenwise,0.07692307692307693,0.26551094890510946,0.30310632354650063
niah_mq_q4,23,FT_K3,0.14102564102564102,,
niah_mq_q4,24,DT,0.5641025641025641,0.08462616822429905,0.1080665259240606
niah_mq_q4,24,FT_K1,0.41025641025641024,0.09042056074766355,0.2539250266770398
niah_mq_q4,24,ifr-tokenwise,0.41025641025641024,0.09509345794392524,0.24972869720654592
niah_mq_q4,24,FT_K3,0.44871794871794873,,
niah_mq_q4,25,DT,0.5866666666666667,0.10275735294117645,0.13834267671998773
niah_mq_q4,25,FT_K1,0.49333333333333335,0.09834558823529412,0.25360143687804027
niah_mq_q4,25,ifr-tokenwise,0.49333333333333335,0.09430147058823528,0.2476835081190591
niah_mq_q4,25,FT_K3,0.49333333333333335,,
niah_mq_q4,26,DT,0.5443037974683544,0.14673913043478262,0.20919413859990268
niah_mq_q4,26,FT_K1,0.4430379746835443,0.0943840579710145,0.22961019841153596
niah_mq_q4,26,ifr-tokenwise,0.4810126582278481,0.09818840579710146,0.2353607016707009
niah_mq_q4,26,FT_K3,0.45569620253164556,,
niah_mq_q4,27,DT,0.6103896103896104,0.1064744801512287,0.1415804048931148
niah_mq_q4,27,FT_K1,0.42857142857142855,0.09815689981096407,0.25068970685838693
niah_mq_q4,27,ifr-tokenwise,0.44155844155844154,0.10439508506616257,0.2385136495975379
niah_mq_q4,27,FT_K3,0.42857142857142855,,
niah_mq_q4,28,DT,0.5822784810126582,0.10914414414414413,0.13773050497038408
niah_mq_q4,28,FT_K1,0.4810126582278481,0.10067567567567566,0.240176179296615
niah_mq_q4,28,ifr-tokenwise,0.46835443037974683,0.11202702702702698,0.227342313422117
niah_mq_q4,28,FT_K3,0.45569620253164556,,
niah_mq_q4,29,DT,0.19480519480519481,0.28837792642140475,0.4320642528382552
niah_mq_q4,29,FT_K1,0.16883116883116883,0.26396321070234113,0.2941196209956335
niah_mq_q4,29,ifr-tokenwise,0.1038961038961039,0.2760033444816054,0.32640355000380733
niah_mq_q4,29,FT_K3,0.2077922077922078,,
niah_mq_q4,30,DT,0.1875,0.29184684684684686,0.4261550051313517
niah_mq_q4,30,FT_K1,0.15,0.2404954954954955,0.29540841932622863
niah_mq_q4,30,ifr-tokenwise,0.0625,0.23689189189189186,0.289548923741776
niah_mq_q4,30,FT_K3,0.1875,,
niah_mq_q4,31,DT,0.625,0.12358657243816255,0.17183419833751148
niah_mq_q4,31,FT_K1,0.425,0.08931095406360426,0.23431653345412334
niah_mq_q4,31,ifr-tokenwise,0.45,0.08648409893992932,0.2280154954608621
niah_mq_q4,31,FT_K3,0.4875,,
niah_mq_q4,32,DT,0.20253164556962025,0.3061700182815356,0.4525421097498875
niah_mq_q4,32,FT_K1,0.1518987341772152,0.23889396709323582,0.2988123137594093
niah_mq_q4,32,ifr-tokenwise,0.06329113924050633,0.2385283363802559,0.29657187518370814
niah_mq_q4,32,FT_K3,0.1518987341772152,,
niah_mq_q4,33,DT,0.5394736842105263,0.09384057971014492,0.1111312856542284
niah_mq_q4,33,FT_K1,0.4605263157894737,0.07681159420289854,0.23902447563282028
niah_mq_q4,33,ifr-tokenwise,0.47368421052631576,0.07934782608695652,0.22993036361468722
niah_mq_q4,33,FT_K3,0.4473684210526316,,
niah_mq_q4,34,DT,0.5256410256410257,0.11654135338345865,0.1540321974877729
niah_mq_q4,34,FT_K1,0.48717948717948717,0.0862781954887218,0.2561629283903488
niah_mq_q4,34,ifr-tokenwise,0.44871794871794873,0.07969924812030076,0.25272039629292464
niah_mq_q4,34,FT_K3,0.47435897435897434,,
niah_mq_q4,35,DT,0.20987654320987653,0.28702090592334495,0.4243278147635232
niah_mq_q4,35,FT_K1,0.09876543209876543,0.2389372822299652,0.29854891834072456
niah_mq_q4,35,ifr-tokenwise,0.04938271604938271,0.22308362369337983,0.29397942695928064
niah_mq_q4,35,FT_K3,0.12345679012345678,,
niah_mq_q4,36,DT,0.6,0.11987632508833923,0.15814575233060094
niah_mq_q4,36,FT_K1,0.44,0.12128975265017669,0.25305397595667184
niah_mq_q4,36,ifr-tokenwise,0.4666666666666667,0.12146643109540638,0.23658669437872568
niah_mq_q4,36,FT_K3,0.4666666666666667,,
niah_mq_q4,37,DT,0.5641025641025641,0.1535416666666667,0.2344700417888328
niah_mq_q4,37,FT_K1,0.5512820512820513,0.07208333333333332,0.2523745729130535
niah_mq_q4,37,ifr-tokenwise,0.5769230769230769,0.07979166666666668,0.24733117121837647
niah_mq_q4,37,FT_K3,0.5769230769230769,,
niah_mq_q4,38,DT,0.23076923076923078,0.2684545454545454,0.42026180307173255
niah_mq_q4,38,FT_K1,0.14102564102564102,0.20536363636363636,0.28660954618874906
niah_mq_q4,38,ifr-tokenwise,0.05128205128205128,0.19827272727272724,0.29250568494034185
niah_mq_q4,38,FT_K3,0.16666666666666666,,
niah_mq_q4,39,DT,0.20512820512820512,0.283206106870229,0.41807995339219745
niah_mq_q4,39,FT_K1,0.14102564102564102,0.22938931297709925,0.312492583274599
niah_mq_q4,39,ifr-tokenwise,0.05128205128205128,0.216793893129771,0.2899028093819251
niah_mq_q4,39,FT_K3,0.16666666666666666,,
niah_mq_q4,40,DT,0.6025641025641025,0.10943113772455089,0.1340152591667193
niah_mq_q4,40,FT_K1,0.5769230769230769,0.10204590818363272,0.26092508916773915
niah_mq_q4,40,ifr-tokenwise,0.5897435897435898,0.10843313373253496,0.2584702129597939
niah_mq_q4,40,FT_K3,0.5769230769230769,,
niah_mq_q4,41,DT,0.5679012345679012,0.12964716006884677,0.170970180433646
niah_mq_q4,41,FT_K1,0.43209876543209874,0.118631669535284,0.24295174019709256
niah_mq_q4,41,ifr-tokenwise,0.4444444444444444,0.12534423407917386,0.2418441861480683
niah_mq_q4,41,FT_K3,0.43209876543209874,,
niah_mq_q4,42,DT,0.20253164556962025,0.27828719723183387,0.4028722470053768
niah_mq_q4,42,FT_K1,0.0759493670886076,0.22586505190311418,0.29835724500639105
niah_mq_q4,42,ifr-tokenwise,0.08860759493670886,0.24437716262975778,0.30616833425805223
niah_mq_q4,42,FT_K3,0.11392405063291139,,
niah_mq_q4,43,DT,0.23376623376623376,0.2985714285714286,0.4314380149293197
niah_mq_q4,43,FT_K1,0.15584415584415584,0.24285714285714283,0.30491984655866117
niah_mq_q4,43,ifr-tokenwise,0.1038961038961039,0.24874999999999997,0.3101623795171089
niah_mq_q4,43,FT_K3,0.16883116883116883,,
niah_mq_q4,44,DT,0.5454545454545454,0.11328382838283826,0.15400788627794987
niah_mq_q4,44,FT_K1,0.4155844155844156,0.11047854785478547,0.24024953716501782
niah_mq_q4,44,ifr-tokenwise,0.4025974025974026,0.11179867986798678,0.2359745977087569
niah_mq_q4,44,FT_K3,0.42857142857142855,,
niah_mq_q4,45,DT,0.5454545454545454,0.08354545454545455,0.1044524468721529
niah_mq_q4,45,FT_K1,0.4675324675324675,0.09536363636363636,0.2608823881258314
niah_mq_q4,45,ifr-tokenwise,0.44155844155844154,0.09463636363636366,0.25304940235386797
niah_mq_q4,45,FT_K3,0.4675324675324675,,
niah_mq_q4,46,DT,0.5897435897435898,0.1001953125,0.12202315027685542
niah_mq_q4,46,FT_K1,0.6153846153846154,0.0900390625,0.25559081327789857
niah_mq_q4,46,ifr-tokenwise,0.6025641025641025,0.09453125,0.25472459977009854
niah_mq_q4,46,FT_K3,0.5897435897435898,,
niah_mq_q4,47,DT,0.5194805194805194,0.11455479452054793,0.14341037016070102
niah_mq_q4,47,FT_K1,0.4675324675324675,0.0957191780821918,0.2580642240598457
niah_mq_q4,47,ifr-tokenwise,0.4805194805194805,0.09965753424657531,0.2544166848868212
niah_mq_q4,47,FT_K3,0.5064935064935064,,
niah_mq_q4,48,DT,0.5949367088607594,0.12626126126126125,0.16955573689072637
niah_mq_q4,48,FT_K1,0.45569620253164556,0.09977477477477477,0.24944034883400276
niah_mq_q4,48,ifr-tokenwise,0.45569620253164556,0.0986936936936937,0.24453188637406348
niah_mq_q4,48,FT_K3,0.46835443037974683,,
niah_mq_q4,49,DT,0.2073170731707317,0.30139639639639637,0.43933837775192225
niah_mq_q4,49,FT_K1,0.0975609756097561,0.25545045045045045,0.30745278189232217
niah_mq_q4,49,ifr-tokenwise,0.036585365853658534,0.2765315315315314,0.33778763456474914
niah_mq_q4,49,FT_K3,0.13414634146341464,,
niah_mq_q4,50,DT,0.5769230769230769,0.10205779334500875,0.13095618967447833
niah_mq_q4,50,FT_K1,0.46153846153846156,0.09470227670753062,0.23590664137595643
niah_mq_q4,50,ifr-tokenwise,0.48717948717948717,0.09855516637478108,0.24033967722329924
niah_mq_q4,50,FT_K3,0.47435897435897434,,
niah_mq_q4,51,DT,0.5384615384615384,0.10845864661654137,0.13833691376191096
niah_mq_q4,51,FT_K1,0.46153846153846156,0.08909774436090226,0.2361782924204879
niah_mq_q4,51,ifr-tokenwise,0.47435897435897434,0.09266917293233083,0.23004065719947123
niah_mq_q4,51,FT_K3,0.47435897435897434,,
niah_mq_q4,52,DT,0.19753086419753085,0.27491181657848324,0.4046220407071214
niah_mq_q4,52,FT_K1,0.13580246913580246,0.24651675485008817,0.31900166097833965
niah_mq_q4,52,ifr-tokenwise,0.04938271604938271,0.23099647266313933,0.2879626727469144
niah_mq_q4,52,FT_K3,0.16049382716049382,,
niah_mq_q4,53,DT,0.23076923076923078,0.2889928698752228,0.4199032351078177
niah_mq_q4,53,FT_K1,0.1282051282051282,0.24353832442067738,0.30353848967304536
niah_mq_q4,53,ifr-tokenwise,0.07692307692307693,0.24032976827094474,0.29188180436967565
niah_mq_q4,53,FT_K3,0.15384615384615385,,
niah_mq_q4,54,DT,0.16455696202531644,0.28377483443708607,0.41168293016164714
niah_mq_q4,54,FT_K1,0.12658227848101267,0.2548013245033113,0.3074140919955809
niah_mq_q4,54,ifr-tokenwise,0.02531645569620253,0.24950331125827813,0.30927749330638277
niah_mq_q4,54,FT_K3,0.16455696202531644,,
niah_mq_q4,55,DT,0.4936708860759494,0.1526173285198556,0.21168454349112661
niah_mq_q4,55,FT_K1,0.43037974683544306,0.09359205776173285,0.2579157423881419
niah_mq_q4,55,ifr-tokenwise,0.3924050632911392,0.09972924187725633,0.2482241072924269
niah_mq_q4,55,FT_K3,0.43037974683544306,,
niah_mq_q4,56,DT,0.25,0.29489436619718307,0.4378381833113962
niah_mq_q4,56,FT_K1,0.125,0.236443661971831,0.2903842547151052
niah_mq_q4,56,ifr-tokenwise,0.0625,0.23591549295774655,0.29999028561039476
niah_mq_q4,56,FT_K3,0.125,,
niah_mq_q4,57,DT,0.5394736842105263,0.1369926199261992,0.182645312421218
niah_mq_q4,57,FT_K1,0.5131578947368421,0.07739852398523986,0.24669509221886293
niah_mq_q4,57,ifr-tokenwise,0.5394736842105263,0.07260147601476014,0.237684190355885
niah_mq_q4,57,FT_K3,0.5,,
niah_mq_q4,58,DT,0.65,0.1673507462686567,0.25000497787985926
niah_mq_q4,58,FT_K1,0.55,0.0917910447761194,0.24313754964409545
niah_mq_q4,58,ifr-tokenwise,0.5375,0.11231343283582092,0.2530242167988758
niah_mq_q4,58,FT_K3,0.5625,,
niah_mq_q4,59,DT,0.5443037974683544,0.1291958041958042,0.17444714537038514
niah_mq_q4,59,FT_K1,0.4177215189873418,0.09982517482517483,0.24915442703176
niah_mq_q4,59,ifr-tokenwise,0.45569620253164556,0.10227272727272727,0.23212399277031745
niah_mq_q4,59,FT_K3,0.4430379746835443,,
niah_mq_q4,60,DT,0.5316455696202531,0.14600977198697068,0.21307545845400244
niah_mq_q4,60,FT_K1,0.4430379746835443,0.11311074918566777,0.24317112104905897
niah_mq_q4,60,ifr-tokenwise,0.45569620253164556,0.12939739413680784,0.24607242774642407
niah_mq_q4,60,FT_K3,0.46835443037974683,,
niah_mq_q4,61,DT,0.5822784810126582,0.13110820244328095,0.17651541358621142
niah_mq_q4,61,FT_K1,0.4430379746835443,0.09149214659685863,0.24612393967370694
niah_mq_q4,61,ifr-tokenwise,0.4810126582278481,0.1024869109947644,0.24201706352836422
niah_mq_q4,61,FT_K3,0.4810126582278481,,
niah_mq_q4,62,DT,0.5064935064935064,0.13315602836879434,0.1787551805348444
niah_mq_q4,62,FT_K1,0.4805194805194805,0.0801418439716312,0.2396348254123366
niah_mq_q4,62,ifr-tokenwise,0.4935064935064935,0.09680851063829783,0.22831590068229488
niah_mq_q4,62,FT_K3,0.4935064935064935,,
