task,index,dt_rise,ft_rise,delta,dt_positive_rise,signed_minus_positive,dt_recall,ft_k3_recall,dt_mas,ft_mas,prompt_length,target_length,eligible_count,gold_count,positive_fraction,negative_fraction,gold_positive_fraction,root_effect,relative_residual,max_replay_l2,score_full,score_deleted,endpoint_gap,dt_zero_step,ft_zero_step,dt_y_1,ft_y_1,dt_deleted_gold_1,ft_deleted_gold_1,dt_negative_deleted_1,dt_y_2,ft_y_2,dt_deleted_gold_2,ft_deleted_gold_2,dt_negative_deleted_2,dt_y_4,ft_y_4,dt_deleted_gold_4,ft_deleted_gold_4,dt_negative_deleted_4,dt_y_10,ft_y_10,dt_deleted_gold_10,ft_deleted_gold_10,dt_negative_deleted_10
niah_mv_v2,45,0.042021276595744686,0.043439716312056745,-0.0014184397163120588,0.042021276595744686,0.0,0.9210526315789473,0.7894736842105263,0.07273380416036626,0.22937119444954157,957,261,866,38,0.5127020785219399,0.48729792147806006,1.0,141.3855835334573,0.0066732040451842785,0.0,-173.0,-314.0,141.0,3,2,0.2695035460992908,0.36879432624113473,0.7894736842105263,0.42105263157894735,0,0.07092198581560284,0.0,0.9210526315789473,0.7631578947368421,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,46,0.10789473684210527,0.1036184210526316,0.00427631578947367,0.10789473684210527,0.0,0.5,0.35,0.1256857387876778,0.24829755486373156,356,284,310,40,0.635483870967742,0.36451612903225805,1.0,153.52053328536448,0.0005355299412192025,0.0,-136.0,-288.0,152.0,6,6,0.625,0.5986842105263158,0.3,0.2,0,0.47368421052631576,0.4144736842105263,0.525,0.375,0,0.2236842105263158,0.18421052631578946,0.9,0.675,0,0.0,0.0,1.0,0.95,0
niah_mv_v2,47,0.12125000000000001,0.1134375,0.007812500000000014,0.12125000000000001,0.0,0.475,0.35,0.1415682765638737,0.25606212673913775,356,302,310,40,0.6258064516129033,0.3741935483870968,1.0,158.89151758372634,-0.007672920320611124,0.0,-134.0,-294.0,160.0,6,6,0.6125,0.64375,0.3,0.15,0,0.56875,0.45625,0.5,0.35,0,0.225,0.2375,0.85,0.625,0,0.0,0.0,1.0,0.925,0
niah_mv_v2,48,0.046069182389937104,0.055188679245283014,-0.00911949685534591,0.046069182389937104,0.0,0.9444444444444444,0.8888888888888888,0.07132370202136788,0.246015044641774,953,234,862,36,0.5545243619489559,0.44547563805104406,0.9722222222222222,158.4193809213442,0.0024846647920398423,0.0,-135.0,-294.0,159.0,3,16,0.3584905660377358,0.37735849056603776,0.7222222222222222,0.4722222222222222,0,0.06289308176100629,0.03773584905660377,0.9444444444444444,0.8611111111111112,0,0.0,0.012578616352201259,0.9722222222222222,0.9166666666666666,0,0.0,0.012578616352201259,0.9722222222222222,0.9722222222222222,0
niah_mv_v2,49,0.11062691131498473,0.10909785932721712,0.0015290519877676073,0.11062691131498473,0.0,0.5526315789473685,0.3684210526315789,0.13284978108998044,0.25973464011457004,352,228,306,38,0.6078431372549019,0.39215686274509803,1.0,161.98911304590962,-0.006833489664401113,0.0,-108.5,-272.0,163.5,6,8,0.7155963302752294,0.5871559633027523,0.3157894736842105,0.21052631578947367,0,0.39143730886850153,0.4648318042813456,0.5789473684210527,0.39473684210526316,0,0.20795107033639143,0.12844036697247707,0.8421052631578947,0.6842105263157895,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,50,0.0944736842105263,0.13447368421052627,-0.039999999999999966,0.09763157894736843,-0.0031578947368421234,0.9,0.8,0.14183364571679008,0.2572345280940004,961,298,870,40,0.5459770114942529,0.4540229885057471,1.0,189.27039856909622,-0.0029028964834413758,0.0,-174.0,-364.0,190.0,19,20,0.4105263157894737,0.4421052631578947,0.65,0.475,0,0.14736842105263157,0.15789473684210525,0.9,0.775,0,0.07368421052631578,0.12631578947368421,1.0,0.875,0,0.06315789473684211,0.11578947368421053,1.0,0.875,0
niah_mv_v2,51,0.12258454106280192,0.175,-0.05241545893719807,0.12355072463768116,-0.0009661835748792369,0.9473684210526315,0.7894736842105263,0.18381308158421752,0.25079091686440563,957,295,866,38,0.6224018475750578,0.37759815242494227,1.0,206.24470325769494,7.72047727379911e-05,0.0,-149.0,-356.0,207.0,20,20,0.4444444444444444,0.5169082125603864,0.6578947368421053,0.4473684210526316,0,0.18357487922705315,0.2898550724637681,0.9473684210526315,0.7894736842105263,0,0.08695652173913043,0.18357487922705315,0.9736842105263158,0.8421052631578947,0,0.08695652173913043,0.1642512077294686,1.0,0.9210526315789473,0
niah_mv_v2,52,0.061092715231788074,0.03990066225165563,0.021192052980132443,0.061092715231788074,0.0,0.9736842105263158,0.8421052631578947,0.07280456771739156,0.2292095642143602,957,221,866,38,0.5300230946882217,0.46997690531177827,1.0,150.07932434901124,0.0009810058848590095,0.0,-137.0,-288.0,151.0,4,2,0.39072847682119205,0.2980132450331126,0.7631578947368421,0.5,0,0.18543046357615894,0.0,0.9736842105263158,0.8157894736842105,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,53,0.11257763975155281,0.11444099378881986,-0.0018633540372670482,0.11257763975155281,0.0,0.525,0.35,0.13017532862476086,0.2586192864982461,356,281,310,40,0.6419354838709678,0.3580645161290323,1.0,161.57026057604014,-0.00264472536109795,0.0,-147.0,-308.0,161.0,6,6,0.6583850931677019,0.6770186335403726,0.35,0.175,0,0.4472049689440994,0.546583850931677,0.525,0.325,0,0.2484472049689441,0.09937888198757763,0.9,0.675,0,0.0,0.0,1.0,0.875,0
niah_mv_v2,54,0.03792517006802722,0.042006802721088435,-0.004081632653061218,0.03792517006802722,0.0,0.9722222222222222,0.8611111111111112,0.06746068730477368,0.23268604653138905,953,296,862,36,0.5301624129930395,0.46983758700696054,1.0,146.9636811036578,-0.0021467417219092916,0.0,-155.0,-302.0,147.0,2,2,0.2585034013605442,0.3401360544217687,0.7777777777777778,0.4722222222222222,0,0.0,0.0,0.9722222222222222,0.8333333333333334,0,0.0,0.0,0.9722222222222222,0.8611111111111112,0,0.0,0.0,1.0,0.9166666666666666,0
niah_mv_v2,55,0.03911042944785276,0.046472392638036805,-0.007361963190184048,0.03911042944785276,0.0,0.9473684210526315,0.8157894736842105,0.06854499464088545,0.22786321478007796,957,308,866,38,0.5415704387990762,0.45842956120092376,1.0,162.04694499781726,0.0008704068415972935,0.0,-169.0,-332.0,163.0,2,2,0.2822085889570552,0.4294478527607362,0.7105263157894737,0.39473684210526316,0,0.0,0.0,0.9473684210526315,0.7894736842105263,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.8947368421052632,0
niah_mv_v2,56,0.10868055555555553,0.10243055555555554,0.006249999999999992,0.10868055555555553,0.0,0.5,0.375,0.12046438374527317,0.26405296462675376,356,297,310,40,0.5870967741935483,0.4129032258064516,1.0,143.77111093436133,0.0016316456076838958,0.0,-144.0,-288.0,144.0,7,7,0.6875,0.625,0.275,0.175,0,0.4305555555555556,0.4236111111111111,0.525,0.375,0,0.1527777777777778,0.1527777777777778,0.9,0.675,0,0.0,0.0,1.0,0.9,0
niah_mv_v2,57,0.044480519480519475,0.048051948051948054,-0.0035714285714285796,0.044480519480519475,0.0,0.9473684210526315,0.8157894736842105,0.07274259272940511,0.24697609488153147,957,277,866,38,0.5254041570438799,0.4745958429561201,1.0,153.9371473663789,0.0002687706662137739,0.0,-150.0,-304.0,154.0,4,3,0.35064935064935066,0.4090909090909091,0.7631578947368421,0.47368421052631576,0,0.025974025974025976,0.05194805194805195,0.9473684210526315,0.7894736842105263,0,0.0,0.0,1.0,0.8947368421052632,0,0.0,0.0,1.0,0.8947368421052632,0
niah_mv_v2,58,0.044551282051282046,0.044551282051282046,0.0,0.044551282051282046,0.0,0.9473684210526315,0.868421052631579,0.0642767841854568,0.22792546559937757,957,203,866,38,0.5115473441108545,0.4884526558891455,1.0,155.20650666799384,0.00222341614575258,0.0,-116.0,-272.0,156.0,3,3,0.36538461538461536,0.3782051282051282,0.6842105263157895,0.47368421052631576,0,0.02564102564102564,0.01282051282051282,0.9473684210526315,0.868421052631579,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.9473684210526315,0
niah_mv_v2,59,0.1667948717948718,0.18961538461538457,-0.022820512820512784,0.16525641025641027,0.0015384615384615163,0.9473684210526315,0.8421052631578947,0.2515435150128368,0.2666771707300225,957,250,866,38,0.5912240184757506,0.40877598152424943,1.0,193.6052532824216,0.005931842570751035,0.0,-139.0,-334.0,195.0,20,20,0.47692307692307695,0.5128205128205128,0.6578947368421053,0.47368421052631576,0,0.20512820512820512,0.27692307692307694,0.9473684210526315,0.7894736842105263,0,0.15384615384615385,0.19487179487179487,1.0,0.8421052631578947,0,0.13333333333333333,0.17435897435897435,1.0,0.9473684210526315,0
niah_mv_v2,60,0.12063758389261743,0.11593959731543624,0.004697986577181193,0.12063758389261743,0.0,0.5526315789473685,0.39473684210526316,0.1538611654240515,0.24316748203531935,352,256,306,38,0.6372549019607843,0.3627450980392157,1.0,147.10255609187072,-0.0009067269781076059,0.0,-123.0,-272.0,149.0,6,7,0.7248322147651006,0.6375838926174496,0.34210526315789475,0.18421052631578946,0,0.5570469798657718,0.5234899328859061,0.5526315789473685,0.34210526315789475,0,0.18791946308724833,0.2214765100671141,0.8421052631578947,0.6842105263157895,0,0.0,0.0,1.0,0.8947368421052632,0
niah_mv_v2,61,0.04792358803986711,0.05456810631229235,-0.006644518272425237,0.04792358803986711,0.0,1.0,0.8157894736842105,0.07288639383324848,0.2515611240766634,957,231,866,38,0.5484988452655889,0.4515011547344111,1.0,151.55080274315048,0.0007992089392125219,0.0,-127.5,-278.0,150.5,2,4,0.4584717607973422,0.4318936877076412,0.6842105263157895,0.47368421052631576,0,0.0,0.09302325581395349,1.0,0.7894736842105263,0,0.0,0.0,1.0,0.8421052631578947,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,62,0.0992690058479532,0.10102339181286546,-0.0017543859649122584,0.09576023391812867,0.0035087719298245307,0.9210526315789473,0.868421052631579,0.12797244838321586,0.24595568103171445,957,326,866,38,0.5127020785219399,0.48729792147806006,1.0,170.76825936488785,-0.00011240652627976272,0.0,-223.0,-394.0,171.0,20,20,0.4678362573099415,0.49122807017543857,0.7368421052631579,0.5,0,0.24561403508771928,0.11695906432748537,0.9210526315789473,0.8157894736842105,0,0.04678362573099415,0.07017543859649122,0.9736842105263158,0.8947368421052632,0,0.04678362573099415,0.07017543859649122,1.0,0.9210526315789473,0
niah_mv_v2,63,0.04206484641638225,0.04718430034129693,-0.005119453924914676,0.04206484641638225,0.0,0.9444444444444444,0.8611111111111112,0.07205074223685366,0.2320593463394128,953,218,862,36,0.5081206496519721,0.4918793503480278,1.0,146.2053740821841,-0.00031602725644372333,0.0,-123.5,-270.0,146.5,2,3,0.3412969283276451,0.41638225255972694,0.6944444444444444,0.5,0,0.0,0.027303754266211604,0.9444444444444444,0.8055555555555556,0,0.0,0.0,0.9722222222222222,0.8611111111111112,0,0.0,0.0,1.0,0.8888888888888888,0
niah_mv_v2,64,0.037121212121212124,0.04587542087542088,-0.008754208754208757,0.037121212121212124,0.0,0.9736842105263158,0.8157894736842105,0.06506217664210864,0.24782713344214988,957,252,866,38,0.5311778290993071,0.46882217090069284,1.0,147.45384749229902,0.004261413957985635,0.0,-127.5,-276.0,148.5,2,3,0.24242424242424243,0.3771043771043771,0.7105263157894737,0.42105263157894735,0,0.0,0.04040404040404041,0.9736842105263158,0.7368421052631579,0,0.0,0.0,1.0,0.8421052631578947,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,65,0.039545454545454536,0.0446969696969697,-0.005151515151515164,0.039545454545454536,0.0,0.9736842105263158,0.8421052631578947,0.0688657176621835,0.22778708747339524,957,276,866,38,0.5069284064665127,0.4930715935334873,1.0,164.24337512302833,0.002010844396422989,0.0,-137.0,-302.0,165.0,3,2,0.23030303030303031,0.3939393939393939,0.7894736842105263,0.47368421052631576,0,0.06060606060606061,0.0,0.9736842105263158,0.8157894736842105,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.9473684210526315,0
niah_mv_v2,66,0.036250000000000004,0.0540625,-0.017812499999999995,0.036250000000000004,0.0,0.9210526315789473,0.8157894736842105,0.07370194290341668,0.2314702833196062,957,248,866,38,0.5150115473441108,0.48498845265588914,1.0,158.79061640827797,0.0025226048874643662,0.0,-158.0,-318.0,160.0,2,3,0.225,0.51875,0.7105263157894737,0.42105263157894735,0,0.0,0.0625,0.9210526315789473,0.7894736842105263,0,0.0,0.0,0.9736842105263158,0.8947368421052632,0,0.0,0.0,1.0,0.9473684210526315,0
niah_mv_v2,67,0.040151515151515146,0.04984848484848485,-0.009696969696969704,0.040151515151515146,0.0,0.9722222222222222,0.8611111111111112,0.06372226504379613,0.23805576558980937,953,218,862,36,0.5278422273781903,0.47215777262180975,1.0,165.83740525209987,0.0011580709448325206,0.0,-145.0,-310.0,165.0,2,2,0.30303030303030304,0.49696969696969695,0.75,0.4444444444444444,0,0.0,0.0,0.9722222222222222,0.8333333333333334,0,0.0,0.0,1.0,0.8611111111111112,0,0.0,0.0,1.0,0.9444444444444444,0
niah_mv_v2,68,0.044314641744548286,0.05023364485981309,-0.005919003115264804,0.044314641744548286,0.0,0.9736842105263158,0.8421052631578947,0.06887154881963622,0.22990890212127618,957,234,866,38,0.5415704387990762,0.45842956120092376,1.0,161.17088808575386,0.003093288472256536,0.0,-115.5,-276.0,160.5,2,4,0.3862928348909657,0.3925233644859813,0.6842105263157895,0.47368421052631576,0,0.0,0.09968847352024922,0.9736842105263158,0.7894736842105263,0,0.0,0.0,0.9736842105263158,0.868421052631579,0,0.0,0.0,1.0,0.9473684210526315,0
niah_mv_v2,69,0.11233766233766233,0.11103896103896105,0.0012987012987012853,0.11233766233766233,0.0,0.5238095238095238,0.30952380952380953,0.12754150624710422,0.25975574383009176,360,274,314,42,0.643312101910828,0.35668789808917195,1.0,155.4802761388042,-0.0044250871147237,0.0,-118.0,-272.0,154.0,8,6,0.6558441558441559,0.5714285714285714,0.30952380952380953,0.19047619047619047,0,0.35714285714285715,0.5194805194805194,0.5238095238095238,0.2857142857142857,0,0.14935064935064934,0.22077922077922077,0.8095238095238095,0.5714285714285714,0,0.0,0.0,1.0,0.8809523809523809,0
niah_mv_v2,70,0.05128205128205128,0.046474358974358976,0.0048076923076923045,0.05128205128205128,0.0,0.9210526315789473,0.8947368421052632,0.07786697602138275,0.24105732659935186,957,263,866,38,0.5323325635103926,0.4676674364896074,1.0,153.57220110532694,-0.0034560192637243794,0.0,-156.0,-312.0,156.0,3,3,0.4358974358974359,0.391025641025641,0.631578947368421,0.5,0,0.08974358974358974,0.038461538461538464,0.9210526315789473,0.868421052631579,0,0.0,0.0,1.0,0.9473684210526315,0,0.0,0.0,1.0,0.9473684210526315,0
niah_mv_v2,71,0.08564516129032256,0.051451612903225794,0.03419354838709676,0.07661290322580645,0.009032258064516102,0.9210526315789473,0.7894736842105263,0.11022719230329833,0.23736453794957027,957,220,866,38,0.5554272517321016,0.4445727482678984,1.0,155.86271338499603,-0.0009783995739705508,0.0,-117.0,-272.0,155.0,20,3,0.34838709677419355,0.4,0.7631578947368421,0.42105263157894735,0,0.05161290322580645,0.12903225806451613,0.9210526315789473,0.7368421052631579,0,0.05161290322580645,0.0,1.0,0.868421052631579,0,0.05161290322580645,0.0,1.0,0.9473684210526315,0
niah_mv_v2,72,0.14194444444444443,0.18916666666666665,-0.04722222222222222,0.1408333333333333,0.0011111111111111183,0.5238095238095238,0.35714285714285715,0.16439163293535153,0.26576775288164095,360,300,314,42,0.7292993630573248,0.27070063694267515,1.0,181.80582810226622,-0.0005415545154176609,0.0,-164.0,-344.0,180.0,16,19,0.7222222222222222,0.6833333333333333,0.2857142857142857,0.16666666666666666,0,0.5055555555555555,0.5555555555555556,0.5238095238095238,0.3333333333333333,0,0.17777777777777778,0.2777777777777778,0.8333333333333334,0.6666666666666666,0,0.03333333333333333,0.08888888888888889,0.9761904761904762,0.9047619047619048,0
niah_mv_v2,73,0.12441860465116279,0.12877906976744186,-0.004360465116279064,0.12441860465116279,0.0,0.4772727272727273,0.29545454545454547,0.13982880860063593,0.26679981816031223,364,301,318,44,0.6477987421383647,0.3522012578616352,1.0,171.18061925412388,0.00039611742034473046,0.0,-136.0,-308.0,172.0,9,7,0.622093023255814,0.6337209302325582,0.2727272727272727,0.18181818181818182,0,0.47093023255813954,0.5406976744186046,0.4772727272727273,0.29545454545454547,0,0.23255813953488372,0.3023255813953488,0.8181818181818182,0.5909090909090909,0,0.0,0.0,1.0,0.8863636363636364,0
niah_mv_v2,74,0.13453846153846152,0.10869230769230769,0.025846153846153838,0.13453846153846152,0.0,0.5263157894736842,0.42105263157894735,0.16289306224033473,0.27213114750515854,352,203,306,38,0.6045751633986928,0.3954248366013072,1.0,162.8644465510456,0.0013427977004814855,0.0,-97.5,-260.0,162.5,7,8,0.6892307692307692,0.6276923076923077,0.2631578947368421,0.18421052631578946,0,0.5353846153846153,0.48,0.5526315789473685,0.39473684210526316,0,0.2523076923076923,0.11076923076923077,0.8421052631578947,0.7105263157894737,0,0.0,0.0,1.0,0.868421052631579,0
niah_mv_v2,75,0.1667098445595855,0.2107512953367876,-0.04404145077720209,0.16360103626943007,0.003108808290155446,0.5,0.3888888888888889,0.1965913683125417,0.266166960136445,348,294,302,36,0.6622516556291391,0.33774834437086093,1.0,194.4262201664161,0.0019700883848218107,0.0,-197.0,-390.0,193.0,19,20,0.7098445595854922,0.7098445595854922,0.2777777777777778,0.2222222222222222,0,0.46632124352331605,0.5492227979274611,0.5277777777777778,0.3611111111111111,0,0.3316062176165803,0.2694300518134715,0.8611111111111112,0.75,0,0.06217616580310881,0.09326424870466321,1.0,0.9166666666666666,0
niah_mv_v2,76,0.10500000000000001,0.10629032258064516,-0.0012903225806451535,0.10500000000000001,0.0,0.5526315789473685,0.39473684210526316,0.13139940927480293,0.2393715564250271,352,237,306,38,0.6209150326797386,0.3790849673202614,1.0,155.5639939348634,-5.7480274372943804e-05,0.0,-115.0,-270.0,155.0,6,6,0.6774193548387096,0.6,0.3157894736842105,0.18421052631578946,0,0.4774193548387097,0.5096774193548387,0.5789473684210527,0.34210526315789475,0,0.06451612903225806,0.14193548387096774,0.8947368421052632,0.7105263157894737,0,0.0,0.0,1.0,0.9736842105263158,0
niah_mv_v2,77,0.12754957507082154,0.10035410764872524,0.027195467422096303,0.1298158640226629,-0.002266288951841361,0.95,0.725,0.1920036605062676,0.2334859104015689,961,243,870,40,0.5597701149425287,0.44022988505747124,0.975,177.29158828240395,-0.0024256408827620208,0.0,-123.5,-300.0,176.5,20,20,0.40226628895184136,0.44192634560906513,0.6,0.4,0,0.254957507082153,0.16997167138810199,0.95,0.75,0,0.10198300283286119,0.07932011331444759,0.975,0.85,0,0.0906515580736544,0.056657223796033995,0.975,0.9,0
niah_mv_v2,78,0.11054216867469879,0.10873493975903614,0.0018072289156626509,0.11054216867469879,0.0,0.5,0.3684210526315789,0.13514586503019066,0.2626301685565212,352,257,306,38,0.6405228758169934,0.35947712418300654,1.0,166.15907872723528,-6.401937645250588e-05,0.0,-126.0,-292.0,166.0,5,5,0.6807228915662651,0.6325301204819277,0.3157894736842105,0.21052631578947367,0,0.5240963855421686,0.5301204819277109,0.5,0.3684210526315789,0,0.18072289156626506,0.1566265060240964,0.8947368421052632,0.631578947368421,0,0.0,0.0,1.0,0.9210526315789473,0
niah_mv_v2,79,0.13317610062893084,0.12342767295597483,0.009748427672956014,0.13317610062893084,0.0,0.5,0.35714285714285715,0.16568817151764245,0.24942627265016282,360,210,314,42,0.5828025477707006,0.4171974522292994,1.0,159.4658684933525,0.003880142001227464,0.0,-135.0,-294.0,159.0,6,7,0.7358490566037735,0.6037735849056604,0.21428571428571427,0.19047619047619047,0,0.5220125786163522,0.5408805031446541,0.5,0.30952380952380953,0,0.32075471698113206,0.24528301886792453,0.8095238095238095,0.5952380952380952,0,0.0,0.0,1.0,0.9047619047619048,0
niah_mv_v2,80,0.03637931034482759,0.04637931034482758,-0.009999999999999995,0.03637931034482759,0.0,0.9473684210526315,0.8157894736842105,0.07091164483242476,0.22675795620633737,957,229,866,38,0.5346420323325635,0.4653579676674365,1.0,144.75668156428821,0.00033541676117343033,0.0,-119.0,-264.0,145.0,3,2,0.2,0.42758620689655175,0.7368421052631579,0.42105263157894735,0,0.027586206896551724,0.0,0.9473684210526315,0.7631578947368421,0,0.0,0.0,1.0,0.868421052631579,0,0.0,0.0,1.0,0.9210526315789473,0
