task,index,query_tokens,intro_tokens,dt_query_fraction_deleted_1,dt_query_count_deleted_1,dt_intro_fraction_deleted_1,dt_intro_count_deleted_1,dt_gold_fraction_deleted_1,dt_gold_count_deleted_1,dt_query_fraction_deleted_2,dt_query_count_deleted_2,dt_intro_fraction_deleted_2,dt_intro_count_deleted_2,dt_gold_fraction_deleted_2,dt_gold_count_deleted_2,dt_query_fraction_deleted_4,dt_query_count_deleted_4,dt_intro_fraction_deleted_4,dt_intro_count_deleted_4,dt_gold_fraction_deleted_4,dt_gold_count_deleted_4,dt_query_fraction_deleted_5,dt_query_count_deleted_5,dt_intro_fraction_deleted_5,dt_intro_count_deleted_5,dt_gold_fraction_deleted_5,dt_gold_count_deleted_5,dt_query_fraction_deleted_10,dt_query_count_deleted_10,dt_intro_fraction_deleted_10,dt_intro_count_deleted_10,dt_gold_fraction_deleted_10,dt_gold_count_deleted_10,ft_query_fraction_deleted_1,ft_query_count_deleted_1,ft_intro_fraction_deleted_1,ft_intro_count_deleted_1,ft_gold_fraction_deleted_1,ft_gold_count_deleted_1,ft_query_fraction_deleted_2,ft_query_count_deleted_2,ft_intro_fraction_deleted_2,ft_intro_count_deleted_2,ft_gold_fraction_deleted_2,ft_gold_count_deleted_2,ft_query_fraction_deleted_4,ft_query_count_deleted_4,ft_intro_fraction_deleted_4,ft_intro_count_deleted_4,ft_gold_fraction_deleted_4,ft_gold_count_deleted_4,ft_query_fraction_deleted_5,ft_query_count_deleted_5,ft_intro_fraction_deleted_5,ft_intro_count_deleted_5,ft_gold_fraction_deleted_5,ft_gold_count_deleted_5,ft_query_fraction_deleted_10,ft_query_count_deleted_10,ft_intro_fraction_deleted_10,ft_intro_count_deleted_10,ft_gold_fraction_deleted_10,ft_gold_count_deleted_10
niah_mq_q4,56,59,24,0.05084745762711865,3,0.08333333333333333,2,0.1375,11,0.13559322033898305,8,0.125,3,0.25,20,0.2711864406779661,16,0.2916666666666667,7,0.4,32,0.3898305084745763,23,0.3333333333333333,8,0.45,36,0.7288135593220338,43,0.625,15,0.85,68,0.2033898305084746,12,0.0,0,0.05,4,0.3220338983050847,19,0.08333333333333333,2,0.1375,11,0.559322033898305,33,0.16666666666666666,4,0.3125,25,0.711864406779661,42,0.25,6,0.3625,29,0.9661016949152542,57,0.75,18,0.7625,61
niah_mq_q4,57,51,24,0.27450980392156865,14,0.25,6,0.3026315789473684,23,0.5490196078431373,28,0.3333333333333333,8,0.5394736842105263,41,0.8235294117647058,42,0.625,15,0.7631578947368421,58,0.8823529411764706,45,0.6666666666666666,16,0.8421052631578947,64,0.9803921568627451,50,0.75,18,0.9078947368421053,69,0.49019607843137253,25,0.08333333333333333,2,0.19736842105263158,15,0.8235294117647058,42,0.16666666666666666,4,0.5131578947368421,39,0.9803921568627451,50,0.5833333333333334,14,0.8026315789473685,61,1.0,51,0.7083333333333334,17,0.868421052631579,66,1.0,51,0.9583333333333334,23,0.9473684210526315,72
niah_mq_q4,58,59,24,0.13559322033898305,8,0.20833333333333334,5,0.375,30,0.3389830508474576,20,0.2916666666666667,7,0.6625,53,0.5932203389830508,35,0.5833333333333334,14,0.9,72,0.6949152542372882,41,0.6666666666666666,16,0.9375,75,0.8813559322033898,52,0.75,18,0.9875,79,0.3728813559322034,22,0.08333333333333333,2,0.2375,19,0.6610169491525424,39,0.16666666666666666,4,0.55,44,0.9830508474576272,58,0.5416666666666666,13,0.825,66,0.9830508474576272,58,0.625,15,0.8375,67,1.0,59,0.9583333333333334,23,0.9125,73
niah_mq_q4,59,57,24,0.22807017543859648,13,0.20833333333333334,5,0.3037974683544304,24,0.43859649122807015,25,0.375,9,0.5443037974683544,43,0.7192982456140351,41,0.5833333333333334,14,0.8354430379746836,66,0.7543859649122807,43,0.625,15,0.9113924050632911,72,0.9122807017543859,52,0.7916666666666666,19,0.9620253164556962,76,0.543859649122807,31,0.041666666666666664,1,0.1518987341772152,12,0.8771929824561403,50,0.16666666666666666,4,0.4177215189873418,33,0.9824561403508771,56,0.5416666666666666,13,0.7974683544303798,63,0.9824561403508771,56,0.75,18,0.810126582278481,64,1.0,57,0.9583333333333334,23,0.8481012658227848,67
niah_mq_q4,60,57,24,0.2631578947368421,15,0.25,6,0.2911392405063291,23,0.49122807017543857,28,0.2916666666666667,7,0.5316455696202531,42,0.7719298245614035,44,0.625,15,0.8354430379746836,66,0.8245614035087719,47,0.7083333333333334,17,0.8860759493670886,70,0.9122807017543859,52,0.875,21,0.9367088607594937,74,0.45614035087719296,26,0.08333333333333333,2,0.189873417721519,15,0.8245614035087719,47,0.16666666666666666,4,0.4430379746835443,35,0.9824561403508771,56,0.5,12,0.7721518987341772,61,1.0,57,0.6666666666666666,16,0.8354430379746836,66,1.0,57,0.9583333333333334,23,0.9367088607594937,74
niah_mq_q4,61,57,24,0.2982456140350877,17,0.16666666666666666,4,0.27848101265822783,22,0.43859649122807015,25,0.2916666666666667,7,0.5822784810126582,46,0.7719298245614035,44,0.6666666666666666,16,0.7974683544303798,63,0.8421052631578947,48,0.7083333333333334,17,0.8227848101265823,65,0.9298245614035088,53,0.75,18,0.9240506329113924,73,0.45614035087719296,26,0.041666666666666664,1,0.20253164556962025,16,0.8245614035087719,47,0.16666666666666666,4,0.4430379746835443,35,1.0,57,0.4583333333333333,11,0.810126582278481,64,1.0,57,0.75,18,0.8607594936708861,68,1.0,57,0.9583333333333334,23,0.9367088607594937,74
niah_mq_q4,62,53,24,0.2641509433962264,14,0.20833333333333334,5,0.2857142857142857,22,0.5283018867924528,28,0.2916666666666667,7,0.5064935064935064,39,0.7547169811320755,40,0.625,15,0.7922077922077922,61,0.8490566037735849,45,0.6666666666666666,16,0.8571428571428571,66,0.9056603773584906,48,0.7916666666666666,19,0.935064935064935,72,0.5283018867924528,28,0.08333333333333333,2,0.16883116883116883,13,0.8490566037735849,45,0.16666666666666666,4,0.4805194805194805,37,1.0,53,0.5,12,0.7792207792207793,60,1.0,53,0.75,18,0.8701298701298701,67,1.0,53,0.9583333333333334,23,0.922077922077922,71
niah_mq_q4,63,57,24,0.15789473684210525,9,0.25,6,0.35443037974683544,28,0.40350877192982454,23,0.3333333333333333,8,0.6329113924050633,50,0.6666666666666666,38,0.6666666666666666,16,0.8607594936708861,68,0.7719298245614035,44,0.6666666666666666,16,0.8987341772151899,71,0.9122807017543859,52,0.8333333333333334,20,0.9620253164556962,76,0.3333333333333333,19,0.08333333333333333,2,0.27848101265822783,22,0.6491228070175439,37,0.125,3,0.5822784810126582,46,0.9649122807017544,55,0.5833333333333334,14,0.810126582278481,64,0.9824561403508771,56,0.75,18,0.8354430379746836,66,1.0,57,0.9166666666666666,22,0.9240506329113924,73
niah_mq_q4,64,57,24,0.24561403508771928,14,0.20833333333333334,5,0.3037974683544304,24,0.49122807017543857,28,0.3333333333333333,8,0.5949367088607594,47,0.7192982456140351,41,0.5,12,0.8607594936708861,68,0.8421052631578947,48,0.5833333333333334,14,0.8987341772151899,71,0.9473684210526315,54,0.7083333333333334,17,0.9746835443037974,77,0.49122807017543857,28,0.08333333333333333,2,0.16455696202531644,13,0.7719298245614035,44,0.20833333333333334,5,0.45569620253164556,36,0.9649122807017544,55,0.625,15,0.759493670886076,60,0.9824561403508771,56,0.7083333333333334,17,0.7848101265822784,62,1.0,57,0.9583333333333334,23,0.9113924050632911,72
niah_mq_q4,65,55,24,0.10909090909090909,6,0.08333333333333333,2,0.08974358974358974,7,0.12727272727272726,7,0.20833333333333334,5,0.21794871794871795,17,0.2727272727272727,15,0.2916666666666667,7,0.4230769230769231,33,0.36363636363636365,20,0.3333333333333333,8,0.5256410256410257,41,0.7818181818181819,43,0.5833333333333334,14,0.8333333333333334,65,0.21818181818181817,12,0.0,0,0.038461538461538464,3,0.36363636363636365,20,0.041666666666666664,1,0.11538461538461539,9,0.5818181818181818,32,0.16666666666666666,4,0.3076923076923077,24,0.6909090909090909,38,0.25,6,0.358974358974359,28,0.9636363636363636,53,0.6666666666666666,16,0.7307692307692307,57
niah_mq_q4,66,57,24,0.22807017543859648,13,0.25,6,0.3037974683544304,24,0.5087719298245614,29,0.2916666666666667,7,0.5316455696202531,42,0.7368421052631579,42,0.625,15,0.8481012658227848,67,0.8596491228070176,49,0.6666666666666666,16,0.8987341772151899,71,0.9298245614035088,53,0.7083333333333334,17,0.9620253164556962,76,0.45614035087719296,26,0.041666666666666664,1,0.20253164556962025,16,0.8070175438596491,46,0.16666666666666666,4,0.45569620253164556,36,0.9824561403508771,56,0.5416666666666666,13,0.7974683544303798,63,1.0,57,0.7083333333333334,17,0.8354430379746836,66,1.0,57,0.9583333333333334,23,0.9493670886075949,75
niah_mq_q4,67,59,24,0.23728813559322035,14,0.20833333333333334,5,0.3,24,0.4745762711864407,28,0.2916666666666667,7,0.575,46,0.7796610169491526,46,0.625,15,0.8,64,0.8305084745762712,49,0.625,15,0.8625,69,0.9152542372881356,54,0.7916666666666666,19,0.9625,77,0.4576271186440678,27,0.041666666666666664,1,0.1875,15,0.7796610169491526,46,0.125,3,0.475,38,0.9830508474576272,58,0.625,15,0.825,66,1.0,59,0.8333333333333334,20,0.825,66,1.0,59,0.9583333333333334,23,0.9375,75
niah_mq_q4,68,55,24,0.07272727272727272,4,0.08333333333333333,2,0.11538461538461539,9,0.2,11,0.20833333333333334,5,0.1794871794871795,14,0.34545454545454546,19,0.375,9,0.3974358974358974,31,0.38181818181818183,21,0.4166666666666667,10,0.5256410256410257,41,0.8,44,0.625,15,0.8461538461538461,66,0.23636363636363636,13,0.0,0,0.02564102564102564,2,0.34545454545454546,19,0.041666666666666664,1,0.11538461538461539,9,0.5818181818181818,32,0.16666666666666666,4,0.2948717948717949,23,0.7090909090909091,39,0.20833333333333334,5,0.38461538461538464,30,0.9272727272727272,51,0.5416666666666666,13,0.7564102564102564,59
niah_mq_q4,69,55,24,0.16363636363636364,9,0.2916666666666667,7,0.3333333333333333,26,0.4727272727272727,26,0.4166666666666667,10,0.5769230769230769,45,0.6909090909090909,38,0.6666666666666666,16,0.8205128205128205,64,0.7818181818181819,43,0.7083333333333334,17,0.9230769230769231,72,0.8545454545454545,47,0.7916666666666666,19,0.9358974358974359,73,0.45454545454545453,25,0.08333333333333333,2,0.19230769230769232,15,0.7818181818181819,43,0.25,6,0.46153846153846156,36,1.0,55,0.7083333333333334,17,0.782051282051282,61,1.0,55,0.75,18,0.8076923076923077,63,1.0,55,1.0,24,0.8974358974358975,70
niah_mq_q4,70,57,24,0.08771929824561403,5,0.08333333333333333,2,0.10126582278481013,8,0.17543859649122806,10,0.125,3,0.21518987341772153,17,0.2631578947368421,15,0.25,6,0.4050632911392405,32,0.38596491228070173,22,0.2916666666666667,7,0.4936708860759494,39,0.7368421052631579,42,0.625,15,0.8734177215189873,69,0.17543859649122806,10,0.0,0,0.06329113924050633,5,0.3157894736842105,18,0.08333333333333333,2,0.12658227848101267,10,0.5263157894736842,30,0.125,3,0.34177215189873417,27,0.631578947368421,36,0.25,6,0.4050632911392405,32,0.9122807017543859,52,0.6666666666666666,16,0.759493670886076,60
niah_mq_q4,71,53,24,0.22641509433962265,12,0.20833333333333334,5,0.3246753246753247,25,0.4716981132075472,25,0.3333333333333333,8,0.6103896103896104,47,0.7169811320754716,38,0.7083333333333334,17,0.8571428571428571,66,0.8113207547169812,43,0.7083333333333334,17,0.922077922077922,71,0.9433962264150944,50,0.7083333333333334,17,0.948051948051948,73,0.39622641509433965,21,0.08333333333333333,2,0.24675324675324675,19,0.6981132075471698,37,0.20833333333333334,5,0.5584415584415584,43,0.9433962264150944,50,0.5416666666666666,13,0.8051948051948052,62,0.9622641509433962,51,0.6666666666666666,16,0.8441558441558441,65,1.0,53,0.9583333333333334,23,0.948051948051948,73
niah_mq_q4,72,57,24,0.21052631578947367,12,0.20833333333333334,5,0.3037974683544304,24,0.43859649122807015,25,0.3333333333333333,8,0.5569620253164557,44,0.7719298245614035,44,0.6666666666666666,16,0.8734177215189873,69,0.8070175438596491,46,0.6666666666666666,16,0.8987341772151899,71,0.9122807017543859,52,0.6666666666666666,16,0.9620253164556962,76,0.45614035087719296,26,0.08333333333333333,2,0.189873417721519,15,0.8070175438596491,46,0.2916666666666667,7,0.4177215189873418,33,0.9824561403508771,56,0.5833333333333334,14,0.7721518987341772,61,1.0,57,0.8333333333333334,20,0.8354430379746836,66,1.0,57,0.9583333333333334,23,0.9367088607594937,74
niah_mq_q4,73,55,24,0.2727272727272727,15,0.25,6,0.28205128205128205,22,0.45454545454545453,25,0.3333333333333333,8,0.5897435897435898,46,0.6727272727272727,37,0.7083333333333334,17,0.8846153846153846,69,0.7636363636363637,42,0.7916666666666666,19,0.9487179487179487,74,0.8727272727272727,48,0.875,21,0.9871794871794872,77,0.38181818181818183,21,0.08333333333333333,2,0.24358974358974358,19,0.7090909090909091,39,0.16666666666666666,4,0.5384615384615384,42,0.9636363636363636,53,0.5,12,0.782051282051282,61,1.0,55,0.75,18,0.8076923076923077,63,1.0,55,0.9166666666666666,22,0.9230769230769231,72
niah_mq_q4,74,53,24,0.24528301886792453,13,0.20833333333333334,5,0.2857142857142857,22,0.5471698113207547,29,0.3333333333333333,8,0.5584415584415584,43,0.7924528301886793,42,0.6666666666666666,16,0.8051948051948052,62,0.8301886792452831,44,0.6666666666666666,16,0.9090909090909091,70,0.9622641509433962,51,0.75,18,0.948051948051948,73,0.4716981132075472,25,0.08333333333333333,2,0.19480519480519481,15,0.7735849056603774,41,0.16666666666666666,4,0.5194805194805194,40,0.9811320754716981,52,0.5416666666666666,13,0.8051948051948052,62,1.0,53,0.6666666666666666,16,0.8311688311688312,64,1.0,53,0.9583333333333334,23,0.935064935064935,72
