dataset,index,source_start,source_end,DT,DT_source,DT_query_budget_fraction,DT_instruction_budget_fraction,DT_source_gain,source_eligible,budget,ceiling,FT,FT_source,FT_query_budget_fraction,FT_instruction_budget_fraction,FT_source_gain
niah_mv_v2,79,138,1379,0.4523809523809524,0.7380952380952381,0.25,0.125,0.28571428571428575,255,32,0.7619047619047619,0.2619047619047619,0.6190476190476191,0.59375,0.03125,0.35714285714285715
niah_mv_v2,80,138,4312,1.0,1.0,0.22988505747126436,0.16091954022988506,0.0,812,87,1.0,0.7894736842105263,0.9210526315789473,0.3563218390804598,0.06896551724137931,0.13157894736842102
niah_mv_v2,81,138,4333,0.9736842105263158,1.0,0.1724137931034483,0.13793103448275862,0.02631578947368418,812,87,1.0,0.8421052631578947,0.9473684210526315,0.3563218390804598,0.06896551724137931,0.10526315789473684
niah_mv_v2,82,138,4316,1.0,1.0,0.21839080459770116,0.1839080459770115,0.0,812,87,1.0,0.7894736842105263,0.9473684210526315,0.3563218390804598,0.06896551724137931,0.1578947368421052
niah_mv_v2,83,138,4312,1.0,1.0,0.1839080459770115,0.14942528735632185,0.0,812,87,1.0,0.7894736842105263,1.0,0.3563218390804598,0.09195402298850575,0.21052631578947367
niah_mv_v2,84,138,1393,0.34,0.48,0.18181818181818182,0.12121212121212122,0.13999999999999996,263,33,0.66,0.14,0.48,0.6363636363636364,0.030303030303030304,0.33999999999999997
niah_mv_v2,85,138,1387,0.525,0.75,0.16129032258064516,0.16129032258064516,0.22499999999999998,253,31,0.775,0.275,0.675,0.5806451612903226,0.03225806451612903,0.4
niah_mv_v2,86,138,4324,0.9736842105263158,1.0,0.1839080459770115,0.13793103448275862,0.02631578947368418,812,87,1.0,0.8421052631578947,0.9210526315789473,0.3563218390804598,0.06896551724137931,0.07894736842105265
niah_mv_v2,87,138,1385,0.4523809523809524,0.7380952380952381,0.25,0.15625,0.28571428571428575,255,32,0.7619047619047619,0.23809523809523808,0.6190476190476191,0.59375,0.03125,0.380952380952381
niah_mv_v2,88,138,1367,0.34210526315789475,0.631578947368421,0.3548387096774194,0.0967741935483871,0.28947368421052627,251,31,0.8157894736842105,0.2631578947368421,0.6842105263157895,0.5806451612903226,0.03225806451612903,0.4210526315789474
niah_mv_v2,89,138,4312,0.9736842105263158,1.0,0.19540229885057472,0.13793103448275862,0.02631578947368418,812,87,1.0,0.7631578947368421,0.9210526315789473,0.3563218390804598,0.06896551724137931,0.1578947368421052
niah_mv_v2,90,138,4317,0.9473684210526315,0.9736842105263158,0.2413793103448276,0.1724137931034483,0.026315789473684292,812,87,1.0,0.8421052631578947,0.9473684210526315,0.3448275862068966,0.10344827586206896,0.10526315789473684
niah_mv_v2,91,138,1377,0.4523809523809524,0.7380952380952381,0.25,0.15625,0.28571428571428575,255,32,0.7619047619047619,0.30952380952380953,0.6666666666666666,0.53125,0.03125,0.3571428571428571
niah_mv_v2,92,138,1377,0.525,0.75,0.1935483870967742,0.0967741935483871,0.22499999999999998,253,31,0.775,0.2,0.65,0.6451612903225806,0.06451612903225806,0.45
niah_mv_v2,93,138,1385,0.5526315789473685,0.7894736842105263,0.1935483870967742,0.12903225806451613,0.23684210526315785,251,31,0.8157894736842105,0.34210526315789475,0.7368421052631579,0.5483870967741935,0.03225806451612903,0.3947368421052631
niah_mv_v2,94,138,4312,0.9473684210526315,0.9736842105263158,0.22988505747126436,0.14942528735632185,0.026315789473684292,812,87,1.0,0.7631578947368421,0.868421052631579,0.3563218390804598,0.06896551724137931,0.10526315789473684
niah_mv_v2,95,138,4313,1.0,1.0,0.19540229885057472,0.14942528735632185,0.0,810,87,1.0,0.8333333333333334,0.9444444444444444,0.3333333333333333,0.11494252873563218,0.11111111111111105
niah_mv_v2,96,138,4326,1.0,1.0,0.26436781609195403,0.16091954022988506,0.0,812,87,1.0,0.7894736842105263,0.868421052631579,0.3563218390804598,0.06896551724137931,0.07894736842105265
niah_mv_v2,97,138,1387,0.47619047619047616,0.6190476190476191,0.1875,0.09375,0.1428571428571429,255,32,0.7619047619047619,0.30952380952380953,0.6666666666666666,0.53125,0.03125,0.3571428571428571
niah_mv_v2,98,138,4320,0.9736842105263158,1.0,0.21839080459770116,0.1724137931034483,0.02631578947368418,812,87,1.0,0.8157894736842105,0.9210526315789473,0.3563218390804598,0.06896551724137931,0.10526315789473684
niah_mv_v2,99,138,4314,0.9473684210526315,1.0,0.25287356321839083,0.16091954022988506,0.052631578947368474,812,87,1.0,0.8157894736842105,0.8947368421052632,0.3563218390804598,0.05747126436781609,0.07894736842105265
niah_mv_v4,0,138,1283,0.2625,0.3625,0.13333333333333333,0.13333333333333333,0.09999999999999998,243,30,0.375,0.1625,0.3625,0.5,0.06666666666666667,0.19999999999999998
niah_mv_v4,1,138,4211,0.6973684210526315,0.8289473684210527,0.16091954022988506,0.16091954022988506,0.13157894736842113,806,87,1.0,0.6973684210526315,0.8421052631578947,0.3103448275862069,0.04597701149425287,0.14473684210526316
niah_mv_v4,2,138,4211,0.7,0.825,0.1724137931034483,0.13793103448275862,0.125,810,87,1.0,0.6125,0.8375,0.3218390804597701,0.04597701149425287,0.22499999999999998
niah_mv_v4,3,138,4219,0.7361111111111112,0.9027777777777778,0.16279069767441862,0.13953488372093023,0.16666666666666663,802,86,1.0,0.7222222222222222,0.875,0.3023255813953488,0.046511627906976744,0.1527777777777778
niah_mv_v4,4,138,4207,0.675,0.8625,0.20689655172413793,0.13793103448275862,0.1875,810,87,1.0,0.6375,0.8125,0.3333333333333333,0.04597701149425287,0.17500000000000004
niah_mv_v4,5,138,4221,0.7236842105263158,0.9868421052631579,0.1839080459770115,0.1724137931034483,0.26315789473684204,806,87,1.0,0.6710526315789473,0.881578947368421,0.3103448275862069,0.04597701149425287,0.21052631578947367
niah_mv_v4,6,138,4199,0.7105263157894737,0.8552631578947368,0.1839080459770115,0.14942528735632185,0.14473684210526316,806,87,1.0,0.6578947368421053,0.868421052631579,0.3103448275862069,0.04597701149425287,0.21052631578947367
niah_mv_v4,7,138,4199,0.7105263157894737,0.8552631578947368,0.1839080459770115,0.16091954022988506,0.14473684210526316,806,87,1.0,0.6842105263157895,0.868421052631579,0.2988505747126437,0.04597701149425287,0.1842105263157895
niah_mv_v4,8,138,4223,0.7,0.8625,0.19540229885057472,0.12643678160919541,0.1625000000000001,810,87,1.0,0.6,0.775,0.3333333333333333,0.04597701149425287,0.17500000000000004
niah_mv_v4,9,138,4227,0.725,0.8,0.1724137931034483,0.12643678160919541,0.07500000000000007,810,87,1.0,0.6125,0.8875,0.3333333333333333,0.04597701149425287,0.2749999999999999
niah_mv_v4,10,138,1280,0.2638888888888889,0.4027777777777778,0.20689655172413793,0.13793103448275862,0.1388888888888889,235,29,0.4027777777777778,0.1527777777777778,0.3611111111111111,0.5517241379310345,0.06896551724137931,0.20833333333333331
niah_mv_v4,11,138,4207,0.7236842105263158,0.881578947368421,0.16091954022988506,0.13793103448275862,0.1578947368421052,806,87,1.0,0.6710526315789473,0.8421052631578947,0.3103448275862069,0.04597701149425287,0.17105263157894735
niah_mv_v4,12,138,1305,0.25,0.39473684210526316,0.2,0.16666666666666666,0.14473684210526316,239,30,0.39473684210526316,0.17105263157894737,0.39473684210526316,0.4666666666666667,0.1,0.2236842105263158
niah_mv_v4,13,138,4211,0.7125,0.85,0.1724137931034483,0.13793103448275862,0.13749999999999996,810,87,1.0,0.6,0.8375,0.3333333333333333,0.04597701149425287,0.23750000000000004
niah_mv_v4,14,138,4211,0.725,0.875,0.16091954022988506,0.13793103448275862,0.15000000000000002,810,87,1.0,0.6625,0.85,0.3103448275862069,0.04597701149425287,0.1875
niah_mv_v4,15,138,4231,0.7894736842105263,0.9342105263157895,0.16091954022988506,0.11494252873563218,0.14473684210526316,806,87,1.0,0.6710526315789473,0.8421052631578947,0.3103448275862069,0.04597701149425287,0.17105263157894735
niah_mv_v4,16,138,1296,0.275,0.375,0.1,0.16666666666666666,0.09999999999999998,243,30,0.375,0.1375,0.35,0.5333333333333333,0.1,0.21249999999999997
niah_mv_v4,17,138,4211,0.6625,0.8375,0.1839080459770115,0.14942528735632185,0.17500000000000004,810,87,1.0,0.625,0.7875,0.3218390804597701,0.04597701149425287,0.16249999999999998
niah_mv_v4,18,138,4196,0.7631578947368421,0.9605263157894737,0.14942528735632185,0.14942528735632185,0.19736842105263153,806,87,1.0,0.6973684210526315,0.868421052631579,0.2988505747126437,0.04597701149425287,0.17105263157894746
niah_mv_v4,19,138,4207,0.7236842105263158,0.9078947368421053,0.1839080459770115,0.16091954022988506,0.1842105263157895,806,87,1.0,0.6578947368421053,0.881578947368421,0.3103448275862069,0.04597701149425287,0.2236842105263157
niah_mv_v4,20,138,4207,0.7,0.7625,0.14942528735632185,0.16091954022988506,0.0625,810,87,1.0,0.6875,0.85,0.3103448275862069,0.04597701149425287,0.16249999999999998
niah_mv_v4,21,138,4203,0.6578947368421053,0.881578947368421,0.21839080459770116,0.14942528735632185,0.2236842105263157,806,87,1.0,0.6710526315789473,0.8552631578947368,0.3218390804597701,0.04597701149425287,0.1842105263157895
niah_mv_v4,22,138,4211,0.7361111111111112,0.8611111111111112,0.1744186046511628,0.13953488372093023,0.125,802,86,1.0,0.7777777777777778,0.8611111111111112,0.27906976744186046,0.046511627906976744,0.08333333333333337
niah_mv_v4,23,138,4223,0.6547619047619048,0.8452380952380952,0.18181818181818182,0.14772727272727273,0.19047619047619047,814,88,1.0,0.6190476190476191,0.8333333333333334,0.32954545454545453,0.045454545454545456,0.2142857142857143
niah_mv_v4,24,138,4219,0.6375,0.7625,0.14942528735632185,0.14942528735632185,0.125,810,87,1.0,0.6,0.8375,0.3333333333333333,0.04597701149425287,0.23750000000000004
niah_mv_v4,25,138,4199,0.675,0.775,0.1839080459770115,0.13793103448275862,0.09999999999999998,810,87,1.0,0.6125,0.8,0.3333333333333333,0.04597701149425287,0.1875
niah_mv_v4,26,138,4200,0.7105263157894737,0.881578947368421,0.1839080459770115,0.16091954022988506,0.17105263157894735,806,87,1.0,0.7105263157894737,0.868421052631579,0.2988505747126437,0.04597701149425287,0.1578947368421053
niah_mv_v4,27,138,4223,0.675,0.8375,0.1724137931034483,0.12643678160919541,0.16249999999999998,810,87,1.0,0.6125,0.8125,0.3333333333333333,0.04597701149425287,0.19999999999999996
niah_mv_v4,28,138,4191,0.7105263157894737,0.868421052631579,0.19540229885057472,0.13793103448275862,0.1578947368421053,806,87,1.0,0.631578947368421,0.8552631578947368,0.3333333333333333,0.04597701149425287,0.22368421052631582
niah_mv_v4,29,138,1280,0.2777777777777778,0.4027777777777778,0.1724137931034483,0.13793103448275862,0.125,235,29,0.4027777777777778,0.1388888888888889,0.375,0.5517241379310345,0.10344827586206896,0.2361111111111111
niah_mv_v4,30,138,4191,0.7631578947368421,0.881578947368421,0.1724137931034483,0.12643678160919541,0.11842105263157887,806,87,1.0,0.6842105263157895,0.8552631578947368,0.3103448275862069,0.04597701149425287,0.17105263157894735
niah_mv_v4,31,138,1304,0.2631578947368421,0.3815789473684211,0.16666666666666666,0.13333333333333333,0.11842105263157898,239,30,0.39473684210526316,0.15789473684210525,0.39473684210526316,0.5333333333333333,0.06666666666666667,0.2368421052631579
niah_mv_v4,32,138,4211,0.75,0.868421052631579,0.1724137931034483,0.14942528735632185,0.11842105263157898,806,87,1.0,0.6842105263157895,0.8552631578947368,0.2988505747126437,0.04597701149425287,0.17105263157894735
niah_mv_v4,33,138,4211,0.7125,0.925,0.16091954022988506,0.13793103448275862,0.21250000000000002,810,87,1.0,0.6375,0.8125,0.3103448275862069,0.04597701149425287,0.17500000000000004
niah_mv_v4,34,138,4215,0.65,0.8875,0.20689655172413793,0.13793103448275862,0.23749999999999993,810,87,1.0,0.625,0.8125,0.3218390804597701,0.04597701149425287,0.1875
niah_mv_v4,35,138,4219,0.675,0.875,0.1839080459770115,0.14942528735632185,0.19999999999999996,810,87,1.0,0.625,0.7875,0.3333333333333333,0.04597701149425287,0.16249999999999998
niah_mv_v4,36,138,4211,0.7125,0.8625,0.1724137931034483,0.14942528735632185,0.15000000000000002,810,87,1.0,0.6625,0.8125,0.3218390804597701,0.04597701149425287,0.15000000000000002
niah_mv_v4,37,138,4239,0.675,0.8375,0.1724137931034483,0.16091954022988506,0.16249999999999998,810,87,1.0,0.6375,0.7875,0.3103448275862069,0.04597701149425287,0.15000000000000002
niah_mv_v4,38,138,4235,0.6973684210526315,0.8289473684210527,0.21839080459770116,0.12643678160919541,0.13157894736842113,806,87,1.0,0.6578947368421053,0.8421052631578947,0.3103448275862069,0.04597701149425287,0.18421052631578938
niah_mv_v4,39,138,1303,0.23809523809523808,0.34523809523809523,0.1935483870967742,0.12903225806451613,0.10714285714285715,247,31,0.36904761904761907,0.13095238095238096,0.34523809523809523,0.5161290322580645,0.06451612903225806,0.21428571428571427
niah_mv_v4,40,138,1296,0.25,0.375,0.16666666666666666,0.16666666666666666,0.125,243,30,0.375,0.1625,0.35,0.5,0.06666666666666667,0.18749999999999997
niah_mv_v4,41,138,1269,0.2236842105263158,0.3815789473684211,0.26666666666666666,0.13333333333333333,0.15789473684210528,239,30,0.39473684210526316,0.21052631578947367,0.39473684210526316,0.4,0.06666666666666667,0.1842105263157895
niah_mv_v4,42,138,4207,0.625,0.7875,0.16091954022988506,0.12643678160919541,0.16249999999999998,810,87,1.0,0.6375,0.8,0.3103448275862069,0.04597701149425287,0.1625000000000001
niah_mv_v4,43,138,4223,0.725,0.8875,0.16091954022988506,0.14942528735632185,0.16249999999999998,810,87,1.0,0.5875,0.85,0.3448275862068966,0.04597701149425287,0.26249999999999996
niah_mv_v4,44,138,4219,0.6785714285714286,0.9047619047619048,0.17045454545454544,0.14772727272727273,0.22619047619047616,814,88,1.0,0.6071428571428571,0.7857142857142857,0.29545454545454547,0.045454545454545456,0.1785714285714286
niah_mv_v4,45,138,4203,0.6447368421052632,0.8947368421052632,0.22988505747126436,0.16091954022988506,0.25,806,87,1.0,0.6447368421052632,0.8289473684210527,0.3333333333333333,0.04597701149425287,0.1842105263157895
niah_mv_v4,46,138,1280,0.25,0.3625,0.13333333333333333,0.16666666666666666,0.11249999999999999,243,30,0.375,0.1375,0.35,0.5333333333333333,0.06666666666666667,0.21249999999999997
niah_mv_v4,47,138,1312,0.2857142857142857,0.36904761904761907,0.0967741935483871,0.12903225806451613,0.08333333333333337,247,31,0.36904761904761907,0.14285714285714285,0.35714285714285715,0.4838709677419355,0.12903225806451613,0.2142857142857143
niah_mv_v4,48,138,4204,0.7125,0.8625,0.13793103448275862,0.13793103448275862,0.15000000000000002,810,87,1.0,0.625,0.8375,0.3103448275862069,0.04597701149425287,0.21250000000000002
niah_mv_v4,49,138,4215,0.6710526315789473,0.9078947368421053,0.20689655172413793,0.16091954022988506,0.23684210526315796,806,87,1.0,0.7105263157894737,0.868421052631579,0.2988505747126437,0.04597701149425287,0.1578947368421053
niah_mv_v4,50,138,4203,0.7105263157894737,0.9210526315789473,0.19540229885057472,0.13793103448275862,0.21052631578947367,806,87,1.0,0.6973684210526315,0.8552631578947368,0.28735632183908044,0.04597701149425287,0.1578947368421053
niah_mv_v4,51,138,4231,0.675,0.825,0.1839080459770115,0.11494252873563218,0.1499999999999999,810,87,1.0,0.6375,0.8125,0.3218390804597701,0.04597701149425287,0.17500000000000004
niah_mv_v4,52,138,1280,0.2916666666666667,0.4027777777777778,0.13793103448275862,0.13793103448275862,0.1111111111111111,235,29,0.4027777777777778,0.18055555555555555,0.3888888888888889,0.4827586206896552,0.06896551724137931,0.20833333333333334
niah_mv_v4,53,138,4232,0.7,0.9,0.20689655172413793,0.12643678160919541,0.20000000000000007,810,87,1.0,0.6375,0.825,0.3333333333333333,0.04597701149425287,0.1875
niah_mv_v4,54,138,1276,0.2375,0.375,0.2,0.16666666666666666,0.1375,243,30,0.375,0.1375,0.3625,0.5,0.13333333333333333,0.22499999999999998
niah_mv_v4,55,138,1296,0.25,0.3625,0.2,0.13333333333333333,0.11249999999999999,243,30,0.375,0.1625,0.375,0.5,0.06666666666666667,0.2125
niah_mv_v4,56,138,4223,0.7361111111111112,0.8472222222222222,0.18604651162790697,0.13953488372093023,0.11111111111111105,802,86,1.0,0.7222222222222222,0.875,0.29069767441860467,0.046511627906976744,0.1527777777777778
niah_mv_v4,57,138,4192,0.65,0.8375,0.19540229885057472,0.16091954022988506,0.1875,810,87,1.0,0.6375,0.825,0.3103448275862069,0.04597701149425287,0.1875
niah_mv_v4,58,138,4207,0.7368421052631579,0.881578947368421,0.12643678160919541,0.16091954022988506,0.14473684210526316,806,87,1.0,0.7105263157894737,0.868421052631579,0.28735632183908044,0.04597701149425287,0.1578947368421053
niah_mv_v4,59,138,4199,0.6973684210526315,0.881578947368421,0.21839080459770116,0.13793103448275862,0.1842105263157895,806,87,1.0,0.6710526315789473,0.8552631578947368,0.3103448275862069,0.04597701149425287,0.1842105263157895
niah_mv_v4,60,138,1287,0.25,0.3625,0.16666666666666666,0.13333333333333333,0.11249999999999999,243,30,0.375,0.1375,0.325,0.5333333333333333,0.03333333333333333,0.1875
niah_mv_v4,61,138,4223,0.6710526315789473,0.881578947368421,0.21839080459770116,0.14942528735632185,0.21052631578947367,806,87,1.0,0.6973684210526315,0.8157894736842105,0.3103448275862069,0.04597701149425287,0.11842105263157898
niah_mv_v4,62,138,4187,0.625,0.8055555555555556,0.13953488372093023,0.12790697674418605,0.18055555555555558,802,86,1.0,0.75,0.8611111111111112,0.27906976744186046,0.046511627906976744,0.11111111111111116
niah_mv_v4,63,138,1272,0.27631578947368424,0.39473684210526316,0.16666666666666666,0.13333333333333333,0.11842105263157893,239,30,0.39473684210526316,0.13157894736842105,0.3684210526315789,0.5333333333333333,0.13333333333333333,0.23684210526315788
niah_mv_v4,64,138,1275,0.2777777777777778,0.3888888888888889,0.20689655172413793,0.10344827586206896,0.1111111111111111,235,29,0.4027777777777778,0.18055555555555555,0.375,0.4827586206896552,0.06896551724137931,0.19444444444444445
niah_mv_v4,65,138,4199,0.6875,0.85,0.16091954022988506,0.11494252873563218,0.16249999999999998,810,87,1.0,0.6125,0.875,0.3448275862068966,0.04597701149425287,0.26249999999999996
niah_mv_v4,66,138,4203,0.7361111111111112,0.8611111111111112,0.1744186046511628,0.16279069767441862,0.125,802,86,1.0,0.6944444444444444,0.8611111111111112,0.3023255813953488,0.046511627906976744,0.16666666666666674
niah_mv_v4,67,138,1289,0.25,0.39473684210526316,0.2,0.16666666666666666,0.14473684210526316,239,30,0.39473684210526316,0.14473684210526316,0.3815789473684211,0.5333333333333333,0.1,0.2368421052631579
niah_mv_v4,68,138,1280,0.25,0.39473684210526316,0.2,0.16666666666666666,0.14473684210526316,239,30,0.39473684210526316,0.14473684210526316,0.3684210526315789,0.5,0.13333333333333333,0.22368421052631576
niah_mv_v4,69,138,4207,0.75,0.8947368421052632,0.19540229885057472,0.11494252873563218,0.14473684210526316,806,87,1.0,0.6842105263157895,0.868421052631579,0.3103448275862069,0.04597701149425287,0.1842105263157895
niah_mv_v4,70,138,4211,0.6625,0.8,0.19540229885057472,0.13793103448275862,0.13750000000000007,810,87,1.0,0.6625,0.85,0.3218390804597701,0.04597701149425287,0.1875
niah_mv_v4,71,138,4215,0.675,0.85,0.19540229885057472,0.14942528735632185,0.17499999999999993,810,87,1.0,0.6625,0.8375,0.3103448275862069,0.04597701149425287,0.17500000000000004
niah_mv_v4,72,138,1296,0.2625,0.375,0.13333333333333333,0.16666666666666666,0.11249999999999999,243,30,0.375,0.125,0.3625,0.5333333333333333,0.13333333333333333,0.2375
niah_mv_v4,73,138,1292,0.25,0.39473684210526316,0.16666666666666666,0.2,0.14473684210526316,239,30,0.39473684210526316,0.13157894736842105,0.3684210526315789,0.5666666666666667,0.1,0.23684210526315788
niah_mv_v4,74,138,4215,0.5921052631578947,0.7236842105263158,0.13793103448275862,0.11494252873563218,0.13157894736842113,806,87,1.0,0.618421052631579,0.8289473684210527,0.3448275862068966,0.04597701149425287,0.21052631578947367
niah_mv_v4,75,138,4212,0.7105263157894737,0.9342105263157895,0.20689655172413793,0.10344827586206896,0.22368421052631582,806,87,1.0,0.7105263157894737,0.8552631578947368,0.2988505747126437,0.04597701149425287,0.14473684210526316
niah_mv_v4,76,138,4223,0.7,0.8625,0.1839080459770115,0.14942528735632185,0.1625000000000001,810,87,1.0,0.6375,0.8625,0.3218390804597701,0.04597701149425287,0.2250000000000001
niah_mv_v4,77,138,1280,0.25,0.3611111111111111,0.13793103448275862,0.13793103448275862,0.1111111111111111,235,29,0.4027777777777778,0.19444444444444445,0.3888888888888889,0.4827586206896552,0.034482758620689655,0.19444444444444445
niah_mv_v4,78,138,4215,0.6973684210526315,0.8289473684210527,0.20689655172413793,0.13793103448275862,0.13157894736842113,806,87,1.0,0.6973684210526315,0.8552631578947368,0.28735632183908044,0.04597701149425287,0.1578947368421053
niah_mv_v4,79,138,4207,0.725,0.875,0.16091954022988506,0.13793103448275862,0.15000000000000002,810,87,1.0,0.625,0.8125,0.3218390804597701,0.04597701149425287,0.1875
niah_mv_v4,80,138,1308,0.2894736842105263,0.3815789473684211,0.13333333333333333,0.13333333333333333,0.09210526315789475,239,30,0.39473684210526316,0.17105263157894737,0.39473684210526316,0.5,0.06666666666666667,0.2236842105263158
niah_mv_v4,81,138,1280,0.2777777777777778,0.3888888888888889,0.13793103448275862,0.13793103448275862,0.1111111111111111,235,29,0.4027777777777778,0.1527777777777778,0.4027777777777778,0.5517241379310345,0.06896551724137931,0.25
niah_mv_v4,82,138,4199,0.6973684210526315,0.881578947368421,0.19540229885057472,0.13793103448275862,0.1842105263157895,806,87,1.0,0.6710526315789473,0.8157894736842105,0.3103448275862069,0.04597701149425287,0.14473684210526316
niah_mv_v4,83,138,4215,0.7125,0.8625,0.1839080459770115,0.13793103448275862,0.15000000000000002,810,87,1.0,0.5875,0.825,0.3333333333333333,0.04597701149425287,0.23749999999999993
niah_mv_v4,84,138,4199,0.6578947368421053,0.7631578947368421,0.16091954022988506,0.13793103448275862,0.10526315789473684,806,87,1.0,0.6578947368421053,0.8289473684210527,0.3103448275862069,0.04597701149425287,0.17105263157894735
niah_mv_v4,85,138,1289,0.23863636363636365,0.36363636363636365,0.15625,0.1875,0.125,251,32,0.36363636363636365,0.13636363636363635,0.36363636363636365,0.5,0.125,0.2272727272727273
niah_mv_v4,86,138,4204,0.7638888888888888,0.9444444444444444,0.16279069767441862,0.18604651162790697,0.18055555555555558,802,86,1.0,0.7361111111111112,0.8888888888888888,0.29069767441860467,0.046511627906976744,0.15277777777777768
niah_mv_v4,87,138,4215,0.7,0.875,0.1724137931034483,0.13793103448275862,0.17500000000000004,810,87,1.0,0.6,0.8125,0.3333333333333333,0.04597701149425287,0.21250000000000002
niah_mv_v4,88,138,1308,0.25,0.35714285714285715,0.16129032258064516,0.12903225806451613,0.10714285714285715,247,31,0.36904761904761907,0.15476190476190477,0.34523809523809523,0.5161290322580645,0.06451612903225806,0.19047619047619047
niah_mv_v4,89,138,1292,0.25,0.3888888888888889,0.20689655172413793,0.13793103448275862,0.1388888888888889,235,29,0.4027777777777778,0.1527777777777778,0.375,0.5517241379310345,0.034482758620689655,0.2222222222222222
niah_mv_v4,90,138,4223,0.6973684210526315,0.8552631578947368,0.20689655172413793,0.13793103448275862,0.1578947368421053,806,87,1.0,0.618421052631579,0.868421052631579,0.3333333333333333,0.04597701149425287,0.25
niah_mv_v4,91,138,4207,0.6904761904761905,0.8095238095238095,0.14772727272727273,0.13636363636363635,0.11904761904761907,814,88,1.0,0.5833333333333334,0.7738095238095238,0.3409090909090909,0.045454545454545456,0.19047619047619047
niah_mv_v4,92,138,4203,0.6710526315789473,0.8552631578947368,0.1839080459770115,0.16091954022988506,0.1842105263157895,806,87,1.0,0.6710526315789473,0.8289473684210527,0.3333333333333333,0.04597701149425287,0.1578947368421053
niah_mv_v4,93,138,4215,0.7,0.8625,0.19540229885057472,0.13793103448275862,0.1625000000000001,810,87,1.0,0.625,0.825,0.3218390804597701,0.04597701149425287,0.19999999999999996
niah_mv_v4,94,138,4227,0.7105263157894737,0.9210526315789473,0.1839080459770115,0.16091954022988506,0.21052631578947367,806,87,1.0,0.6578947368421053,0.8289473684210527,0.2988505747126437,0.04597701149425287,0.17105263157894735
niah_mv_v4,95,138,4187,0.6973684210526315,0.881578947368421,0.21839080459770116,0.12643678160919541,0.1842105263157895,806,87,1.0,0.6842105263157895,0.8289473684210527,0.2988505747126437,0.04597701149425287,0.14473684210526316
niah_mv_v4,96,138,4211,0.75,0.8552631578947368,0.16091954022988506,0.10344827586206896,0.10526315789473684,806,87,1.0,0.6710526315789473,0.8289473684210527,0.28735632183908044,0.04597701149425287,0.1578947368421053
niah_mv_v4,97,138,4191,0.6578947368421053,0.8026315789473685,0.1724137931034483,0.12643678160919541,0.14473684210526316,806,87,1.0,0.6710526315789473,0.8289473684210527,0.2988505747126437,0.04597701149425287,0.1578947368421053
niah_mv_v4,98,138,4195,0.7105263157894737,0.8289473684210527,0.19540229885057472,0.13793103448275862,0.11842105263157898,806,87,1.0,0.6578947368421053,0.8157894736842105,0.3218390804597701,0.04597701149425287,0.1578947368421052
niah_mv_v4,99,138,1280,0.25,0.3815789473684211,0.16666666666666666,0.16666666666666666,0.13157894736842107,239,30,0.39473684210526316,0.15789473684210525,0.3815789473684211,0.5,0.06666666666666667,0.22368421052631582
niah_mv_v8,0,138,1251,0.15476190476190477,0.19642857142857142,0.08823529411764706,0.11764705882352941,0.04166666666666666,274,34,0.20238095238095238,0.10714285714285714,0.19047619047619047,0.35294117647058826,0.11764705882352941,0.08333333333333333
niah_mv_v8,1,138,1276,0.15476190476190477,0.19642857142857142,0.14705882352941177,0.058823529411764705,0.04166666666666666,274,34,0.20238095238095238,0.09523809523809523,0.19047619047619047,0.38235294117647056,0.11764705882352941,0.09523809523809523
niah_mv_v8,2,138,4161,0.4652777777777778,0.5972222222222222,0.11494252873563218,0.11494252873563218,0.13194444444444442,817,87,0.6041666666666666,0.3888888888888889,0.5347222222222222,0.25287356321839083,0.04597701149425287,0.14583333333333331
niah_mv_v8,3,138,4177,0.4276315789473684,0.5460526315789473,0.11363636363636363,0.11363636363636363,0.11842105263157893,825,88,0.5789473684210527,0.39473684210526316,0.5592105263157895,0.25,0.045454545454545456,0.16447368421052633
niah_mv_v8,4,138,4193,0.4276315789473684,0.5723684210526315,0.11363636363636363,0.14772727272727273,0.1447368421052631,825,88,0.5789473684210527,0.3881578947368421,0.5263157894736842,0.2727272727272727,0.045454545454545456,0.1381578947368421
niah_mv_v8,5,138,1268,0.15476190476190477,0.20238095238095238,0.08823529411764706,0.14705882352941177,0.047619047619047616,274,34,0.20238095238095238,0.08928571428571429,0.17857142857142858,0.4117647058823529,0.11764705882352941,0.08928571428571429
niah_mv_v8,6,138,1277,0.11363636363636363,0.14772727272727273,0.05714285714285714,0.17142857142857143,0.0340909090909091,282,35,0.19886363636363635,0.09090909090909091,0.18181818181818182,0.42857142857142855,0.11428571428571428,0.09090909090909091
niah_mv_v8,7,138,4153,0.4144736842105263,0.5460526315789473,0.13636363636363635,0.10227272727272728,0.13157894736842102,825,88,0.5789473684210527,0.3815789473684211,0.5460526315789473,0.2727272727272727,0.045454545454545456,0.16447368421052627
niah_mv_v8,8,138,1230,0.1488095238095238,0.20238095238095238,0.08823529411764706,0.17647058823529413,0.053571428571428575,274,34,0.20238095238095238,0.08928571428571429,0.18452380952380953,0.4117647058823529,0.11764705882352941,0.09523809523809525
niah_mv_v8,9,138,1229,0.09868421052631579,0.13815789473684212,0.09375,0.15625,0.03947368421052633,258,32,0.21052631578947367,0.10526315789473684,0.19078947368421054,0.34375,0.125,0.0855263157894737
