dataset,index,subset,DT,FT,ceiling,DT_sentence_positive,DT_sentence_absolute,FT_sentence_positive,shuffled_DT_sentence,demo_eligible,scope_start_character,DT_scope,DT_scope_sentence,DT_scope_recomputed_budget,scope_eligible,scope_recomputed_budget,FT_scope,FT_scope_sentence,FT_scope_recomputed_budget,DT_demo_budget_fraction,DT_question_budget_fraction,FT_demo_budget_fraction,FT_question_budget_fraction,DT_sentence_positive_demo_budget_fraction,DT_sentence_positive_question_budget_fraction,DT_sentence_absolute_demo_budget_fraction,DT_sentence_absolute_question_budget_fraction,answer_gold_tokens,other_gold_tokens,DT_answer_recall,DT_other_recall,DT_span_any,DT_span_half,FT_answer_recall,FT_other_recall,FT_span_any,FT_span_half,DT_sentence_positive_answer_recall,DT_sentence_positive_other_recall,DT_sentence_positive_span_any,DT_sentence_positive_span_half,DT_sentence_absolute_answer_recall,DT_sentence_absolute_other_recall,DT_sentence_absolute_span_any,DT_sentence_absolute_span_half
niah_mq_q2,42,even,0.5,0.175,0.775,0.5,0.5,0.15,0.3,0,0,0.5,0.5,0.5,310,31,0.175,0.15,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.42857142857142855,0.5384615384615384,1.0,0.5,0.07142857142857142,0.23076923076923078,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
niah_mq_q2,43,odd,0.41025641025641024,0.20512820512820512,0.7948717948717948,0.48717948717948717,0.48717948717948717,0.0,0.0,0,0,0.41025641025641024,0.48717948717948717,0.41025641025641024,307,31,0.20512820512820512,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.21428571428571427,0.52,1.0,0.5,0.07142857142857142,0.28,1.0,0.0,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5
niah_mq_q2,44,even,0.4146341463414634,0.21951219512195122,0.7804878048780488,0.4878048780487805,0.4878048780487805,0.17073170731707318,0.0,0,0,0.4146341463414634,0.4878048780487805,0.4146341463414634,313,32,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27,0.2857142857142857,0.48148148148148145,1.0,0.5,0.07142857142857142,0.2962962962962963,1.0,0.0,0.5,0.48148148148148145,0.5,0.5,0.5,0.48148148148148145,0.5,0.5
niah_mq_q2,45,odd,0.45,0.275,0.775,0.475,0.475,0.0,0.0,0,0,0.45,0.475,0.45,310,31,0.275,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.35714285714285715,0.5,1.0,0.5,0.2857142857142857,0.2692307692307692,1.0,0.0,0.5,0.46153846153846156,0.5,0.5,0.5,0.46153846153846156,0.5,0.5
niah_mq_q2,46,even,0.9736842105263158,0.8157894736842105,1.0,0.9736842105263158,0.9473684210526315,0.9473684210526315,0.47368421052631576,0,0,0.9736842105263158,0.9736842105263158,0.9736842105263158,863,87,0.8157894736842105,0.9473684210526315,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.75,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,47,odd,0.9743589743589743,0.8205128205128205,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.02564102564102564,0,0,0.9743589743589743,0.9743589743589743,0.9743589743589743,866,87,0.8205128205128205,0.9743589743589743,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.9285714285714286,0.76,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0
niah_mq_q2,48,even,0.975609756097561,0.7804878048780488,1.0,0.975609756097561,0.975609756097561,0.975609756097561,0.2926829268292683,0,0,0.975609756097561,0.975609756097561,0.975609756097561,872,88,0.7804878048780488,0.975609756097561,0.7804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27,1.0,0.9629629629629629,1.0,1.0,0.9285714285714286,0.7037037037037037,1.0,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,0.9629629629629629,1.0,1.0
niah_mq_q2,49,odd,0.9736842105263158,0.7894736842105263,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0,0,0.9736842105263158,0.9473684210526315,0.9736842105263158,863,87,0.7894736842105263,0.9473684210526315,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.7083333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,50,even,0.40476190476190477,0.23809523809523808,0.7619047619047619,0.47619047619047616,0.47619047619047616,0.14285714285714285,0.09523809523809523,0,0,0.40476190476190477,0.47619047619047616,0.40476190476190477,316,32,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,28,0.35714285714285715,0.42857142857142855,1.0,0.5,0.07142857142857142,0.32142857142857145,1.0,0.0,0.5,0.4642857142857143,0.5,0.5,0.5,0.4642857142857143,0.5,0.5
niah_mq_q2,51,odd,0.43902439024390244,0.1951219512195122,0.7804878048780488,0.4634146341463415,0.4634146341463415,0.14634146341463414,0.0,0,0,0.43902439024390244,0.4634146341463415,0.43902439024390244,313,32,0.1951219512195122,0.14634146341463414,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27,0.35714285714285715,0.48148148148148145,1.0,0.5,0.07142857142857142,0.25925925925925924,1.0,0.0,0.5,0.4444444444444444,0.5,0.5,0.5,0.4444444444444444,0.5,0.5
niah_mq_q2,52,even,0.9743589743589743,0.7948717948717948,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.0,0,0,0.9743589743589743,0.9487179487179487,0.9743589743589743,866,87,0.7948717948717948,0.9487179487179487,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.8571428571428571,0.76,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,53,odd,0.9743589743589743,0.8461538461538461,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.46153846153846156,0,0,0.9743589743589743,0.9487179487179487,0.9743589743589743,866,87,0.8461538461538461,0.9487179487179487,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,1.0,0.76,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,54,even,0.9736842105263158,0.8421052631578947,1.0,0.9736842105263158,0.9473684210526315,0.9473684210526315,0.0,0,0,0.9736842105263158,0.9736842105263158,0.9736842105263158,863,87,0.8421052631578947,0.9473684210526315,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.7916666666666666,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,55,odd,0.375,0.175,0.775,0.475,0.475,0.0,0.025,0,0,0.375,0.475,0.375,310,31,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.07142857142857142,0.5384615384615384,1.0,0.5,0.07142857142857142,0.23076923076923078,1.0,0.0,0.5,0.46153846153846156,0.5,0.5,0.5,0.46153846153846156,0.5,0.5
niah_mq_q2,56,even,0.4473684210526316,0.15789473684210525,0.8157894736842105,0.47368421052631576,0.47368421052631576,0.0,0.0,0,0,0.4473684210526316,0.47368421052631576,0.4473684210526316,304,31,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,0.35714285714285715,0.5,1.0,0.5,0.07142857142857142,0.20833333333333334,1.0,0.0,0.5,0.4583333333333333,0.5,0.5,0.5,0.4583333333333333,0.5,0.5
niah_mq_q2,57,odd,0.4358974358974359,0.20512820512820512,0.7948717948717948,0.4358974358974359,0.4358974358974359,0.20512820512820512,0.0,0,0,0.4358974358974359,0.4358974358974359,0.4358974358974359,307,31,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.42857142857142855,0.44,1.0,0.5,0.21428571428571427,0.2,1.0,0.0,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.5
niah_mq_q2,58,even,0.9487179487179487,0.717948717948718,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.02564102564102564,0,0,0.9487179487179487,0.9487179487179487,0.9487179487179487,866,87,0.717948717948718,0.9487179487179487,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.92,1.0,1.0,0.7857142857142857,0.68,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,59,odd,0.4358974358974359,0.20512820512820512,0.7948717948717948,0.48717948717948717,0.48717948717948717,0.20512820512820512,0.0,0,0,0.4358974358974359,0.48717948717948717,0.4358974358974359,307,31,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.2857142857142857,0.52,1.0,0.5,0.07142857142857142,0.28,1.0,0.0,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5
niah_mq_q2,60,even,0.46511627906976744,0.20930232558139536,0.7441860465116279,0.5116279069767442,0.5116279069767442,0.11627906976744186,0.0,0,0,0.46511627906976744,0.5116279069767442,0.46511627906976744,319,32,0.20930232558139536,0.11627906976744186,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,29,0.35714285714285715,0.5172413793103449,1.0,0.5,0.07142857142857142,0.27586206896551724,1.0,0.0,0.5,0.5172413793103449,0.5,0.5,0.5,0.5172413793103449,0.5,0.5
niah_mq_q2,61,odd,0.9743589743589743,0.8205128205128205,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.0,0,0,0.9743589743589743,0.9487179487179487,0.9743589743589743,866,87,0.8205128205128205,0.9487179487179487,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.9285714285714286,0.76,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,62,even,0.8974358974358975,0.8461538461538461,1.0,0.9743589743589743,0.9743589743589743,0.9487179487179487,0.48717948717948717,0,0,0.8974358974358975,0.9743589743589743,0.8974358974358975,866,87,0.8461538461538461,0.9487179487179487,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.84,1.0,1.0,1.0,0.76,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0
niah_mq_q2,63,odd,0.9743589743589743,0.7435897435897436,1.0,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.0,0,0,0.9743589743589743,0.9743589743589743,0.9743589743589743,866,87,0.7435897435897436,0.9487179487179487,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.7857142857142857,0.72,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,64,even,0.358974358974359,0.23076923076923078,0.7948717948717948,0.46153846153846156,0.46153846153846156,0.0,0.0,0,0,0.358974358974359,0.46153846153846156,0.358974358974359,307,31,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.21428571428571427,0.44,1.0,0.5,0.14285714285714285,0.28,1.0,0.0,0.5,0.44,0.5,0.5,0.5,0.44,0.5,0.5
niah_mq_q2,65,odd,0.9736842105263158,0.868421052631579,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.02631578947368421,0,0,0.9736842105263158,0.9473684210526315,0.9736842105263158,863,87,0.868421052631579,0.9473684210526315,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,66,even,0.36363636363636365,0.1590909090909091,0.75,0.4318181818181818,0.4318181818181818,0.11363636363636363,0.0,0,0,0.36363636363636365,0.4318181818181818,0.36363636363636365,322,33,0.1590909090909091,0.11363636363636363,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,30,0.21428571428571427,0.43333333333333335,1.0,0.5,0.07142857142857142,0.2,1.0,0.0,0.5,0.4,1.0,0.5,0.5,0.4,1.0,0.5
niah_mq_q2,67,odd,0.358974358974359,0.23076923076923078,0.7948717948717948,0.46153846153846156,0.46153846153846156,0.1794871794871795,0.02564102564102564,0,0,0.358974358974359,0.46153846153846156,0.358974358974359,307,31,0.23076923076923078,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.14285714285714285,0.48,1.0,0.5,0.07142857142857142,0.32,1.0,0.0,0.5,0.44,0.5,0.5,0.5,0.44,0.5,0.5
niah_mq_q2,68,even,0.9487179487179487,0.7948717948717948,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.3076923076923077,0,0,0.9487179487179487,0.9487179487179487,0.9487179487179487,866,87,0.7948717948717948,0.9487179487179487,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.92,1.0,1.0,0.8571428571428571,0.76,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,69,odd,0.41025641025641024,0.23076923076923078,0.7948717948717948,0.48717948717948717,0.48717948717948717,0.1794871794871795,0.28205128205128205,0,0,0.41025641025641024,0.48717948717948717,0.41025641025641024,307,31,0.23076923076923078,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.21428571428571427,0.52,1.0,0.5,0.14285714285714285,0.28,1.0,0.0,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5
niah_mq_q2,70,even,0.9736842105263158,0.868421052631579,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0,0,0.9736842105263158,0.9473684210526315,0.9736842105263158,863,87,0.868421052631579,0.9473684210526315,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,71,odd,0.37209302325581395,0.2558139534883721,0.7441860465116279,0.4883720930232558,0.4883720930232558,0.11627906976744186,0.0,0,0,0.37209302325581395,0.4883720930232558,0.37209302325581395,319,32,0.2558139534883721,0.11627906976744186,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,29,0.21428571428571427,0.4482758620689655,1.0,0.5,0.07142857142857142,0.3448275862068966,1.0,0.0,0.5,0.4827586206896552,0.5,0.5,0.5,0.4827586206896552,0.5,0.5
niah_mq_q2,72,even,0.975,0.85,1.0,0.95,0.8,0.975,0.0,0,0,0.975,0.95,0.975,869,87,0.85,0.975,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,1.0,0.9615384615384616,1.0,1.0,0.9285714285714286,0.8076923076923077,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,0.6923076923076923,1.0,1.0
niah_mq_q2,73,odd,0.4444444444444444,0.25,0.8333333333333334,0.4722222222222222,0.4722222222222222,0.2777777777777778,0.4722222222222222,0,0,0.4444444444444444,0.4722222222222222,0.4444444444444444,298,30,0.25,0.2777777777777778,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,22,0.2857142857142857,0.5454545454545454,1.0,0.5,0.14285714285714285,0.3181818181818182,1.0,0.0,0.5,0.45454545454545453,0.5,0.5,0.5,0.45454545454545453,0.5,0.5
niah_mq_q2,74,even,0.42857142857142855,0.16666666666666666,0.7619047619047619,0.47619047619047616,0.47619047619047616,0.14285714285714285,0.023809523809523808,0,0,0.42857142857142855,0.47619047619047616,0.42857142857142855,316,32,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,28,0.21428571428571427,0.5357142857142857,1.0,0.5,0.07142857142857142,0.21428571428571427,1.0,0.0,0.5,0.4642857142857143,0.5,0.5,0.5,0.4642857142857143,0.5,0.5
niah_mq_q2,75,odd,0.9736842105263158,0.8421052631578947,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.4473684210526316,0,0,0.9736842105263158,0.9473684210526315,0.9736842105263158,863,87,0.8421052631578947,0.9473684210526315,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.7916666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0
niah_mq_q2,76,even,0.9230769230769231,0.8205128205128205,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.0,0,0,0.9230769230769231,0.9743589743589743,0.9230769230769231,866,87,0.8205128205128205,0.9743589743589743,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.88,1.0,1.0,1.0,0.72,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0
niah_mq_q2,77,odd,0.4146341463414634,0.24390243902439024,0.7804878048780488,0.4878048780487805,0.4878048780487805,0.17073170731707318,0.0,0,0,0.4146341463414634,0.4878048780487805,0.4146341463414634,313,32,0.24390243902439024,0.17073170731707318,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27,0.21428571428571427,0.5185185185185185,1.0,0.5,0.14285714285714285,0.2962962962962963,1.0,0.0,0.5,0.48148148148148145,0.5,0.5,0.5,0.48148148148148145,0.5,0.5
niah_mq_q2,78,even,0.9743589743589743,0.7948717948717948,1.0,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.0,0,0,0.9743589743589743,0.9487179487179487,0.9743589743589743,866,87,0.7948717948717948,0.9487179487179487,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.8571428571428571,0.76,1.0,1.0,1.0,0.92,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,79,odd,0.9743589743589743,0.717948717948718,1.0,0.9743589743589743,0.9743589743589743,0.9487179487179487,0.46153846153846156,0,0,0.9743589743589743,0.9743589743589743,0.9743589743589743,866,87,0.717948717948718,0.9487179487179487,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.96,1.0,1.0,0.7142857142857143,0.72,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0
niah_mq_q2,80,even,0.425,0.175,0.775,0.525,0.525,0.175,0.525,0,0,0.425,0.525,0.425,310,31,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.35714285714285715,0.46153846153846156,1.0,0.5,0.07142857142857142,0.23076923076923078,1.0,0.0,0.5,0.5384615384615384,0.5,0.5,0.5,0.5384615384615384,0.5,0.5
niah_mq_q2,81,odd,0.46153846153846156,0.20512820512820512,0.7948717948717948,0.46153846153846156,0.46153846153846156,0.1794871794871795,0.10256410256410256,0,0,0.46153846153846156,0.46153846153846156,0.46153846153846156,307,31,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.42857142857142855,0.48,1.0,0.5,0.14285714285714285,0.24,1.0,0.0,0.5,0.44,0.5,0.5,0.5,0.44,0.5,0.5
niah_mq_q2,82,even,0.4473684210526316,0.23684210526315788,0.8157894736842105,0.5,0.5,0.23684210526315788,0.3684210526315789,0,0,0.4473684210526316,0.5,0.4473684210526316,304,31,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,0.42857142857142855,0.4583333333333333,1.0,0.5,0.07142857142857142,0.3333333333333333,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
niah_mq_q2,83,odd,0.4,0.15,0.775,0.475,0.475,0.175,0.0,0,0,0.4,0.475,0.4,310,31,0.15,0.175,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.2857142857142857,0.46153846153846156,1.0,0.5,0.07142857142857142,0.19230769230769232,1.0,0.0,0.5,0.46153846153846156,0.5,0.5,0.5,0.46153846153846156,0.5,0.5
niah_mq_q2,84,even,0.9210526315789473,0.8157894736842105,1.0,0.9736842105263158,0.9736842105263158,0.9473684210526315,0.5263157894736842,0,0,0.9210526315789473,0.9736842105263158,0.9210526315789473,863,87,0.8157894736842105,0.9473684210526315,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,1.0,0.875,1.0,1.0,0.8571428571428571,0.7916666666666666,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0
niah_mq_q2,85,odd,1.0,0.8108108108108109,1.0,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,0,1.0,0.972972972972973,1.0,860,86,0.8108108108108109,0.972972972972973,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,23,1.0,1.0,1.0,1.0,1.0,0.6956521739130435,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,0.9565217391304348,1.0,1.0
niah_mq_q2,86,even,0.46153846153846156,0.2564102564102564,0.7948717948717948,0.48717948717948717,0.48717948717948717,0.1794871794871795,0.02564102564102564,0,0,0.46153846153846156,0.48717948717948717,0.46153846153846156,307,31,0.2564102564102564,0.1794871794871795,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.42857142857142855,0.48,1.0,0.5,0.14285714285714285,0.32,1.0,0.0,0.5,0.48,0.5,0.5,0.5,0.48,0.5,0.5
niah_mq_q2,87,odd,0.9459459459459459,0.8648648648648649,1.0,0.972972972972973,0.9459459459459459,0.9459459459459459,0.02702702702702703,0,0,0.9459459459459459,0.972972972972973,0.9459459459459459,860,86,0.8648648648648649,0.9459459459459459,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,23,1.0,0.9130434782608695,1.0,1.0,1.0,0.782608695652174,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,0.9130434782608695,1.0,1.0
niah_mq_q2,88,even,1.0,0.8108108108108109,1.0,0.972972972972973,0.972972972972973,0.9459459459459459,0.08108108108108109,0,0,1.0,0.972972972972973,1.0,860,86,0.8108108108108109,0.9459459459459459,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,23,1.0,1.0,1.0,1.0,0.8571428571428571,0.782608695652174,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,0.9565217391304348,1.0,1.0
niah_mq_q2,89,odd,0.375,0.225,0.775,0.5,0.5,0.175,0.375,0,0,0.375,0.5,0.375,310,31,0.225,0.175,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.35714285714285715,0.38461538461538464,1.0,0.5,0.07142857142857142,0.3076923076923077,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5
niah_mq_q2,90,even,0.4473684210526316,0.2631578947368421,0.8157894736842105,0.47368421052631576,0.47368421052631576,0.0,0.02631578947368421,0,0,0.4473684210526316,0.47368421052631576,0.4473684210526316,304,31,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,0.42857142857142855,0.4583333333333333,1.0,0.5,0.07142857142857142,0.375,1.0,0.0,0.5,0.4583333333333333,0.5,0.5,0.5,0.4583333333333333,0.5,0.5
niah_mq_q2,91,odd,0.425,0.25,0.775,0.5,0.5,0.15,0.6,0,0,0.425,0.5,0.425,310,31,0.25,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.2857142857142857,0.5,1.0,0.5,0.07142857142857142,0.34615384615384615,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5
niah_mq_q2,92,even,0.9487179487179487,0.8205128205128205,1.0,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.0,0,0,0.9487179487179487,0.9743589743589743,0.9487179487179487,866,87,0.8205128205128205,0.9487179487179487,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,1.0,0.92,1.0,1.0,1.0,0.72,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.92,1.0,1.0
niah_mq_q2,93,odd,0.4864864864864865,0.1891891891891892,0.8378378378378378,0.4594594594594595,0.4594594594594595,0.2702702702702703,0.0,0,0,0.4864864864864865,0.4594594594594595,0.4864864864864865,301,31,0.1891891891891892,0.2702702702702703,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,23,0.35714285714285715,0.5652173913043478,1.0,0.5,0.14285714285714285,0.21739130434782608,1.0,0.0,0.5,0.43478260869565216,0.5,0.5,0.5,0.43478260869565216,0.5,0.5
niah_mq_q2,94,even,0.3157894736842105,0.2894736842105263,0.8157894736842105,0.4473684210526316,0.4473684210526316,0.21052631578947367,0.0,0,0,0.3157894736842105,0.4473684210526316,0.3157894736842105,304,31,0.2894736842105263,0.21052631578947367,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,0.21428571428571427,0.375,1.0,0.0,0.21428571428571427,0.3333333333333333,1.0,0.0,0.5,0.4166666666666667,0.5,0.5,0.5,0.4166666666666667,0.5,0.5
niah_mq_q2,95,odd,0.4146341463414634,0.1951219512195122,0.7804878048780488,0.4878048780487805,0.4878048780487805,0.0,0.0,0,0,0.4146341463414634,0.4878048780487805,0.4146341463414634,313,32,0.1951219512195122,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27,0.21428571428571427,0.5185185185185185,1.0,0.5,0.07142857142857142,0.25925925925925924,1.0,0.0,0.5,0.48148148148148145,0.5,0.5,0.5,0.48148148148148145,0.5,0.5
niah_mq_q2,96,even,0.45,0.225,0.775,0.475,0.475,0.15,0.0,0,0,0.45,0.475,0.45,310,31,0.225,0.15,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,26,0.2857142857142857,0.5384615384615384,1.0,0.5,0.07142857142857142,0.3076923076923077,1.0,0.0,0.5,0.46153846153846156,0.5,0.5,0.5,0.46153846153846156,0.5,0.5
niah_mq_q2,97,odd,0.41025641025641024,0.20512820512820512,0.7948717948717948,0.46153846153846156,0.46153846153846156,0.20512820512820512,0.48717948717948717,0,0,0.41025641025641024,0.46153846153846156,0.41025641025641024,307,31,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,25,0.42857142857142855,0.4,1.0,0.5,0.07142857142857142,0.28,1.0,0.0,0.5,0.44,0.5,0.5,0.5,0.44,0.5,0.5
