dataset,index,input_sha256,DT,FT,DT_minus_FT,eligible,gold,budget,gold_density,ceiling,random_expected_recall,DT_adjusted,FT_adjusted,DT_precision,FT_precision,DT_tie_width,FT_tie_width,DT_cutoff,gold_negative_fraction,gold_negative_abs_mass,gold_positive_mass,positive_gold_ceiling,target_tokens,judge_true,span_count,boundary_diff_count,gold_boundary_diff_count,relative_conservation_residual,absolute_conservation_residual,signed_recall,signed_tie_width,absolute_recall,absolute_tie_width,negative_recall,negative_tie_width,DT_recall_5,FT_recall_5,DT_recall_20,FT_recall_20,DT_recall_30,FT_recall_30,DT_recall_50,FT_recall_50,DT_recall_gold_budget,FT_recall_gold_budget
niah_mq_q2,10,309c655a0e596a2e4121c297031182356288867828c8653c053e457007565621,0.41025641025641024,0.20512820512820512,0.20512820512820512,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.5161290322580645,0.25806451612903225,0.5161290322580645,0.25806451612903225,0.0,0.0,1.937801718711853,0.0,-0.0,78.88040924072266,0.7948717948717948,285,True,2,0,0,0.0004930508652808772,0.0730575230572299,0.41025641025641024,0.0,0.41025641025641024,0.0,0.0,0.0,0.20512820512820512,0.10256410256410256,0.8717948717948718,0.5641025641025641,1.0,0.8205128205128205,1.0,1.0,0.5641025641025641,0.28205128205128205
niah_mq_q2,11,37179c438cfe5f0f003ecdb3bbdf6257da0e63b026d6170dabf24a3c8c7133ea,0.5,0.325,0.175,310,40,31,0.12903225806451613,0.775,0.1,0.6451612903225806,0.41935483870967744,0.6451612903225806,0.41935483870967744,0.0,0.0,1.595464825630188,0.025,0.529174268245697,79.07367706298828,0.775,240,True,2,0,0,0.0002190009930913384,0.030700529189203962,0.5,0.0,0.475,0.0,0.025,0.0,0.225,0.1,0.875,0.6,0.975,0.875,0.975,0.975,0.625,0.375
niah_mq_q2,12,7b3b47c5a8d9ea4a773b95062e41ddb0434aedc1532fa2e9f5c7166d73c8c0ed,0.35,0.2,0.14999999999999997,310,40,31,0.12903225806451613,0.775,0.1,0.4516129032258064,0.25806451612903225,0.45161290322580644,0.25806451612903225,0.0,0.0,1.829264760017395,0.0,-0.0,83.49880981445312,0.775,338,True,2,0,0,0.0003721728972787271,0.061388473730005444,0.35,0.0,0.35,0.0,0.0,0.0,0.175,0.075,0.875,0.5,1.0,0.875,1.0,1.0,0.475,0.225
niah_mq_q2,13,e6c4ca17c31dde932ae0a033ad544c1b4cc62adfa20239c5ed97d80ab6e3763b,0.95,0.825,0.125,869,40,87,0.04602991944764097,1.0,0.1001150747986191,0.95,0.825,0.4367816091954023,0.3793103448275862,0.0,0.0,0.4227980971336365,0.05,4.461054801940918,86.72454833984375,0.95,296,True,2,0,0,0.0011427582599357132,0.21851577620464013,0.95,0.0,1.0,0.0,0.05,0.0,0.575,0.325,0.95,1.0,0.95,1.0,0.95,1.0,0.55,0.275
niah_mq_q2,14,5754ca4a0cb71a24c0de46581829ba43b64d94d9a1f1049a044aaf3f28b5956e,0.95,0.7,0.25,869,40,87,0.04602991944764097,1.0,0.1001150747986191,0.95,0.7,0.4367816091954023,0.3218390804597701,0.0,0.0,0.3622860014438629,0.0,-0.0,84.75690460205078,1.0,229,True,2,0,0,0.0006065246801175867,0.11765850642186138,0.95,0.0,0.95,0.0,0.0,0.0,0.625,0.325,1.0,0.95,1.0,1.0,1.0,1.0,0.575,0.275
niah_mq_q2,15,727184c2642eb0d5e5bb2263871e21961f20731c6f3d124caf6985991f73e46e,0.4634146341463415,0.2682926829268293,0.1951219512195122,313,41,32,0.13099041533546327,0.7804878048780488,0.10223642172523961,0.59375,0.34375,0.59375,0.34375,0.0,0.0,1.491733431816101,0.0,-0.0,75.02490997314453,0.7804878048780488,358,True,2,0,0,0.0008288849269489037,0.10040411779652914,0.4634146341463415,0.0,0.4146341463414634,0.0,0.0,0.0,0.1951219512195122,0.07317073170731707,0.9024390243902439,0.5853658536585366,0.975609756097561,0.926829268292683,1.0,1.0,0.5609756097560976,0.3170731707317073
niah_mq_q2,16,34eb02161522f07655fe96540362d2bd1d02190263e1684153b31d66d2106a74,0.42105263157894735,0.23684210526315788,0.18421052631578946,304,38,31,0.125,0.8157894736842105,0.10197368421052631,0.5161290322580645,0.29032258064516125,0.5161290322580645,0.2903225806451613,0.0,0.0,1.5555903911590576,0.0,-0.0,72.64962005615234,0.8157894736842105,296,True,2,0,0,0.0012862009218431439,0.1836998470271567,0.42105263157894735,0.0,0.39473684210526316,0.0,0.0,0.0,0.15789473684210525,0.07894736842105263,0.8421052631578947,0.631578947368421,1.0,0.8947368421052632,1.0,1.0,0.5526315789473685,0.3684210526315789
niah_mq_q2,17,a15ab9ec2815a1197f0d67de40d6c97546feda4d57f547c797f2873951e1f917,0.4146341463414634,0.1951219512195122,0.2195121951219512,313,41,32,0.13099041533546327,0.7804878048780488,0.10223642172523961,0.53125,0.25,0.53125,0.25,0.0,0.0,1.861383318901062,0.024390243902439025,0.22935599088668823,79.74933624267578,0.7804878048780488,288,True,2,0,0,0.001372860578540303,0.2018653460741291,0.4146341463414634,0.0,0.4146341463414634,0.0,0.024390243902439025,0.0,0.1951219512195122,0.0975609756097561,0.7804878048780488,0.5609756097560976,0.975609756097561,0.8780487804878049,0.975609756097561,0.975609756097561,0.5609756097560976,0.3170731707317073
niah_mq_q2,18,10f9f167f7594ac17afc65cf8f68f8dd0d65b3e30fc1c85704a30d575d0c63fa,0.918918918918919,0.7837837837837838,0.1351351351351352,860,37,86,0.04302325581395349,1.0,0.1,0.918918918918919,0.7837837837837838,0.3953488372093023,0.3372093023255814,0.0,0.0,0.21669496595859528,0.02702702702702703,2.029475450515747,68.65215301513672,0.972972972972973,298,True,2,0,0,0.000740062570578284,0.09408277034071943,0.918918918918919,0.0,0.9459459459459459,0.0,0.02702702702702703,0.0,0.6756756756756757,0.2972972972972973,0.972972972972973,0.918918918918919,0.972972972972973,1.0,0.972972972972973,1.0,0.5675675675675675,0.21621621621621623
niah_mq_q2,19,5885c4e13998595152c929263a24754f3a336c9193867da53d516241d309fc2c,0.38461538461538464,0.20512820512820512,0.17948717948717952,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.48387096774193555,0.25806451612903225,0.4838709677419355,0.25806451612903225,0.0,0.0,1.7000389099121094,0.0,-0.0,73.06993103027344,0.7948717948717948,300,True,2,0,0,0.00030023566966118847,0.04274600731940836,0.38461538461538464,0.0,0.38461538461538464,0.0,0.0,0.0,0.20512820512820512,0.07692307692307693,0.8717948717948718,0.5641025641025641,1.0,0.8461538461538461,1.0,1.0,0.5128205128205128,0.23076923076923078
niah_mq_q2,20,3de672166ee14c0319e749ff82c99cb2f0cbf8ea4ed6e2b132d2a7f30e496225,0.45,0.225,0.225,310,40,31,0.12903225806451613,0.775,0.1,0.5806451612903226,0.2903225806451613,0.5806451612903226,0.2903225806451613,0.0,0.0,2.008789300918579,0.025,0.27826735377311707,80.7492904663086,0.775,285,True,2,0,0,0.00033347157756183663,0.053631948995501944,0.45,0.0,0.45,0.0,0.025,0.0,0.175,0.075,0.825,0.575,0.975,0.9,0.975,1.0,0.575,0.275
niah_mq_q2,21,156d17dc08c3b760a271fd7b7fdfc273554290260fa78057f7a19ac16fcb47bd,0.9487179487179487,0.7692307692307693,0.1794871794871794,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9487179487179487,0.7692307692307693,0.42528735632183906,0.3448275862068966,0.0,0.0,0.48654723167419434,0.0,-0.0,83.43506622314453,1.0,338,True,2,0,0,0.00019183107505275042,0.03691253358152835,0.9487179487179487,0.0,0.9487179487179487,0.0,0.0,0.0,0.5128205128205128,0.23076923076923078,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,0.4358974358974359,0.1794871794871795
niah_mq_q2,22,6fe0f8593052abef610437df046bf0afd481a3a11ee62d6e11b033eb37c604b0,0.40476190476190477,0.16666666666666666,0.2380952380952381,316,42,32,0.13291139240506328,0.7619047619047619,0.10126582278481013,0.53125,0.21875,0.53125,0.21875,0.0,0.0,1.9272929430007935,0.0,-0.0,82.11363983154297,0.7619047619047619,316,True,2,0,0,0.00071072665336801,0.13528613494210617,0.40476190476190477,0.0,0.40476190476190477,0.0,0.0,0.0,0.16666666666666666,0.09523809523809523,0.8095238095238095,0.5238095238095238,1.0,0.8095238095238095,1.0,1.0,0.5238095238095238,0.19047619047619047
niah_mq_q2,23,5f3c0678b5fe37b7e11214e84251d69639738972e8c52172aebb6f77e4f4cc1f,0.9473684210526315,0.8421052631578947,0.10526315789473684,863,38,87,0.0440324449594438,1.0,0.10081112398609501,0.9473684210526315,0.8421052631578947,0.41379310344827586,0.367816091954023,0.0,0.0,0.23506155610084534,0.02631578947368421,1.407690167427063,70.41636657714844,0.9736842105263158,272,True,2,0,0,0.0006229189029859191,0.07886337706911206,0.9473684210526315,0.0,0.9473684210526315,0.0,0.02631578947368421,0.0,0.5789473684210527,0.3157894736842105,0.9736842105263158,0.9473684210526315,0.9736842105263158,0.9736842105263158,0.9736842105263158,1.0,0.5,0.23684210526315788
niah_mq_q2,24,61604ac18bef3b15edd75eb63586685cbbe9bf712a816ae74fcfa64f4b3fbd30,0.5128205128205128,0.15384615384615385,0.3589743589743589,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.6451612903225806,0.19354838709677422,0.6451612903225806,0.1935483870967742,0.0,0.0,1.3322495222091675,0.02564102564102564,0.05145636945962906,66.42279052734375,0.7948717948717948,350,True,2,0,0,0.0010362092509222267,0.08641613879811416,0.5128205128205128,0.0,0.4358974358974359,0.0,0.0,0.0,0.2564102564102564,0.07692307692307693,0.9230769230769231,0.5128205128205128,0.9743589743589743,0.8461538461538461,0.9743589743589743,1.0,0.6666666666666666,0.3076923076923077
niah_mq_q2,25,3a3be09623d79e9c7357a39b68be0360bb03a0903679122d2edc69a0440831ba,0.9743589743589743,0.8205128205128205,0.15384615384615385,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.8205128205128205,0.4367816091954023,0.367816091954023,0.0,0.0,0.41394710540771484,0.0,-0.0,83.81746673583984,1.0,239,True,2,0,0,0.0002826124817815355,0.05827561565811834,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.9743589743589743,0.6410256410256411,0.4358974358974359,1.0,0.9743589743589743,1.0,0.9743589743589743,1.0,1.0,0.5897435897435898,0.41025641025641024
niah_mq_q2,26,df4c905f2eaf43d8fd2a3b85fe5db8c85f5390b0794d97c96bae54a8802dc4a5,1.0,0.8461538461538461,0.15384615384615385,866,39,87,0.04503464203233257,1.0,0.10046189376443418,1.0,0.8461538461538461,0.4482758620689655,0.3793103448275862,0.0,0.0,0.1900222897529602,0.0,-0.0,69.82929229736328,1.0,243,True,2,0,0,0.0013307736830680148,0.17579833634067654,1.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.9743589743589743,1.0,0.9743589743589743,1.0,1.0,0.5641025641025641,0.23076923076923078
niah_mq_q2,27,f8921d0692c82d66c467dd80da9fd0dd59ca9992bda0254f3b68babc744a63c1,0.925,0.875,0.050000000000000044,869,40,87,0.04602991944764097,1.0,0.1001150747986191,0.925,0.875,0.42528735632183906,0.40229885057471265,0.0,0.0,0.2610381543636322,0.0,-0.0,71.52682495117188,1.0,277,True,2,0,0,0.0006838887537741913,0.10996566790245765,0.925,0.0,0.925,0.0,0.0,0.0,0.55,0.275,1.0,0.975,1.0,0.975,1.0,1.0,0.5,0.25
niah_mq_q2,28,9a785a399701dfe597564e63819a6b3ee420b5ad010601bcc560619526e5f616,0.9743589743589743,0.7948717948717948,0.17948717948717952,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.7948717948717948,0.4367816091954023,0.3563218390804597,0.0,0.0,0.21684129536151886,0.0,-0.0,68.21186828613281,1.0,313,True,2,0,0,0.00013983720003512634,0.01711726524200685,0.9743589743589743,0.0,0.9230769230769231,0.0,0.0,0.0,0.6410256410256411,0.2564102564102564,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,0.5641025641025641,0.23076923076923078
niah_mq_q2,29,f65485d03e77952862f15ad5a4937a3327c3bd20b87e7e59cf07c84b02dd717e,0.47368421052631576,0.2631578947368421,0.21052631578947367,304,38,31,0.125,0.8157894736842105,0.10197368421052631,0.5806451612903225,0.3225806451612903,0.5806451612903226,0.3225806451612903,0.0,0.0,1.842659831047058,0.02631578947368421,0.20160233974456787,75.21881866455078,0.8157894736842105,323,True,2,0,0,0.0006219974177012604,0.08564827892928406,0.47368421052631576,0.0,0.4473684210526316,0.0,0.02631578947368421,0.0,0.21052631578947367,0.10526315789473684,0.868421052631579,0.631578947368421,0.9736842105263158,0.868421052631579,0.9736842105263158,1.0,0.5526315789473685,0.34210526315789475
niah_mq_q2,30,16faae62b43f58460524156b2335d3f93e22b13efad9f32a44e0ac7f73cbd093,0.375,0.225,0.15,310,40,31,0.12903225806451613,0.775,0.1,0.48387096774193544,0.2903225806451613,0.4838709677419355,0.2903225806451613,0.0,0.0,1.9634110927581787,0.0,-0.0,74.57972717285156,0.775,362,True,2,0,0,0.0010852099290823507,0.1624357887499457,0.375,0.0,0.375,0.0,0.0,0.0,0.175,0.1,0.775,0.525,0.975,0.9,1.0,1.0,0.55,0.3
niah_mq_q2,31,a8106ba88e359c2e927440debcffef618dcb76fa51f84c455c90ceb08334bb40,1.0,0.8461538461538461,0.15384615384615385,866,39,87,0.04503464203233257,1.0,0.10046189376443418,1.0,0.8461538461538461,0.4482758620689655,0.3793103448275862,0.0,0.0,0.3604690432548523,0.0,-0.0,80.32447814941406,1.0,249,True,2,0,0,0.0003073217060162966,0.05330047523710846,1.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.5384615384615384,0.28205128205128205,1.0,1.0,1.0,1.0,1.0,1.0,0.5128205128205128,0.20512820512820512
niah_mq_q2,32,8f0789908832d91f920019338ccf83aeba798f49fb18bb7e422550bc266609fb,0.39473684210526316,0.18421052631578946,0.2105263157894737,304,38,31,0.125,0.8157894736842105,0.10197368421052631,0.4838709677419355,0.22580645161290322,0.4838709677419355,0.22580645161290322,0.0,0.0,1.6954710483551025,0.05263157894736842,1.8927632570266724,63.51013946533203,0.8157894736842105,313,True,2,0,0,0.0008563186798312568,0.1046357905926385,0.39473684210526316,0.0,0.34210526315789475,0.0,0.05263157894736842,0.0,0.15789473684210525,0.07894736842105263,0.868421052631579,0.5789473684210527,0.9473684210526315,0.868421052631579,0.9473684210526315,1.0,0.5263157894736842,0.2894736842105263
niah_mq_q2,33,566d64d05861e9e76268493016afcfc4fff9360bf4c1ea1c1870924b46c9daa2,0.9743589743589743,0.8205128205128205,0.15384615384615385,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.8205128205128205,0.4367816091954023,0.367816091954023,0.0,0.0,0.355000376701355,0.0,-0.0,78.453369140625,1.0,268,True,2,0,0,0.0006931570479346271,0.12979552774308445,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.0,0.5641025641025641,0.23076923076923078,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,0.5128205128205128,0.20512820512820512
niah_mq_q2,34,a64bc06e5c34e4714eb018dc07d128cd68ad222e06e7a2c0413e00c1cdef0251,0.39473684210526316,0.18421052631578946,0.2105263157894737,304,38,31,0.125,0.8157894736842105,0.10197368421052631,0.4838709677419355,0.22580645161290322,0.4838709677419355,0.22580645161290322,0.0,0.0,1.7799714803695679,0.0,-0.0,71.34607696533203,0.8157894736842105,275,True,2,0,0,0.00020405988589958856,0.030093102826242557,0.39473684210526316,0.0,0.34210526315789475,0.0,0.0,0.0,0.18421052631578946,0.10526315789473684,0.8421052631578947,0.6578947368421053,0.9736842105263158,0.8947368421052632,1.0,0.9736842105263158,0.5263157894736842,0.34210526315789475
niah_mq_q2,35,8c8b9ba77a739bd7176a532ecbe06c9e706f3ce206ff2650996bdf5f2a51dc09,0.9736842105263158,0.9210526315789473,0.052631578947368474,863,38,87,0.0440324449594438,1.0,0.10081112398609501,0.9736842105263158,0.9210526315789473,0.42528735632183906,0.40229885057471265,0.0,0.0,0.2591320872306824,0.0,-0.0,73.92948913574219,1.0,234,True,2,0,0,0.000796204675632319,0.12456100678434723,0.9736842105263158,0.0,0.9736842105263158,0.0,0.0,0.0,0.6052631578947368,0.3157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.21052631578947367
niah_mq_q2,36,48d61c0b01abb0daaca01d40f133fa4f771461459a22a6320e02da82feaa3642,0.42857142857142855,0.19047619047619047,0.23809523809523808,316,42,32,0.13291139240506328,0.7619047619047619,0.10126582278481013,0.5625,0.25,0.5625,0.25,0.0,0.0,1.766024112701416,0.0,-0.0,75.77994537353516,0.7619047619047619,297,True,2,0,0,0.001865029417898144,0.22738601398147296,0.42857142857142855,0.0,0.40476190476190477,0.0,0.0,0.0,0.21428571428571427,0.11904761904761904,0.7857142857142857,0.5714285714285714,0.9761904761904762,0.8571428571428571,1.0,1.0,0.5238095238095238,0.3333333333333333
niah_mq_q2,37,3fbe7da95ff755baa116d0a6ba5f136e1632bedfe99c141f6b1107e565211efb,0.46153846153846156,0.28205128205128205,0.17948717948717952,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.5806451612903226,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.0,0.0,1.5569515228271484,0.0,-0.0,68.30546569824219,0.7948717948717948,241,True,2,0,0,0.0012460898905733244,0.16466068750716545,0.46153846153846156,0.0,0.46153846153846156,0.0,0.0,0.0,0.1794871794871795,0.10256410256410256,0.8461538461538461,0.5641025641025641,1.0,0.8974358974358975,1.0,1.0,0.5384615384615384,0.3333333333333333
niah_mq_q2,38,a48eca291d955a39339b3971ba838ee1118cebb055afce99517b23b532297d3b,1.0,0.75,0.25,869,40,87,0.04602991944764097,1.0,0.1001150747986191,1.0,0.75,0.45977011494252873,0.3448275862068966,0.0,0.0,0.21235106885433197,0.0,-0.0,68.04276275634766,1.0,271,True,2,0,0,0.0009598427839573858,0.13037059939904339,1.0,0.0,0.975,0.0,0.0,0.0,0.625,0.35,1.0,0.925,1.0,0.975,1.0,0.975,0.55,0.3
niah_mq_q2,39,d8f69db5f72aab5fdfb99f91b45a1f22a9335353b676cd1766c98ea8443e83d2,0.41025641025641024,0.15384615384615385,0.2564102564102564,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.5161290322580645,0.19354838709677422,0.5161290322580645,0.1935483870967742,0.0,0.0,1.5660556554794312,0.02564102564102564,0.09908115118741989,70.87612915039062,0.7948717948717948,323,True,2,0,0,0.00045101944487205595,0.06123691098457584,0.41025641025641024,0.0,0.38461538461538464,0.0,0.0,0.0,0.1794871794871795,0.10256410256410256,0.8974358974358975,0.5384615384615384,0.9743589743589743,0.8717948717948718,0.9743589743589743,1.0,0.5897435897435898,0.2564102564102564
niah_mq_q2,40,c7944606130cbb974a0045deb19cf028d3881de81a8faa7982f413eb0c34378d,0.9459459459459459,0.8378378378378378,0.10810810810810811,860,37,86,0.04302325581395349,1.0,0.1,0.9459459459459459,0.8378378378378378,0.4069767441860465,0.36046511627906974,0.0,0.0,0.39280059933662415,0.0,-0.0,81.62962341308594,1.0,229,True,2,0,0,0.0006510059555667318,0.13171762217032779,0.9459459459459459,0.0,0.9459459459459459,0.0,0.0,0.0,0.5405405405405406,0.32432432432432434,1.0,0.9459459459459459,1.0,1.0,1.0,1.0,0.4864864864864865,0.24324324324324326
niah_mq_q2,41,f4378554c08d10678938d784e0a9f2edd4fb179e955ff0a3f7facd7d2769a616,0.9473684210526315,0.7894736842105263,0.1578947368421052,863,38,87,0.0440324449594438,1.0,0.10081112398609501,0.9473684210526315,0.7894736842105263,0.41379310344827586,0.3448275862068966,0.0,0.0,0.21450765430927277,0.0,-0.0,66.34955596923828,1.0,332,True,2,0,0,0.0009636197990047108,0.11564558620194987,0.9473684210526315,0.0,0.9473684210526315,0.0,0.0,0.0,0.6578947368421053,0.3157894736842105,1.0,0.9736842105263158,1.0,1.0,1.0,1.0,0.5789473684210527,0.21052631578947367
niah_mq_q2,42,e14230dcdf510131d0980285f4b69c8559a5591ec21719f98ae5674de1768499,0.5,0.175,0.325,310,40,31,0.12903225806451613,0.775,0.1,0.6451612903225806,0.2258064516129032,0.6451612903225806,0.22580645161290322,0.0,0.0,1.6859816312789917,0.025,1.8025000095367432,79.78627014160156,0.775,326,True,2,0,0,0.0013955042650835182,0.1865110291577139,0.5,0.0,0.425,0.0,0.025,0.0,0.225,0.1,0.875,0.55,0.975,0.85,0.975,1.0,0.6,0.3
niah_mq_q2,43,69b9ee334fc887219df1948c1a8be83f74b57d0f16ab37995c3db3de9cd47fdd,0.41025641025641024,0.20512820512820512,0.20512820512820512,307,39,31,0.1270358306188925,0.7948717948717948,0.10097719869706841,0.5161290322580645,0.25806451612903225,0.5161290322580645,0.25806451612903225,0.0,0.0,1.7611747980117798,0.02564102564102564,0.8587998151779175,77.03172302246094,0.7948717948717948,323,True,2,0,0,0.001572969236227005,0.199917569832337,0.41025641025641024,0.0,0.38461538461538464,0.0,0.02564102564102564,0.0,0.23076923076923078,0.07692307692307693,0.8974358974358975,0.5897435897435898,0.9743589743589743,0.8974358974358975,0.9743589743589743,1.0,0.5641025641025641,0.3333333333333333
niah_mq_q2,44,045cdd7cc9e05a3646fd897770fcceb00dce7ee494660f9bf3f41521910c995a,0.4146341463414634,0.21951219512195122,0.19512195121951217,313,41,32,0.13099041533546327,0.7804878048780488,0.10223642172523961,0.53125,0.28125,0.53125,0.28125,0.0,0.0,1.8761605024337769,0.0,-0.0,82.68707275390625,0.7804878048780488,284,True,2,0,0,0.00018494002590933991,0.029097830759070575,0.4146341463414634,0.0,0.3902439024390244,0.0,0.0,0.0,0.1951219512195122,0.0975609756097561,0.8536585365853658,0.5365853658536586,1.0,0.8536585365853658,1.0,1.0,0.5609756097560976,0.2682926829268293
niah_mq_q2,45,a63f7f90be23c88c99a3bdb3e73857e14a0b76821d89fefd347db769926a17ad,0.45,0.275,0.175,310,40,31,0.12903225806451613,0.775,0.1,0.5806451612903226,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.0,0.0,1.6486746072769165,0.0,-0.0,66.44783020019531,0.775,276,True,2,0,0,0.0007346134099840977,0.09409900420936879,0.45,0.0,0.4,0.0,0.0,0.0,0.2,0.1,0.8,0.625,0.975,0.85,1.0,0.975,0.55,0.4
niah_mq_q2,46,97e1a888429e07a5c7edef25cf7814e409aa022a611b2697d157817f964540cd,0.9736842105263158,0.8157894736842105,0.1578947368421053,863,38,87,0.0440324449594438,1.0,0.10081112398609501,0.9736842105263158,0.8157894736842105,0.42528735632183906,0.3563218390804598,0.0,0.0,0.24256740510463715,0.0,-0.0,69.2332992553711,1.0,259,True,2,0,0,0.0017461008952145353,0.2635610031582303,0.9736842105263158,0.0,0.9473684210526315,0.0,0.0,0.0,0.6052631578947368,0.34210526315789475,1.0,0.9473684210526315,1.0,0.9736842105263158,1.0,1.0,0.5,0.2631578947368421
niah_mq_q2,47,a5f8a09eecf82e923dbdc024f1d3d0ca6fd9e0f1a8114894f803c3bd68e0241f,0.9743589743589743,0.8205128205128205,0.15384615384615385,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.8205128205128205,0.4367816091954023,0.367816091954023,0.0,0.0,0.2746744155883789,0.0,-0.0,65.95218658447266,1.0,251,True,2,0,0,0.0004427290021007139,0.07042013017269255,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.0,0.5897435897435898,0.3076923076923077,1.0,0.9230769230769231,1.0,0.9743589743589743,1.0,1.0,0.5128205128205128,0.3076923076923077
niah_mq_q2,48,6ccc723fe749fad9731fe8884070875cba455316b0cd36cb28af07643bedd701,0.975609756097561,0.7804878048780488,0.19512195121951215,872,41,88,0.047018348623853214,1.0,0.10091743119266056,0.975609756097561,0.7804878048780488,0.45454545454545453,0.36363636363636365,0.0,0.0,0.19523634016513824,0.0,-0.0,69.78601837158203,1.0,333,True,2,0,0,0.0006971394562529264,0.08332012614189921,0.975609756097561,0.0,0.9024390243902439,0.0,0.0,0.0,0.5853658536585366,0.24390243902439024,1.0,0.975609756097561,1.0,0.975609756097561,1.0,1.0,0.5365853658536586,0.21951219512195122
niah_mq_q2,49,111fd3aaa62414684f6b17bede18d2c3cbfb889acdd7262cf112239e4e4a53b2,0.9736842105263158,0.7894736842105263,0.1842105263157895,863,38,87,0.0440324449594438,1.0,0.10081112398609501,0.9736842105263158,0.7894736842105263,0.42528735632183906,0.3448275862068966,0.0,0.0,0.48998671770095825,0.0,-0.0,84.61290740966797,1.0,215,True,2,0,0,0.0009137262235425686,0.1909709914302482,0.9736842105263158,0.0,0.9736842105263158,0.0,0.0,0.0,0.5789473684210527,0.3157894736842105,1.0,0.9736842105263158,1.0,1.0,1.0,1.0,0.5263157894736842,0.2631578947368421
niah_mq_q2,50,8cd2c66d6703bd8d9a1c289caac25503da47f56460982d397c7854fea13140a6,0.40476190476190477,0.23809523809523808,0.16666666666666669,316,42,32,0.13291139240506328,0.7619047619047619,0.10126582278481013,0.53125,0.3125,0.53125,0.3125,0.0,0.0,1.6783843040466309,0.0,-0.0,73.15354919433594,0.7619047619047619,326,True,2,0,0,0.0006064305493614806,0.0853017464280299,0.40476190476190477,0.0,0.35714285714285715,0.0,0.0,0.0,0.16666666666666666,0.09523809523809523,0.8095238095238095,0.5476190476190477,1.0,0.8333333333333334,1.0,0.9761904761904762,0.5,0.30952380952380953
niah_mq_q2,51,42f7bb42b8070491fc4ba61306d9a47829ba8b872fec82d92dc34c8dfd3d9132,0.43902439024390244,0.1951219512195122,0.24390243902439024,313,41,32,0.13099041533546327,0.7804878048780488,0.10223642172523961,0.5625,0.25,0.5625,0.25,0.0,0.0,1.7242578268051147,0.024390243902439025,0.5517939925193787,78.08676147460938,0.7804878048780488,357,True,2,0,0,5.4160194213924026e-05,0.008249573192500748,0.43902439024390244,0.0,0.3902439024390244,0.0,0.024390243902439025,0.0,0.14634146341463414,0.0975609756097561,0.7560975609756098,0.5609756097560976,0.9512195121951219,0.8048780487804879,0.975609756097561,0.975609756097561,0.5609756097560976,0.2926829268292683
niah_mq_q2,52,0c79f4be5a87e07af39091764a979d0dea2739519e6c88c59dad0d5ba9317fe3,0.9743589743589743,0.7948717948717948,0.17948717948717952,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.7948717948717948,0.4367816091954023,0.3563218390804597,0.0,0.0,0.282848596572876,0.0,-0.0,80.93228149414062,1.0,283,True,2,0,0,0.0014519664749244622,0.2507300782773427,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.0,0.5641025641025641,0.2564102564102564,1.0,1.0,1.0,1.0,1.0,1.0,0.5128205128205128,0.15384615384615385
niah_mq_q2,53,a2fe10685eeab0798193b6cddf6b45e63d1f3a1952aa72f8694700763a857685,0.9743589743589743,0.8461538461538461,0.1282051282051282,866,39,87,0.04503464203233257,1.0,0.10046189376443418,0.9743589743589743,0.8461538461538461,0.4367816091954023,0.3793103448275862,0.0,0.0,0.2841311991214752,0.0,-0.0,82.39881134033203,1.0,349,True,2,0,0,0.0004566062776788008,0.08191009179518005,0.9743589743589743,0.0,0.9743589743589743,0.0,0.0,0.0,0.5641025641025641,0.2564102564102564,1.0,0.9487179487179487,1.0,0.9743589743589743,1.0,1.0,0.48717948717948717,0.2564102564102564
