index,target_mode,method,pooling,budget_unit,budget_value,budget,all_body_tokens,precision,recall,f1,exact_match,complete_support,true_positive,predicted,gold,spent_all_tokens,unused_all_tokens,selected_sentences,empty_selection,token_recall,fact_recall_ceiling
30,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.1,128,1278,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,126,2,4,0,0.3018867924528302,1.0
30,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.2,256,1278,0.25,1.0,0.4,0.0,1.0,2,8,2,245,11,8,0,1.0,1.0
30,answer_conditioned,FT_K3,positive_mean_eligible,sentences,2,2,1278,0.5,0.5,0.5,0.0,0.0,1,2,2,67,0,2,0,0.3018867924528302,1.0
30,answer_conditioned,FT_K3,positive_mean_eligible,sentences,4,4,1278,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,126,0,4,0,0.3018867924528302,1.0
30,answer_conditioned,FT_K3,positive_mean_eligible,sentences,8,8,1278,0.25,1.0,0.4,0.0,1.0,2,8,2,245,0,8,0,1.0,1.0
31,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.05,90,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,21,2,0,0.25,1.0
31,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.1,180,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,173,7,4,0,0.25,1.0
31,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.2,360,1796,0.125,0.5,0.2,0.0,0.0,1,8,2,326,34,8,0,0.25,1.0
31,answer_conditioned,DT_target,signed_sum,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,0,2,0,0.25,1.0
31,answer_conditioned,DT_target,signed_sum,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,173,0,4,0,0.25,1.0
31,answer_conditioned,DT_target,signed_sum,sentences,8,8,1796,0.125,0.5,0.2,0.0,0.0,1,8,2,326,0,8,0,0.25,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.05,90,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,21,2,0,0.25,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.1,180,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,148,32,4,0,0.25,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.2,360,1796,0.2222222222222222,1.0,0.3636363636363636,0.0,1.0,2,9,2,342,18,9,0,1.0,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,0,2,0,0.25,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,148,0,4,0,0.25,1.0
31,answer_conditioned,DT_target,positive_mean_eligible,sentences,8,8,1796,0.25,1.0,0.4,0.0,1.0,2,8,2,308,0,8,0,1.0,1.0
31,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.05,90,1796,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,83,7,3,0,0.25,1.0
31,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.1,180,1796,0.2,0.5,0.28571428571428575,0.0,0.0,1,5,2,180,0,5,0,0.25,1.0
31,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.2,360,1796,0.25,1.0,0.4,0.0,1.0,2,8,2,304,56,8,0,1.0,1.0
31,answer_conditioned,FT_K1,signed_sum,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,51,0,2,0,0.25,1.0
31,answer_conditioned,FT_K1,signed_sum,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,137,0,4,0,0.25,1.0
31,answer_conditioned,FT_K1,signed_sum,sentences,8,8,1796,0.25,1.0,0.4,0.0,1.0,2,8,2,304,0,8,0,1.0,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.05,90,1796,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,83,7,3,0,0.25,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.1,180,1796,0.16666666666666666,0.5,0.25,0.0,0.0,1,6,2,148,32,6,0,0.25,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.2,360,1796,0.09090909090909091,0.5,0.15384615384615385,0.0,0.0,1,11,2,346,14,11,0,0.25,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,47,0,2,0,0.25,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,96,0,4,0,0.25,1.0
31,answer_conditioned,FT_K1,positive_mean_eligible,sentences,8,8,1796,0.125,0.5,0.2,0.0,0.0,1,8,2,245,0,8,0,0.25,1.0
31,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.05,90,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,21,2,0,0.25,1.0
31,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.1,180,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,137,43,4,0,0.25,1.0
31,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.2,360,1796,0.2222222222222222,1.0,0.3636363636363636,0.0,1.0,2,9,2,355,5,9,0,1.0,1.0
31,answer_conditioned,FT_K3,signed_sum,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,69,0,2,0,0.25,1.0
31,answer_conditioned,FT_K3,signed_sum,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,137,0,4,0,0.25,1.0
31,answer_conditioned,FT_K3,signed_sum,sentences,8,8,1796,0.25,1.0,0.4,0.0,1.0,2,8,2,312,0,8,0,1.0,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.05,90,1796,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,60,30,3,0,0.25,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.1,180,1796,0.16666666666666666,0.5,0.25,0.0,0.0,1,6,2,148,32,6,0,0.25,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.2,360,1796,0.18181818181818182,1.0,0.3076923076923077,0.0,1.0,2,11,2,351,9,11,0,1.0,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,sentences,2,2,1796,0.5,0.5,0.5,0.0,0.0,1,2,2,47,0,2,0,0.25,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,sentences,4,4,1796,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,96,0,4,0,0.25,1.0
31,answer_conditioned,FT_K3,positive_mean_eligible,sentences,8,8,1796,0.125,0.5,0.2,0.0,0.0,1,8,2,238,0,8,0,0.25,1.0
32,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.05,60,1191,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,38,22,1,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.1,120,1191,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,118,2,3,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.2,239,1191,0.2,0.3333333333333333,0.25,0.0,0.0,1,5,3,223,16,5,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,signed_sum,sentences,2,2,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,91,0,2,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,DT_target,signed_sum,sentences,4,4,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,199,0,4,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,signed_sum,sentences,8,8,1191,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,345,0,8,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.05,60,1191,0.0,0.0,0.0,0.0,0.0,0,1,3,27,33,1,0,0.0,0.6666666666666666
32,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.1,120,1191,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,110,10,3,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.2,239,1191,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,220,19,6,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,positive_mean_eligible,sentences,2,2,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,65,0,2,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,DT_target,positive_mean_eligible,sentences,4,4,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,163,0,4,0,0.3247863247863248,1.0
32,answer_conditioned,DT_target,positive_mean_eligible,sentences,8,8,1191,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,311,0,8,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.05,60,1191,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,38,22,1,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.1,120,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,102,18,2,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.2,239,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,216,23,4,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K1,signed_sum,sentences,2,2,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,102,0,2,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,FT_K1,signed_sum,sentences,4,4,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,216,0,4,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K1,signed_sum,sentences,8,8,1191,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,418,0,8,0,0.9145299145299145,1.0
32,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.05,60,1191,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,48,12,2,0,0.41025641025641024,0.6666666666666666
32,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.1,120,1191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,112,8,3,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.2,239,1191,0.2,0.6666666666666666,0.30769230769230765,0.0,0.0,2,10,3,236,3,10,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K1,positive_mean_eligible,sentences,2,2,1191,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,48,0,2,0,0.41025641025641024,0.6666666666666666
32,answer_conditioned,FT_K1,positive_mean_eligible,sentences,4,4,1191,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,145,0,4,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K1,positive_mean_eligible,sentences,8,8,1191,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,210,0,8,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.05,60,1191,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,38,22,1,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.1,120,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,102,18,2,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.2,239,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,180,59,4,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K3,signed_sum,sentences,2,2,1191,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,102,0,2,0,0.3247863247863248,0.6666666666666666
32,answer_conditioned,FT_K3,signed_sum,sentences,4,4,1191,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,180,0,4,0,0.3247863247863248,1.0
32,answer_conditioned,FT_K3,signed_sum,sentences,8,8,1191,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,418,0,8,0,0.9145299145299145,1.0
32,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.05,60,1191,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,48,12,2,0,0.41025641025641024,0.6666666666666666
32,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.1,120,1191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,112,8,3,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.2,239,1191,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.0,2,9,3,220,19,9,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K3,positive_mean_eligible,sentences,2,2,1191,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,48,0,2,0,0.41025641025641024,0.6666666666666666
32,answer_conditioned,FT_K3,positive_mean_eligible,sentences,4,4,1191,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,145,0,4,0,0.41025641025641024,1.0
32,answer_conditioned,FT_K3,positive_mean_eligible,sentences,8,8,1191,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,210,0,8,0,0.41025641025641024,1.0
33,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.05,55,1095,0.0,0.0,0.0,0.0,0.0,0,0,3,0,55,0,1,0.0,0.6666666666666666
33,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.1,110,1095,0.0,0.0,0.0,0.0,0.0,0,3,3,99,11,3,0,0.0,1.0
33,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.2,219,1095,0.0,0.0,0.0,0.0,0.0,0,9,3,218,1,9,0,0.0,1.0
33,answer_conditioned,DT_target,signed_sum,sentences,2,2,1095,0.0,0.0,0.0,0.0,0.0,0,2,3,85,0,2,0,0.0,0.6666666666666666
33,answer_conditioned,DT_target,signed_sum,sentences,4,4,1095,0.0,0.0,0.0,0.0,0.0,0,4,3,128,0,4,0,0.0,1.0
33,answer_conditioned,DT_target,signed_sum,sentences,8,8,1095,0.0,0.0,0.0,0.0,0.0,0,8,3,206,0,8,0,0.0,1.0
33,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.05,55,1095,0.0,0.0,0.0,0.0,0.0,0,1,3,49,6,1,0,0.0,0.6666666666666666
33,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.1,110,1095,0.0,0.0,0.0,0.0,0.0,0,2,3,78,32,2,0,0.0,1.0
33,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.2,219,1095,0.0,0.0,0.0,0.0,0.0,0,7,3,216,3,7,0,0.0,1.0
33,answer_conditioned,DT_target,positive_mean_eligible,sentences,2,2,1095,0.0,0.0,0.0,0.0,0.0,0,2,3,78,0,2,0,0.0,0.6666666666666666
33,answer_conditioned,DT_target,positive_mean_eligible,sentences,4,4,1095,0.0,0.0,0.0,0.0,0.0,0,4,3,157,0,4,0,0.0,1.0
33,answer_conditioned,DT_target,positive_mean_eligible,sentences,8,8,1095,0.0,0.0,0.0,0.0,0.0,0,8,3,246,0,8,0,0.0,1.0
33,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.05,55,1095,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,20,35,1,0,0.2,0.6666666666666666
33,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.1,110,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,29,2,0,0.81,1.0
33,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.2,219,1095,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,216,3,3,0,0.81,1.0
33,answer_conditioned,FT_K1,signed_sum,sentences,2,2,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,0,2,0,0.81,0.6666666666666666
33,answer_conditioned,FT_K1,signed_sum,sentences,4,4,1095,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,265,0,4,0,0.81,1.0
33,answer_conditioned,FT_K1,signed_sum,sentences,8,8,1095,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,412,0,8,0,0.81,1.0
33,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.05,55,1095,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,20,35,1,0,0.2,0.6666666666666666
33,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.1,110,1095,1.0,1.0,1.0,1.0,1.0,3,3,3,100,10,3,0,1.0,1.0
33,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.2,219,1095,0.42857142857142855,1.0,0.6,0.0,1.0,3,7,3,211,8,7,0,1.0,1.0
33,answer_conditioned,FT_K1,positive_mean_eligible,sentences,2,2,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,0,2,0,0.81,0.6666666666666666
33,answer_conditioned,FT_K1,positive_mean_eligible,sentences,4,4,1095,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,129,0,4,0,1.0,1.0
33,answer_conditioned,FT_K1,positive_mean_eligible,sentences,8,8,1095,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,245,0,8,0,1.0,1.0
33,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.05,55,1095,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,20,35,1,0,0.2,0.6666666666666666
33,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.1,110,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,29,2,0,0.81,1.0
33,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.2,219,1095,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,216,3,3,0,0.81,1.0
33,answer_conditioned,FT_K3,signed_sum,sentences,2,2,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,0,2,0,0.81,0.6666666666666666
33,answer_conditioned,FT_K3,signed_sum,sentences,4,4,1095,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,265,0,4,0,0.81,1.0
33,answer_conditioned,FT_K3,signed_sum,sentences,8,8,1095,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,412,0,8,0,0.81,1.0
33,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.05,55,1095,1.0,0.3333333333333333,0.5,0.0,0.0,1,1,3,20,35,1,0,0.2,0.6666666666666666
33,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.1,110,1095,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,3,110,0,3,0,0.81,1.0
33,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.2,219,1095,0.42857142857142855,1.0,0.6,0.0,1.0,3,7,3,211,8,7,0,1.0,1.0
33,answer_conditioned,FT_K3,positive_mean_eligible,sentences,2,2,1095,1.0,0.6666666666666666,0.8,0.0,0.0,2,2,3,81,0,2,0,0.81,0.6666666666666666
33,answer_conditioned,FT_K3,positive_mean_eligible,sentences,4,4,1095,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,129,0,4,0,1.0,1.0
33,answer_conditioned,FT_K3,positive_mean_eligible,sentences,8,8,1095,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,245,0,8,0,1.0,1.0
34,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.1,104,1036,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,74,30,3,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.2,208,1036,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,206,2,7,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,signed_sum,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,signed_sum,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,110,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,signed_sum,sentences,8,8,1036,0.125,0.5,0.2,0.0,0.0,1,8,2,244,0,8,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.1,104,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,89,15,4,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.2,208,1036,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,200,8,7,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,89,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,DT_target,positive_mean_eligible,sentences,8,8,1036,0.125,0.5,0.2,0.0,0.0,1,8,2,219,0,8,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.1,104,1036,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,100,4,3,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,all_body_tokens,0.2,208,1036,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,204,4,7,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,116,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,signed_sum,sentences,8,8,1036,0.125,0.5,0.2,0.0,0.0,1,8,2,243,0,8,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.1,104,1036,0.2,0.5,0.28571428571428575,0.0,0.0,1,5,2,96,8,5,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,all_body_tokens,0.2,208,1036,0.1111111111111111,0.5,0.1818181818181818,0.0,0.0,1,9,2,193,15,9,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,85,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K1,positive_mean_eligible,sentences,8,8,1036,0.125,0.5,0.2,0.0,0.0,1,8,2,165,0,8,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.1,104,1036,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,100,4,3,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,all_body_tokens,0.2,208,1036,0.16666666666666666,0.5,0.25,0.0,0.0,1,6,2,189,19,6,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,116,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,signed_sum,sentences,8,8,1036,0.125,0.5,0.2,0.0,0.0,1,8,2,243,0,8,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.05,52,1036,1.0,0.5,0.6666666666666666,0.0,0.0,1,1,2,33,19,1,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.1,104,1036,0.2,0.5,0.28571428571428575,0.0,0.0,1,5,2,96,8,5,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,all_body_tokens,0.2,208,1036,0.2222222222222222,1.0,0.3636363636363636,0.0,1.0,2,9,2,184,24,9,0,1.0,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,sentences,2,2,1036,0.5,0.5,0.5,0.0,0.0,1,2,2,54,0,2,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,sentences,4,4,1036,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,85,0,4,0,0.6346153846153846,1.0
34,answer_conditioned,FT_K3,positive_mean_eligible,sentences,8,8,1036,0.25,1.0,0.4,0.0,1.0,2,8,2,164,0,8,0,1.0,1.0
35,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.05,61,1208,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,44,17,2,0,0.2375,0.6666666666666666
35,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.1,121,1208,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,93,28,4,0,0.625,1.0
35,answer_conditioned,DT_target,signed_sum,all_body_tokens,0.2,242,1208,0.3,1.0,0.4615384615384615,0.0,1.0,3,10,3,232,10,10,0,1.0,1.0
35,answer_conditioned,DT_target,signed_sum,sentences,2,2,1208,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,44,0,2,0,0.2375,0.6666666666666666
35,answer_conditioned,DT_target,signed_sum,sentences,4,4,1208,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,93,0,4,0,0.625,1.0
35,answer_conditioned,DT_target,signed_sum,sentences,8,8,1208,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,173,0,8,0,1.0,1.0
35,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.05,61,1208,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,52,9,3,0,0.2375,0.6666666666666666
35,answer_conditioned,DT_target,positive_mean_eligible,all_body_tokens,0.1,121,1208,0.4,0.6666666666666666,0.5,0.0,0.0,2,5,3,108,13,5,0,0.625,1.0
