dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high,all_body_tokens,f1,exact_match,complete_support,true_positive,predicted,token_recall,spent_tokens,unused_tokens,selected_sentences,empty_selection,fact_recall_ceiling
vt_h6_c1,85,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.3787878787878788,0.373134328358209,0.3787878787878788,34.45327377319336,38,0.24242424242424243,0.3787878787878788,,,,,,,,,,,,
vt_h6_c1,86,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.38235294117647056,0.3880597014925373,0.3880597014925373,38.067569732666016,37,0.25,0.38235294117647056,,,,,,,,,,,,
vt_h6_c1,87,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.25757575757575757,0.2537313432835821,0.25757575757575757,28.93185806274414,42,0.25757575757575757,0.36363636363636365,,,,,,,,,,,,
vt_h6_c1,88,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.421875,0.4090909090909091,0.421875,50.474727630615234,43,0.265625,0.578125,,,,,,,,,,,,
vt_h6_c1,89,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2727272727272727,0.26865671641791045,0.2727272727272727,36.34529113769531,42,0.2727272727272727,0.4090909090909091,,,,,,,,,,,,
vt_h6_c1,90,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,45.17413330078125,43,0.2727272727272727,0.5454545454545454,,,,,,,,,,,,
vt_h6_c1,91,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,327,61,66,0.18654434250764526,1.0,0.2018348623853211,0.3114754098360656,0.2878787878787879,0.3114754098360656,40.069480895996094,41,0.3114754098360656,0.4426229508196721,,,,,,,,,,,,
vt_h6_c1,92,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.265625,0.25757575757575757,0.265625,29.994102478027344,43,0.125,0.359375,,,,,,,,,,,,
vt_h6_c1,93,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.2898550724637681,0.29850746268656714,0.29850746268656714,30.757606506347656,42,0.14492753623188406,0.2898550724637681,,,,,,,,,,,,
vt_h6_c1,94,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.4375,0.42424242424242425,0.4375,37.223331451416016,42,0.3125,0.4375,,,,,,,,,,,,
vt_h6_c1,95,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.4264705882352941,0.43283582089552236,0.43283582089552236,33.73170852661133,42,0.29411764705882354,0.4264705882352941,,,,,,,,,,,,
vt_h6_c1,96,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2727272727272727,0.26865671641791045,0.2727272727272727,32.98497009277344,38,0.13636363636363635,0.2727272727272727,,,,,,,,,,,,
vt_h6_c1,97,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.3787878787878788,0.373134328358209,0.3787878787878788,38.386871337890625,38,0.24242424242424243,0.3787878787878788,,,,,,,,,,,,
vt_h6_c1,98,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.42028985507246375,0.43283582089552236,0.43283582089552236,36.92417526245117,43,0.2753623188405797,0.42028985507246375,,,,,,,,,,,,
vt_h6_c1,99,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4393939393939394,0.43283582089552236,0.4393939393939394,33.01478576660156,42,0.30303030303030304,0.5757575757575758,,,,,,,,,,,,
vt_h6_c1,0,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,329,63,66,0.19148936170212766,1.0,0.2006079027355623,0.2698412698412698,0.25757575757575757,0.2698412698412698,16.29768180847168,42,0.12698412698412698,0.2698412698412698,,,,,,,,,,,,
vt_h6_c1,1,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.30434782608695654,0.31343283582089554,0.31343283582089554,30.54944610595703,43,0.30434782608695654,0.4492753623188406,,,,,,,,,,,,
vt_h6_c1,2,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,31.575876235961914,43,0.140625,0.375,,,,,,,,,,,,
vt_h6_c1,3,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.43478260869565216,0.44776119402985076,0.44776119402985076,31.728361129760742,36,0.2898550724637681,0.43478260869565216,,,,,,,,,,,,
vt_h6_c1,4,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.296875,0.2878787878787879,0.296875,22.84488868713379,43,0.140625,0.40625,,,,,,,,,,,,
vt_h6_c1,5,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.140625,0.13636363636363635,0.140625,18.665283203125,42,0.140625,0.265625,,,,,,,,,,,,
vt_h6_c1,6,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.43283582089552236,0.43283582089552236,0.43283582089552236,27.55051040649414,37,0.26865671641791045,0.43283582089552236,,,,,,,,,,,,
vt_h6_c1,7,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.29850746268656714,0.29850746268656714,0.29850746268656714,18.11320686340332,42,0.16417910447761194,0.29850746268656714,,,,,,,,,,,,
vt_h6_c1,8,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.39705882352941174,0.40298507462686567,0.40298507462686567,32.98618698120117,37,0.2647058823529412,0.39705882352941174,,,,,,,,,,,,
vt_h6_c1,9,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.16176470588235295,0.16417910447761194,0.16417910447761194,29.431787490844727,42,0.16176470588235295,0.3088235294117647,,,,,,,,,,,,
vt_h6_c1,10,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,329,63,66,0.19148936170212766,1.0,0.2006079027355623,0.2857142857142857,0.2727272727272727,0.2857142857142857,35.13069534301758,43,0.14285714285714285,0.4126984126984127,,,,,,,,,,,,
vt_h6_c1,11,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.3939393939393939,0.3880597014925373,0.3939393939393939,39.095523834228516,38,0.25757575757575757,0.3939393939393939,,,,,,,,,,,,
vt_h6_c1,12,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.265625,0.25757575757575757,0.265625,29.831979751586914,43,0.140625,0.390625,,,,,,,,,,,,
vt_h6_c1,13,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.4117647058823529,0.417910447761194,0.417910447761194,31.737239837646484,43,0.2647058823529412,0.4117647058823529,,,,,,,,,,,,
vt_h6_c1,14,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,26.932039260864258,43,0.140625,0.375,,,,,,,,,,,,
vt_h6_c1,15,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.25757575757575757,0.2537313432835821,0.25757575757575757,42.07613754272461,44,0.13636363636363635,0.3939393939393939,,,,,,,,,,,,
vt_h6_c1,16,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.39705882352941174,0.40298507462686567,0.40298507462686567,38.411094665527344,37,0.25,0.39705882352941174,,,,,,,,,,,,
vt_h6_c1,17,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.1323529411764706,0.13432835820895522,0.13432835820895522,29.679180145263672,42,0.1323529411764706,0.27941176470588236,,,,,,,,,,,,
vt_h6_c1,18,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.390625,0.3787878787878788,0.390625,29.921751022338867,39,0.25,0.390625,,,,,,,,,,,,
vt_h6_c1,19,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.2028985507246377,0.208955223880597,0.208955223880597,11.894898414611816,43,0.2028985507246377,0.34782608695652173,,,,,,,,,,,,
vt_h6_c1,20,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.42424242424242425,0.417910447761194,0.42424242424242425,40.697410583496094,38,0.2727272727272727,0.42424242424242425,,,,,,,,,,,,
vt_h6_c1,21,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2727272727272727,0.26865671641791045,0.2727272727272727,27.76995277404785,43,0.13636363636363635,0.3333333333333333,,,,,,,,,,,,
vt_h6_c1,22,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.25757575757575757,0.2537313432835821,0.25757575757575757,31.001258850097656,42,0.25757575757575757,0.3939393939393939,,,,,,,,,,,,
vt_h6_c1,23,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.30303030303030304,0.29850746268656714,0.30303030303030304,30.359647750854492,43,0.16666666666666666,0.4393939393939394,,,,,,,,,,,,
vt_h6_c1,24,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.2898550724637681,0.29850746268656714,0.29850746268656714,27.601810455322266,43,0.21739130434782608,0.43478260869565216,,,,,,,,,,,,
vt_h6_c1,25,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,20.99777603149414,42,0.140625,0.296875,,,,,,,,,,,,
vt_h6_c1,26,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.16176470588235295,0.16417910447761194,0.16417910447761194,17.055068969726562,43,0.1323529411764706,0.29411764705882354,,,,,,,,,,,,
vt_h6_c1,27,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4696969696969697,0.4626865671641791,0.4696969696969697,27.72905158996582,38,0.3181818181818182,0.4696969696969697,,,,,,,,,,,,
vt_h6_c1,28,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.4461538461538462,0.43283582089552236,0.4461538461538462,38.952579498291016,43,0.2923076923076923,0.5384615384615384,,,,,,,,,,,,
vt_h6_c1,29,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.38461538461538464,0.373134328358209,0.38461538461538464,33.0783576965332,43,0.26153846153846155,0.5230769230769231,,,,,,,,,,,,
vt_h6_c1,30,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.421875,0.4090909090909091,0.421875,48.90275573730469,43,0.28125,0.5625,,,,,,,,,,,,
vt_h6_c1,31,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.171875,0.16666666666666666,0.171875,20.534564971923828,42,0.125,0.265625,,,,,,,,,,,,
vt_h6_c1,32,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,13.631102561950684,42,0.28125,0.421875,,,,,,,,,,,,
vt_h6_c1,33,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.4375,0.42424242424242425,0.4375,23.9919490814209,39,0.296875,0.4375,,,,,,,,,,,,
vt_h6_c1,34,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.3076923076923077,0.29850746268656714,0.3076923076923077,25.694171905517578,42,0.2923076923076923,0.4153846153846154,,,,,,,,,,,,
vt_h6_c1,35,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.4626865671641791,0.4626865671641791,0.4626865671641791,26.628816604614258,37,0.29850746268656714,0.4626865671641791,,,,,,,,,,,,
vt_h6_c1,36,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.4,0.3880597014925373,0.4,16.918052673339844,42,0.26153846153846155,0.4153846153846154,,,,,,,,,,,,
vt_h6_c1,37,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.2898550724637681,0.29850746268656714,0.29850746268656714,18.697967529296875,42,0.14492753623188406,0.2898550724637681,,,,,,,,,,,,
vt_h6_c1,38,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.375,0.36363636363636365,0.375,43.411460876464844,43,0.28125,0.5,,,,,,,,,,,,
vt_h6_c1,39,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,36.76066207885742,44,0.2727272727272727,0.5454545454545454,,,,,,,,,,,,
vt_h6_c1,40,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.390625,0.3787878787878788,0.390625,42.70504379272461,39,0.25,0.390625,,,,,,,,,,,,
vt_h6_c1,41,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.1323529411764706,0.13432835820895522,0.13432835820895522,11.50244140625,41,0.1323529411764706,0.20588235294117646,,,,,,,,,,,,
vt_h6_c1,42,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.40298507462686567,0.40298507462686567,0.40298507462686567,37.51055145263672,43,0.2835820895522388,0.43283582089552236,,,,,,,,,,,,
vt_h6_c1,43,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.2923076923076923,0.2835820895522388,0.2923076923076923,13.646662712097168,42,0.15384615384615385,0.2923076923076923,,,,,,,,,,,,
vt_h6_c1,44,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.4,0.3880597014925373,0.4,46.7010612487793,43,0.26153846153846155,0.5076923076923077,,,,,,,,,,,,
vt_h6_c1,45,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.16176470588235295,0.16417910447761194,0.16417910447761194,23.674449920654297,42,0.1323529411764706,0.25,,,,,,,,,,,,
vt_h6_c1,46,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.15625,0.15151515151515152,0.15625,23.150766372680664,42,0.15625,0.28125,,,,,,,,,,,,
vt_h6_c1,47,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.30303030303030304,0.29850746268656714,0.30303030303030304,39.45771408081055,44,0.19696969696969696,0.42424242424242425,,,,,,,,,,,,
vt_h6_c1,48,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,329,63,66,0.19148936170212766,1.0,0.2006079027355623,0.42857142857142855,0.4090909090909091,0.42857142857142855,29.70155906677246,38,0.3333333333333333,0.5714285714285714,,,,,,,,,,,,
vt_h6_c1,49,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.27419354838709675,0.25757575757575757,0.27419354838709675,39.17619323730469,42,0.27419354838709675,0.41935483870967744,,,,,,,,,,,,
vt_h6_c1,50,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.13636363636363635,0.13432835820895522,0.13636363636363635,15.785951614379883,42,0.13636363636363635,0.2878787878787879,,,,,,,,,,,,
vt_h6_c1,51,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.4264705882352941,0.43283582089552236,0.43283582089552236,43.56611251831055,43,0.29411764705882354,0.5588235294117647,,,,,,,,,,,,
vt_h6_c1,52,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.31343283582089554,0.31343283582089554,0.31343283582089554,25.808069229125977,43,0.16417910447761194,0.31343283582089554,,,,,,,,,,,,
vt_h6_c1,53,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,338,72,68,0.21301775147928995,0.9444444444444444,0.20118343195266272,0.4444444444444444,0.47058823529411764,0.47058823529411764,24.30186653137207,36,0.3055555555555556,0.4444444444444444,,,,,,,,,,,,
vt_h6_c1,54,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4393939393939394,0.43283582089552236,0.4393939393939394,29.399076461791992,42,0.2878787878787879,0.4393939393939394,,,,,,,,,,,,
vt_h6_c1,55,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.391304347826087,0.40298507462686567,0.40298507462686567,39.1862907409668,43,0.2318840579710145,0.391304347826087,,,,,,,,,,,,
vt_h6_c1,56,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,15.512655258178711,42,0.2727272727272727,0.4090909090909091,,,,,,,,,,,,
vt_h6_c1,57,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.40625,0.3939393939393939,0.40625,28.625001907348633,44,0.28125,0.546875,,,,,,,,,,,,
vt_h6_c1,58,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.421875,0.4090909090909091,0.421875,45.40008544921875,43,0.28125,0.5625,,,,,,,,,,,,
vt_h6_c1,59,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,31.47357940673828,42,0.28125,0.421875,,,,,,,,,,,,
vt_h6_c1,60,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.14516129032258066,0.13636363636363635,0.14516129032258066,23.044750213623047,42,0.14516129032258066,0.25806451612903225,,,,,,,,,,,,
vt_h6_c1,61,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.40625,0.3939393939393939,0.40625,29.353879928588867,42,0.265625,0.40625,,,,,,,,,,,,
vt_h6_c1,62,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4393939393939394,0.43283582089552236,0.4393939393939394,46.97523880004883,43,0.30303030303030304,0.5757575757575758,,,,,,,,,,,,
vt_h6_c1,63,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,336,70,68,0.20833333333333334,0.9714285714285714,0.20238095238095238,0.34285714285714286,0.35294117647058826,0.35294117647058826,22.132932662963867,43,0.2,0.34285714285714286,,,,,,,,,,,,
vt_h6_c1,64,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2878787878787879,0.2835820895522388,0.2878787878787879,27.70426368713379,42,0.2878787878787879,0.4393939393939394,,,,,,,,,,,,
vt_h6_c1,65,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,333,67,67,0.2012012012012012,1.0,0.2012012012012012,0.14925373134328357,0.14925373134328357,0.14925373134328357,26.471141815185547,42,0.13432835820895522,0.26865671641791045,,,,,,,,,,,,
vt_h6_c1,66,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.421875,0.4090909090909091,0.421875,43.99382019042969,39,0.28125,0.421875,,,,,,,,,,,,
vt_h6_c1,67,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,335,69,67,0.20597014925373133,0.9710144927536232,0.2,0.3333333333333333,0.34328358208955223,0.34328358208955223,21.34930419921875,42,0.18840579710144928,0.3333333333333333,,,,,,,,,,,,
vt_h6_c1,68,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.25806451612903225,0.24242424242424243,0.25806451612903225,27.303041458129883,37,0.11290322580645161,0.25806451612903225,,,,,,,,,,,,
vt_h6_c1,69,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.375,0.36363636363636365,0.375,18.01249885559082,38,0.25,0.375,,,,,,,,,,,,
vt_h6_c1,70,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,336,70,68,0.20833333333333334,0.9714285714285714,0.20238095238095238,0.2857142857142857,0.29411764705882354,0.29411764705882354,22.32728385925293,42,0.12857142857142856,0.2857142857142857,,,,,,,,,,,,
vt_h6_c1,71,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.2,0.19402985074626866,0.2,17.018503189086914,42,0.15384615384615385,0.2923076923076923,,,,,,,,,,,,
vt_h6_c1,72,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.28125,0.2727272727272727,0.28125,29.146238327026367,42,0.28125,0.421875,,,,,,,,,,,,
vt_h6_c1,73,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,32.55693054199219,38,0.2727272727272727,0.4090909090909091,,,,,,,,,,,,
vt_h6_c1,74,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,330,64,66,0.19393939393939394,1.0,0.2,0.296875,0.2878787878787879,0.296875,34.021785736083984,42,0.296875,0.4375,,,,,,,,,,,,
vt_h6_c1,75,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.4032258064516129,0.3787878787878788,0.4032258064516129,48.25929260253906,37,0.25806451612903225,0.4032258064516129,,,,,,,,,,,,
vt_h6_c1,76,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.27419354838709675,0.25757575757575757,0.27419354838709675,13.750692367553711,42,0.12903225806451613,0.27419354838709675,,,,,,,,,,,,
vt_h6_c1,77,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2878787878787879,0.2835820895522388,0.2878787878787879,38.16987228393555,43,0.15151515151515152,0.36363636363636365,,,,,,,,,,,,
vt_h6_c1,78,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.29411764705882354,0.29850746268656714,0.29850746268656714,43.72751998901367,42,0.29411764705882354,0.4264705882352941,,,,,,,,,,,,
vt_h6_c1,79,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.42424242424242425,0.417910447761194,0.42424242424242425,49.633460998535156,44,0.2727272727272727,0.5757575757575758,,,,,,,,,,,,
vt_h6_c1,80,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.42424242424242425,0.417910447761194,0.42424242424242425,45.00379180908203,43,0.2878787878787879,0.5303030303030303,,,,,,,,,,,,
vt_h6_c1,81,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,34.29904556274414,42,0.25757575757575757,0.4090909090909091,,,,,,,,,,,,
vt_h6_c1,82,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,331,65,67,0.19637462235649547,1.0,0.20241691842900303,0.4153846153846154,0.40298507462686567,0.4153846153846154,32.22030258178711,38,0.26153846153846155,0.4153846153846154,,,,,,,,,,,,
vt_h6_c1,83,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.27419354838709675,0.25757575757575757,0.27419354838709675,22.89478874206543,42,0.1774193548387097,0.3870967741935484,,,,,,,,,,,,
vt_h6_c1,84,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,328,62,66,0.18902439024390244,1.0,0.20121951219512196,0.3870967741935484,0.36363636363636365,0.3870967741935484,37.47283935546875,42,0.25806451612903225,0.3870967741935484,,,,,,,,,,,,
vt_h6_c1,85,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.2727272727272727,0.26865671641791045,0.2727272727272727,26.199085235595703,43,0.16666666666666666,0.3787878787878788,,,,,,,,,,,,
vt_h6_c1,86,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,334,68,67,0.20359281437125748,0.9852941176470589,0.20059880239520958,0.4117647058823529,0.417910447761194,0.417910447761194,32.04663848876953,37,0.27941176470588236,0.4117647058823529,,,,,,,,,,,,
