run,family,attr_func,candidate_mode,phase,repeat,target_input_tokens,actual_total_tokens,status,time_sec,peak_allocated_gb,peak_mem_reserved_gb,runner_init_seconds,input_sha256,error
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,256,265,ok,0.2528872489929199,17.118198784,17.230200832,0.0012343581765890121,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,256,265,ok,0.24569988250732422,17.118198784,17.230200832,0.0012830588966608047,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,256,265,ok,0.24762654304504395,17.118198784,17.230200832,0.0012850072234869003,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,256,265,ok,0.24838614463806152,17.118198784,17.230200832,0.0012892037630081177,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,512,478,ok,0.346233606338501,17.66468608,17.92016384,0.001168087124824524,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,512,478,ok,0.3360159397125244,17.66468608,17.92016384,0.0011917948722839355,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,512,478,ok,0.3337666988372803,17.66468608,17.92016384,0.0012169256806373596,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,512,478,ok,0.3371760845184326,17.66468608,17.92016384,0.0012292508035898209,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,512,478,ok,0.389972448348999,17.66468608,17.92016384,0.0013029761612415314,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,1024,905,ok,0.5886578559875488,19.437133312,19.662897152,0.0011862311512231827,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,1024,905,ok,0.5848822593688965,19.437133312,19.662897152,0.0014247409999370575,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,1024,905,ok,0.5852828025817871,19.437133312,19.662897152,0.0013891011476516724,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,1024,905,ok,0.583672046661377,19.437133312,19.662897152,0.0013140887022018433,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round1_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,1024,905,ok,0.5840334892272949,19.437133312,19.662897152,0.0012758299708366394,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,1024,905,ok,10.565081596374512,39.00234752,41.330671616,0.0014616921544075012,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,1024,905,ok,0.5317554473876953,39.67922688,42.041606144,0.001363297924399376,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,1024,905,ok,0.5317230224609375,39.67922688,42.041606144,0.0015214718878269196,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,1024,905,ok,0.5300381183624268,39.67922688,42.041606144,0.001394590362906456,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,1024,905,ok,0.5294716358184814,39.67922688,42.041606144,0.001471756026148796,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,512,478,ok,3.209275960922241,34.131815936,36.649828352,0.0012763980776071548,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,512,478,ok,0.2998671531677246,28.869374464,30.31433216,0.0013299435377120972,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,512,478,ok,0.30283546447753906,28.869374464,30.31433216,0.0015209503471851349,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,512,478,ok,0.2999401092529297,28.869374464,30.31433216,0.001257672905921936,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,512,478,ok,0.29876279830932617,28.869374464,30.31433216,0.001231284812092781,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,256,265,ok,2.924442768096924,26.187395584,27.141341184,0.0012958478182554245,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,256,265,ok,0.21236371994018555,23.611331072,24.761073664,0.0013304073363542557,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,256,265,ok,0.21210241317749023,23.611331072,24.761073664,0.001374565064907074,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,256,265,ok,0.2100389003753662,23.611331072,24.761073664,0.0013028532266616821,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,256,265,ok,0.21053147315979004,23.611331072,24.761073664,0.001255679875612259,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,0,128,158,ok,2.819017171859741,22.17090304,23.00575744,0.001245751976966858,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,warm,1,128,158,ok,0.15912508964538574,20.878614016,21.248344064,0.0012524556368589401,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,2,128,158,ok,0.15213918685913086,20.878614016,21.248344064,0.0012342408299446106,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,3,128,158,ok,0.1524643898010254,20.878614016,21.248344064,0.001308916136622429,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_deltatrace_graphed,qwen3,deltatrace_graphed,,measured,4,128,158,ok,0.1500394344329834,20.878614016,21.248344064,0.0012170076370239258,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,1024,905,ok,1.16935133934021,19.437133312,19.662897152,0.0013138968497514725,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,1024,905,ok,0.532818078994751,19.437133312,19.662897152,0.001255592331290245,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,1024,905,ok,0.5569839477539062,19.437133312,19.662897152,0.0012400038540363312,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,1024,905,ok,0.5362272262573242,19.437133312,19.662897152,0.0011535342782735825,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,1024,905,ok,0.5797135829925537,19.437133312,19.662897152,0.0012300852686166763,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,512,478,ok,0.3359711170196533,17.665522688,17.92016384,0.0011757463216781616,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,512,478,ok,0.32694458961486816,17.665522688,17.92016384,0.001279480755329132,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,512,478,ok,0.3274569511413574,17.665522688,17.92016384,0.0012972336262464523,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,512,478,ok,0.3264305591583252,17.665522688,17.92016384,0.0013425089418888092,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,512,478,ok,0.32286763191223145,17.665522688,17.92016384,0.0012328103184700012,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,256,265,ok,0.30464649200439453,17.118296064,17.230200832,0.0011497344821691513,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,256,265,ok,0.26864051818847656,17.118296064,17.230200832,0.001158926635980606,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,256,265,ok,0.27054858207702637,17.118296064,17.230200832,0.0011657662689685822,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,256,265,ok,0.27196335792541504,17.118296064,17.230200832,0.0012066531926393509,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,256,265,ok,0.2725703716278076,17.118296064,17.230200832,0.0012523960322141647,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,0,128,158,ok,0.23041009902954102,16.918581248,17.01838848,0.0011551417410373688,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,warm,1,128,158,ok,0.22146272659301758,16.918581248,17.01838848,0.001183709129691124,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,2,128,158,ok,0.2205057144165039,16.918581248,17.01838848,0.001191282644867897,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,3,128,158,ok,0.21951889991760254,16.918581248,17.01838848,0.0011512935161590576,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop,qwen3,ifr_multi_hop,,measured,4,128,158,ok,0.2197117805480957,16.918581248,17.01838848,0.0011641792953014374,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,1024,905,ok,1.174398422241211,19.437133312,19.662897152,0.0012519750744104385,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,1024,905,ok,0.5321624279022217,19.437133312,19.662897152,0.001283980906009674,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,1024,905,ok,0.5303802490234375,19.437133312,19.662897152,0.0012499801814556122,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,1024,905,ok,0.5390720367431641,19.437133312,19.662897152,0.0012239199131727219,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,1024,905,ok,0.5314631462097168,19.437133312,19.662897152,0.0012700334191322327,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,512,478,ok,0.3341708183288574,17.66468608,17.92016384,0.0012469198554754257,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,512,478,ok,0.3209981918334961,17.66468608,17.92016384,0.001279350370168686,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,512,478,ok,0.31931209564208984,17.66468608,17.92016384,0.0013010893017053604,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,512,478,ok,0.323561429977417,17.66468608,17.92016384,0.001260196790099144,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,512,478,ok,0.32180166244506836,17.66468608,17.92016384,0.0012160204350948334,82e4137fa7a86a4e07570edf6cd1c61fd8c9a76ad97ccb8f7a819db2cea1627f,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,256,265,ok,0.24455714225769043,17.118198784,17.230200832,0.0012765266001224518,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,256,265,ok,0.23682332038879395,17.118198784,17.230200832,0.001294093206524849,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,256,265,ok,0.2346179485321045,17.118198784,17.230200832,0.0012209732085466385,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,256,265,ok,0.23620820045471191,17.118198784,17.230200832,0.0012318175286054611,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,256,265,ok,0.23631644248962402,17.118198784,17.230200832,0.0012892968952655792,e5f3a5e3a4ba79e036c150e73f3864fdca5f8a8b13e43e2bafb51b3fc5d39b40,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,0,128,158,ok,0.1960146427154541,16.918830592,17.01838848,0.0011971592903137207,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,warm,1,128,158,ok,0.18688058853149414,16.918830592,17.01838848,0.001249842345714569,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,2,128,158,ok,0.18922185897827148,16.918830592,17.01838848,0.0011707525700330734,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,3,128,158,ok,0.18841123580932617,16.918830592,17.01838848,0.0012166313827037811,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
confirmation_v4/round2_ifr_multi_hop_both,qwen3,ifr_multi_hop_both,,measured,4,128,158,ok,0.18663430213928223,16.918830592,17.01838848,0.0012173168361186981,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,warm,0,128,158,ok,4.905521392822266,16.734127616,16.802381824,0.001190202310681343,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,warm,1,128,158,ok,1.4035999774932861,18.568589312,18.704498688,0.0012681353837251663,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,warm,2,128,158,ok,7.401059150695801,18.568589312,18.704498688,0.0016859211027622223,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,3,128,158,ok,0.3029334545135498,16.734127616,16.802381824,0.0013355221599340439,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,4,128,158,ok,0.2041764259338379,18.568589312,18.704498688,0.0012672822922468185,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,5,128,158,ok,0.19586944580078125,18.568589312,18.704498688,0.0012446045875549316,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,6,128,158,ok,0.20518779754638672,18.568589312,18.704498688,0.0012694727629423141,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,7,128,158,ok,0.20235538482666016,18.568589312,18.704498688,0.0012332163751125336,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,8,128,158,ok,0.2946186065673828,16.734127616,16.802381824,0.0012843534350395203,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,9,128,158,ok,0.2922534942626953,16.734127616,16.802381824,0.0012038927525281906,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,10,128,158,ok,0.1979656219482422,18.568589312,18.704498688,0.001216823235154152,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,11,128,158,ok,0.19812726974487305,18.568589312,18.704498688,0.0011997725814580917,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,warm,0,1024,905,ok,0.7073211669921875,17.962789376,18.092130304,0.0012684222310781479,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,warm,1,1024,905,ok,0.5093355178833008,28.350871552,29.00361216,0.001263285055756569,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,warm,2,1024,905,ok,0.5125043392181396,28.350871552,29.00361216,0.0012852884829044342,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,3,1024,905,ok,0.7176709175109863,17.962789376,18.092130304,0.0013603847473859787,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,4,1024,905,ok,0.5179092884063721,28.350871552,29.00361216,0.0012923479080200195,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,5,1024,905,ok,0.5110256671905518,28.350871552,29.00361216,0.0013678111135959625,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,6,1024,905,ok,0.5121309757232666,28.350871552,29.00361216,0.0015508364886045456,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,7,1024,905,ok,0.5221376419067383,28.350871552,29.00361216,0.0013271793723106384,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,8,1024,905,ok,0.7207064628601074,17.962789376,18.092130304,0.002245115116238594,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,retained,measured,9,1024,905,ok,0.6999518871307373,17.962789376,18.092130304,0.001348830759525299,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_local,measured,10,1024,905,ok,0.516510009765625,28.350871552,29.00361216,0.0012741778045892715,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
fused_inputs_pilot,qwen3,deltatrace_retained,root_compiled,measured,11,1024,905,ok,0.5071923732757568,28.350871552,29.00361216,0.001355595886707306,69c6ca727af3b3a6ef5b22c7d021d9ed6fb5c8ac6a70331cfd730153dd92c14d,
graph_checks_pilot,qwen3,deltatrace_retained,retained,warm,0,128,158,ok,5.120000600814819,16.73412864,16.806576128,0.0011507421731948853,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_rope,warm,1,128,158,ok,2.695279121398926,18.565863936,18.708692992,0.0012243986129760742,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_graph,warm,2,128,158,ok,6.9808430671691895,18.565354496,18.773704704,0.0012313220649957657,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,retained,measured,3,128,158,ok,0.3296029567718506,16.73412864,16.87158784,0.0013434868305921555,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_rope,measured,4,128,158,ok,0.2111804485321045,18.565863936,18.773704704,0.0013334248214960098,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_graph,measured,5,128,158,ok,0.20457100868225098,18.565354496,18.773704704,0.0014935154467821121,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_graph,measured,6,128,158,ok,0.19768309593200684,18.565354496,18.773704704,0.0013047046959400177,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_rope,measured,7,128,158,ok,0.2190999984741211,18.565863936,18.773704704,0.001298271119594574,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,retained,measured,8,128,158,ok,0.3228130340576172,16.73412864,16.87158784,0.0012539830058813095,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,retained,measured,9,128,158,ok,0.3258321285247803,16.73412864,16.87158784,0.0012306813150644302,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_rope,measured,10,128,158,ok,0.21371173858642578,18.565863936,18.773704704,0.001367814838886261,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
graph_checks_pilot,qwen3,deltatrace_retained,root_graph,measured,11,128,158,ok,0.2001955509185791,18.565354496,18.773704704,0.0012456998229026794,a002b2c300403d22f024d37a8eb24b2994dfd672408380e860bb7cd6fb8d31bd,
