model,scope,name,status,allocated_before,seconds,peak_allocated,peak_reserved,new_compiled_graphs,compiler_events_seconds_inclusive
qwen3,main,niah_mv_v2_33_DT,returned,16449671680,0.6941754221916199,17688075264,33799798784,0,{}
qwen3,main,niah_mv_v2_33_DT_positive_original_metrics,returned,16449671680,2.2274797186255455,16828316672,33799798784,0,{}
qwen3,main,niah_mv_v2_33_original_FT_K1,returned,16449671680,0.49679993465542793,18174671872,33799798784,0,{}
qwen3,main,niah_mv_v2_33_FT_K1_original_metrics,returned,16449671680,2.2310973033308983,16828316672,33799798784,0,{}
qwen3,main,niah_mv_v2_33_original_FT_K3,returned,16449671680,0.8181884102523327,18174671872,33799798784,0,{}
qwen3,main,niah_mv_v2_34_DT,returned,16449670656,0.6763820089399815,17613031936,33799798784,0,{}
qwen3,main,niah_mv_v2_34_DT_positive_original_metrics,returned,16449670656,2.1690092645585537,16807651328,33799798784,0,{}
qwen3,main,niah_mv_v2_34_original_FT_K1,returned,16449670656,0.47637608274817467,18056531968,33799798784,0,{}
qwen3,main,niah_mv_v2_34_FT_K1_original_metrics,returned,16449670656,2.1718172319233418,16807651328,33799798784,0,{}
qwen3,main,niah_mv_v2_34_original_FT_K3,returned,16449670656,0.7805944867432117,18056531968,33799798784,0,{}
qwen3,main,niah_mv_v2_35_DT,returned,16449691648,1.0817085728049278,18546835968,33799798784,0,{}
qwen3,main,niah_mv_v2_35_DT_positive_original_metrics,returned,16449691648,3.4472524002194405,17147417600,33799798784,0,{}
qwen3,main,niah_mv_v2_35_original_FT_K1,returned,16449691648,0.6646111123263836,20878244352,33799798784,0,{}
qwen3,main,niah_mv_v2_35_FT_K1_original_metrics,returned,16449691648,3.393135078251362,17147417600,33799798784,0,{}
qwen3,main,niah_mv_v2_35_original_FT_K3,returned,16449691648,1.1218450367450714,20878244352,33799798784,0,{}
qwen3,main,niah_mv_v2_36_DT,returned,16449671680,0.6486644335091114,17682309632,33799798784,0,{}
qwen3,main,niah_mv_v2_36_DT_positive_original_metrics,returned,16449671680,2.204021640121937,16827179008,33799798784,0,{}
qwen3,main,niah_mv_v2_36_original_FT_K1,returned,16449671680,0.48328639194369316,18166939136,33799798784,0,{}
qwen3,main,niah_mv_v2_36_FT_K1_original_metrics,returned,16449671680,2.2115602269768715,16827179008,33799798784,0,{}
qwen3,main,niah_mv_v2_36_original_FT_K3,returned,16449671680,0.7345079593360424,18166939136,33799798784,0,{}
qwen3,main,niah_mv_v2_37_DT,returned,16449693696,1.1433278284966946,18650205696,33799798784,0,{}
qwen3,main,niah_mv_v2_37_DT_positive_original_metrics,returned,16449693696,3.7391434721648693,17174161920,33799798784,0,{}
qwen3,main,niah_mv_v2_37_original_FT_K1,returned,16449693696,0.7534380741417408,21161680896,33799798784,0,{}
qwen3,main,niah_mv_v2_37_FT_K1_original_metrics,returned,16449693696,3.733166441321373,17174161920,33799798784,0,{}
qwen3,main,niah_mv_v2_37_original_FT_K3,returned,16449693696,1.2618345022201538,21161680896,33799798784,0,{}
qwen3,main,niah_mv_v2_38_DT,returned,16449671680,0.6923183612525463,17688075264,33799798784,0,{}
qwen3,main,niah_mv_v2_38_DT_positive_original_metrics,returned,16449671680,2.2337603382766247,16828316672,33799798784,0,{}
qwen3,main,niah_mv_v2_38_original_FT_K1,returned,16449671680,0.49635858461260796,18174671872,33799798784,0,{}
qwen3,main,niah_mv_v2_38_FT_K1_original_metrics,returned,16449671680,2.2538504377007484,16828316672,33799798784,0,{}
qwen3,main,niah_mv_v2_38_original_FT_K3,returned,16449671680,0.81258749589324,18174671872,33799798784,0,{}
qwen3,main,niah_mv_v2_39_DT,returned,16449693696,1.1629261896014214,18648451072,33799798784,0,{}
qwen3,main,niah_mv_v2_39_DT_positive_original_metrics,returned,16449693696,4.8035461232066154,17173554688,33799798784,0,{}
qwen3,main,niah_mv_v2_39_original_FT_K1,returned,16449693696,0.7626068517565727,21155768832,33799798784,0,{}
qwen3,main,niah_mv_v2_39_FT_K1_original_metrics,returned,16449693696,4.784083340317011,17173554688,33799798784,0,{}
qwen3,main,niah_mv_v2_39_original_FT_K3,returned,16449693696,1.2168064564466476,21155768832,33799798784,0,{}
qwen3,main,niah_mv_v2_40_DT,returned,16449670656,0.6406301967799664,17615976960,33799798784,0,{}
qwen3,main,niah_mv_v2_40_DT_positive_original_metrics,returned,16449670656,2.1369481571018696,16810082304,33799798784,0,{}
qwen3,main,niah_mv_v2_40_original_FT_K1,returned,16449670656,0.4414878971874714,18061689856,33799798784,0,{}
qwen3,main,niah_mv_v2_40_FT_K1_original_metrics,returned,16449670656,2.13709794357419,16810082304,33799798784,0,{}
qwen3,main,niah_mv_v2_40_original_FT_K3,returned,16449670656,0.7189581841230392,18061689856,33799798784,0,{}
qwen3,main,niah_mv_v2_41_DT,returned,16449670656,0.6406900323927402,17641738752,33799798784,0,{}
qwen3,main,niah_mv_v2_41_DT_positive_original_metrics,returned,16449670656,1.9614868126809597,16814336000,33799798784,0,{}
qwen3,main,niah_mv_v2_41_original_FT_K1,returned,16449670656,0.43902526795864105,18090692096,33799798784,0,{}
qwen3,main,niah_mv_v2_41_FT_K1_original_metrics,returned,16449670656,1.9540888965129852,16814336000,33799798784,0,{}
qwen3,main,niah_mv_v2_41_original_FT_K3,returned,16449670656,0.713204450905323,18090692096,33799798784,0,{}
qwen3,main,niah_mv_v2_42_DT,returned,16449693696,1.1138995811343193,18657228288,33799798784,0,{}
qwen3,main,niah_mv_v2_42_DT_positive_original_metrics,returned,16449693696,3.7889792919158936,17176592896,33799798784,0,{}
qwen3,main,niah_mv_v2_42_original_FT_K1,returned,16449693696,0.7923911511898041,21187759104,33799798784,0,{}
qwen3,main,niah_mv_v2_42_FT_K1_original_metrics,returned,16449693696,3.808091130107641,17176592896,33799798784,0,{}
qwen3,main,niah_mv_v2_42_original_FT_K3,returned,16449693696,1.2752606086432934,21187759104,33799798784,0,{}
qwen3,main,niah_mv_v2_43_DT,returned,16449672704,0.7190618738532066,17742907392,33799798784,0,{}
qwen3,main,niah_mv_v2_43_DT_positive_original_metrics,returned,16449672704,2.302591994404793,16842904576,33799798784,0,{}
qwen3,main,niah_mv_v2_43_original_FT_K1,returned,16449672704,0.5330381169915199,18269896704,33799798784,0,{}
qwen3,main,niah_mv_v2_43_FT_K1_original_metrics,returned,16449672704,2.3126262575387955,16842904576,33799798784,0,{}
qwen3,main,niah_mv_v2_43_original_FT_K3,returned,16449672704,0.8650274612009525,18269896704,33799798784,0,{}
qwen3,main,niah_mv_v2_44_DT,returned,16449670656,0.6991897374391556,17643464192,33799798784,0,{}
qwen3,main,niah_mv_v2_44_DT_positive_original_metrics,returned,16449670656,2.249852817505598,16815551488,33799798784,0,{}
qwen3,main,niah_mv_v2_44_original_FT_K1,returned,16449670656,0.4961582347750664,18096875520,33799798784,0,{}
qwen3,main,niah_mv_v2_44_FT_K1_original_metrics,returned,16449670656,2.2849486507475376,16815551488,33799798784,0,{}
qwen3,main,niah_mv_v2_44_original_FT_K3,returned,16449670656,0.8611319400370121,18096875520,33799798784,0,{}
qwen3,main,niah_mv_v2_45_DT,returned,16449693696,1.1483252756297588,18689081856,33799798784,0,{}
qwen3,main,niah_mv_v2_45_DT_positive_original_metrics,returned,16449693696,4.868862669914961,17185709568,33799798784,0,{}
qwen3,main,niah_mv_v2_45_original_FT_K1,returned,16449693696,0.7661696746945381,21297109504,33799798784,0,{}
qwen3,main,niah_mv_v2_45_FT_K1_original_metrics,returned,16449693696,4.829443383961916,17185709568,33799798784,0,{}
qwen3,main,niah_mv_v2_45_original_FT_K3,returned,16449693696,1.2501371689140797,21297109504,33799798784,0,{}
qwen3,main,niah_mv_v2_46_DT,returned,16449671680,0.7263044454157352,17719988736,33799798784,0,{}
qwen3,main,niah_mv_v2_46_DT_positive_original_metrics,returned,16449671680,2.3421691060066223,16835001344,33799798784,0,{}
qwen3,main,niah_mv_v2_46_original_FT_K1,returned,16449671680,0.5224948711693287,18217630208,33799798784,0,{}
qwen3,main,niah_mv_v2_46_FT_K1_original_metrics,returned,16449671680,2.33699718862772,16835001344,33799798784,0,{}
qwen3,main,niah_mv_v2_46_original_FT_K3,returned,16449671680,0.8181220702826977,18217630208,33799798784,0,{}
qwen3,main,niah_mv_v2_47_DT,returned,16449672704,0.6705623529851437,17756149248,33799798784,0,{}
qwen3,main,niah_mv_v2_47_DT_positive_original_metrics,returned,16449672704,2.0768985226750374,16845942784,33799798784,0,{}
qwen3,main,niah_mv_v2_47_original_FT_K1,returned,16449672704,0.48046300932765007,18295398400,33799798784,0,{}
qwen3,main,niah_mv_v2_47_FT_K1_original_metrics,returned,16449672704,2.074093319475651,16845942784,33799798784,0,{}
qwen3,main,niah_mv_v2_47_original_FT_K3,returned,16449672704,0.7800017409026623,18295398400,33799798784,0,{}
qwen3,main,niah_mv_v2_48_DT,returned,16449693696,1.1454015672206879,18622923264,33799798784,0,{}
qwen3,main,niah_mv_v2_48_DT_positive_original_metrics,returned,16449693696,4.5313257202506065,17168084480,33799798784,0,{}
qwen3,main,niah_mv_v2_48_original_FT_K1,returned,16449693696,0.7845051288604736,21094204416,33799798784,0,{}
qwen3,main,niah_mv_v2_48_FT_K1_original_metrics,returned,16449693696,4.515992321074009,17168084480,33799798784,0,{}
qwen3,main,niah_mv_v2_48_original_FT_K3,returned,16449693696,1.2963022030889988,21094204416,33799798784,0,{}
qwen3,main,niah_mv_v2_49_DT,returned,16449669632,0.6401526890695095,17578307072,33799798784,0,{}
qwen3,main,niah_mv_v2_49_DT_positive_original_metrics,returned,16449669632,2.129015192389488,16798532608,33799798784,0,{}
qwen3,main,niah_mv_v2_49_original_FT_K1,returned,16449669632,0.4631549343466759,17995225088,33799798784,0,{}
qwen3,main,niah_mv_v2_49_FT_K1_original_metrics,returned,16449669632,2.122618366032839,16798532608,33799798784,0,{}
qwen3,main,niah_mv_v2_49_original_FT_K3,returned,16449669632,0.7619889043271542,17995225088,33799798784,0,{}
qwen3,main,niah_mv_v2_50_DT,returned,16449696768,1.2974064834415913,18788416000,33799798784,0,{}
qwen3,main,niah_mv_v2_50_DT_positive_original_metrics,returned,16449696768,4.785783424973488,17211848192,33799798784,0,{}
qwen3,main,niah_mv_v2_50_original_FT_K1,returned,16449696768,0.8514083251357079,21583881728,33799798784,0,{}
qwen3,main,niah_mv_v2_50_FT_K1_original_metrics,returned,16449696768,4.770441513508558,17211848192,33799798784,0,{}
qwen3,main,niah_mv_v2_50_original_FT_K3,returned,16449696768,1.3685736283659935,21583881728,33799798784,0,{}
qwen3,main,niah_mv_v2_51_DT,returned,16449695744,1.1947992704808712,18776052224,33799798784,0,{}
qwen3,main,niah_mv_v2_51_DT_positive_original_metrics,returned,16449695744,3.794515587389469,17208199680,33799798784,0,{}
qwen3,main,niah_mv_v2_51_original_FT_K1,returned,16449695744,0.7763051465153694,21542053376,33799798784,0,{}
qwen3,main,niah_mv_v2_51_FT_K1_original_metrics,returned,16449695744,3.864580113440752,17208199680,33799798784,0,{}
qwen3,main,niah_mv_v2_51_original_FT_K3,returned,16449695744,1.2761844284832478,21542053376,33799798784,0,{}
qwen3,main,niah_mv_v2_52_DT,returned,16449693696,1.1199403516948223,18601859072,33799798784,0,{}
qwen3,main,niah_mv_v2_52_DT_positive_original_metrics,returned,16449693696,4.519543401896954,17163222528,33799798784,0,{}
qwen3,main,niah_mv_v2_52_original_FT_K1,returned,16449693696,0.7587693706154823,21044381184,33799798784,0,{}
qwen3,main,niah_mv_v2_52_FT_K1_original_metrics,returned,16449693696,4.537311181426048,17163222528,33799798784,0,{}
qwen3,main,niah_mv_v2_52_original_FT_K3,returned,16449693696,1.2467904016375542,21044381184,33799798784,0,{}
qwen3,main,niah_mv_v2_53_DT,returned,16449671680,0.6924548894166946,17704188928,33799798784,0,{}
qwen3,main,niah_mv_v2_53_DT_positive_original_metrics,returned,16449671680,2.3101720586419106,16833178624,33799798784,0,{}
qwen3,main,niah_mv_v2_53_original_FT_K1,returned,16449671680,0.4794948920607567,18206202368,33799798784,0,{}
qwen3,main,niah_mv_v2_53_FT_K1_original_metrics,returned,16449671680,2.3256131298840046,16833178624,33799798784,0,{}
qwen3,main,niah_mv_v2_53_original_FT_K3,returned,16449671680,0.7738752365112305,18206202368,33799798784,0,{}
qwen3,main,niah_mv_v2_54_DT,returned,16449695744,1.1919741854071617,18769920512,33799798784,0,{}
qwen3,main,niah_mv_v2_54_DT_positive_original_metrics,returned,16449695744,4.044201459735632,17205768704,33799798784,0,{}
qwen3,main,niah_mv_v2_54_original_FT_K1,returned,16449695744,0.7750813066959381,21516207616,33799798784,0,{}
qwen3,main,niah_mv_v2_54_FT_K1_original_metrics,returned,16449695744,4.01782450824976,17205768704,33799798784,0,{}
qwen3,main,niah_mv_v2_54_original_FT_K3,returned,16449695744,1.282484870404005,21516207616,33799798784,0,{}
qwen3,main,niah_mv_v2_55_DT,returned,16449695744,1.2858428843319416,18804225536,33799798784,0,{}
qwen3,main,niah_mv_v2_55_DT_positive_original_metrics,returned,16449695744,3.9477325454354286,17217292800,33799798784,0,{}
qwen3,main,niah_mv_v2_55_original_FT_K1,returned,16449695744,0.8047682903707027,21626636800,33799798784,0,{}
qwen3,main,niah_mv_v2_55_FT_K1_original_metrics,returned,16449695744,3.9569628462195396,17217292800,33799798784,0,{}
qwen3,main,niah_mv_v2_55_original_FT_K3,returned,16449695744,1.3368217758834362,21626636800,33799798784,0,{}
qwen3,main,niah_mv_v2_56_DT,returned,16449672704,0.7179205268621445,17742907392,33799798784,0,{}
qwen3,main,niah_mv_v2_56_DT_positive_original_metrics,returned,16449672704,2.2920058369636536,16842904576,33799798784,0,{}
qwen3,main,niah_mv_v2_56_original_FT_K1,returned,16449672704,0.5300649963319302,18269896704,33799798784,0,{}
qwen3,main,niah_mv_v2_56_FT_K1_original_metrics,returned,16449672704,2.2991921454668045,16842904576,33799798784,0,{}
qwen3,main,niah_mv_v2_56_original_FT_K3,returned,16449672704,0.8561463505029678,18269896704,33799798784,0,{}
qwen3,main,niah_mv_v2_57_DT,returned,16449695744,1.1915301084518433,18729965056,33799798784,0,{}
qwen3,main,niah_mv_v2_57_DT_positive_original_metrics,returned,16449695744,4.967906791716814,17196653056,33799798784,0,{}
qwen3,main,niah_mv_v2_57_original_FT_K1,returned,16449695744,0.8376954086124897,21410741760,33799798784,0,{}
qwen3,main,niah_mv_v2_57_FT_K1_original_metrics,returned,16449695744,5.005326312035322,17196653056,33799798784,0,{}
qwen3,main,niah_mv_v2_57_original_FT_K3,returned,16449695744,1.3464553393423557,21410741760,33799798784,0,{}
qwen3,main,niah_mv_v2_58_DT,returned,16449693696,1.1609385125339031,18562393088,33799798784,0,{}
qwen3,main,niah_mv_v2_58_DT_positive_original_metrics,returned,16449693696,3.796973116695881,17152283136,33799798784,0,{}
qwen3,main,niah_mv_v2_58_original_FT_K1,returned,16449693696,0.7354232706129551,20923257856,33799798784,0,{}
qwen3,main,niah_mv_v2_58_FT_K1_original_metrics,returned,16449693696,3.7715498618781567,17152283136,33799798784,0,{}
qwen3,main,niah_mv_v2_58_original_FT_K3,returned,16449693696,1.235190261155367,20923257856,33799798784,0,{}
qwen3,main,niah_mv_v2_59_DT,returned,16449693696,1.1632609516382217,18672382464,33799798784,0,{}
qwen3,main,niah_mv_v2_59_DT_positive_original_metrics,returned,16449693696,4.85012337192893,17180847616,33799798784,0,{}
qwen3,main,niah_mv_v2_59_original_FT_K1,returned,16449693696,0.8474991396069527,21234258432,33799798784,0,{}
qwen3,main,niah_mv_v2_59_FT_K1_original_metrics,returned,16449693696,4.857714056968689,17180847616,33799798784,0,{}
qwen3,main,niah_mv_v2_59_original_FT_K3,returned,16449693696,1.3142880126833916,21234258432,33799798784,0,{}
qwen3,main,niah_mv_v2_60_DT,returned,16449670656,0.6886504404246807,17644819456,33799798784,0,{}
qwen3,main,niah_mv_v2_60_DT_positive_original_metrics,returned,16449670656,2.2211940474808216,16816159744,33799798784,0,{}
qwen3,main,niah_mv_v2_60_original_FT_K1,returned,16449670656,0.4876176491379738,18098932224,33799798784,0,{}
qwen3,main,niah_mv_v2_60_FT_K1_original_metrics,returned,16449670656,2.199039027094841,16816159744,33799798784,0,{}
qwen3,main,niah_mv_v2_60_original_FT_K3,returned,16449670656,0.7890349142253399,18098932224,33799798784,0,{}
qwen3,main,niah_mv_v2_61_DT,returned,16449693696,1.1447824724018574,18623825920,33799798784,0,{}
qwen3,main,niah_mv_v2_61_DT_positive_original_metrics,returned,16449693696,4.774142280220985,17168692736,33799798784,0,{}
qwen3,main,niah_mv_v2_61_original_FT_K1,returned,16449693696,0.7962199300527573,21099694080,33799798784,0,{}
qwen3,main,niah_mv_v2_61_FT_K1_original_metrics,returned,16449693696,4.773018553853035,17168692736,33799798784,0,{}
qwen3,main,niah_mv_v2_61_original_FT_K3,returned,16449693696,1.3027544543147087,21099694080,33799798784,0,{}
qwen3,main,niah_mv_v2_62_DT,returned,16449695744,1.2633473426103592,18841499136,33799798784,0,{}
qwen3,main,niah_mv_v2_62_DT_positive_original_metrics,returned,16449695744,3.957154158502817,17225216512,33799798784,0,{}
qwen3,main,niah_mv_v2_62_original_FT_K1,returned,16449695744,0.7761089950799942,21742287360,33799798784,0,{}
qwen3,main,niah_mv_v2_62_FT_K1_original_metrics,returned,16449695744,3.9606387466192245,17225216512,33799798784,0,{}
qwen3,main,niah_mv_v2_62_original_FT_K3,returned,16449695744,1.2681974470615387,21742287360,33799798784,0,{}
qwen3,main,niah_mv_v2_63_DT,returned,16449693696,1.1053168512880802,18586394624,33799798784,0,{}
qwen3,main,niah_mv_v2_63_DT_positive_original_metrics,returned,16449693696,4.405305027961731,17158360576,33799798784,0,{}
qwen3,main,niah_mv_v2_63_original_FT_K1,returned,16449693696,0.7298355624079704,20987668992,33799798784,0,{}
qwen3,main,niah_mv_v2_63_FT_K1_original_metrics,returned,16449693696,4.415194317698479,17158360576,33799798784,0,{}
qwen3,main,niah_mv_v2_63_original_FT_K3,returned,16449693696,1.1929685026407242,20987668992,33799798784,0,{}
qwen3,main,niah_mv_v2_64_DT,returned,16449693696,1.1299399472773075,18673762816,33799798784,0,{}
qwen3,main,niah_mv_v2_64_DT_positive_original_metrics,returned,16449693696,3.78195284307003,17181454848,33799798784,0,{}
qwen3,main,niah_mv_v2_64_original_FT_K1,returned,16449693696,0.7185670435428619,21240578048,33799798784,0,{}
qwen3,main,niah_mv_v2_64_FT_K1_original_metrics,returned,16449693696,3.768269408494234,17181454848,33799798784,0,{}
qwen3,main,niah_mv_v2_64_original_FT_K3,returned,16449693696,1.1931093372404575,21240578048,33799798784,0,{}
qwen3,main,niah_mv_v2_65_DT,returned,16449695744,1.1523804366588593,18726269952,33799798784,0,{}
qwen3,main,niah_mv_v2_65_DT_positive_original_metrics,returned,16449695744,4.90516160428524,17195437568,33799798784,0,{}
qwen3,main,niah_mv_v2_65_original_FT_K1,returned,16449695744,0.7826331742107868,21397014528,33799798784,0,{}
qwen3,main,niah_mv_v2_65_FT_K1_original_metrics,returned,16449695744,4.926299013197422,17195437568,33799798784,0,{}
qwen3,main,niah_mv_v2_65_original_FT_K3,returned,16449695744,1.2638772577047348,21397014528,33799798784,0,{}
